순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
-586,1078163703,아이티에스엔지니어링 주식회사,,분석,403488170,89.054,90.224,-0.3572 (99.6428),13 15,2022/05/02 14:08:02,심사제외
-587,2028138682,협진통신(주),,분석,403487765,89.054,90.224,-0.3573 (99.6427),1 8,2022/04/29 12:19:31,심사제외
-588,1188117437,탑인더스트리(주),,분석,403486902,89.054,90.224,-0.3576 (99.6424),14 10,2022/05/02 08:45:04,심사제외
-589,1068615367,대성아이넷(주),,분석,403486225,89.054,90.224,-0.3577 (99.6423),7 9,2022/04/29 12:22:40,심사제외
-590,2048159043,이앤씨텔레콤(주),,분석,403483111,89.053,90.223,-0.3585 (99.6415),13 6,2022/05/02 10:51:30,심사제외
-591,2158669639,(주)한정원,,분석,403479670,89.052,90.222,-0.3593 (99.6407),14 11,2022/04/29 16:33:44,심사제외
-592,1108155460,주식회사 자유전설,,분석,403465907,89.049,90.219,-0.3627 (99.6373),1 2,2022/05/03 08:51:54,심사제외
-593,1058178229,아마노코리아(주),,분석,403459820,89.047,90.218,-0.3643 (99.6357),14 6,2022/05/03 09:30:34,심사제외
-594,1048159651,(주)성우음향정보통신,,분석,403448703,89.045,90.215,-0.3670 (99.633),10 9,2022/05/03 07:36:04,심사제외
-595,2148132740,(주)융시스템,,분석,403444620,89.044,90.214,-0.3680 (99.632),8 4,2022/05/03 07:46:35,심사제외
-596,2048641403,주식회사 에스디에스테크놀로지,,분석,403444436,89.044,90.214,-0.3681 (99.6319),5 12,2022/04/29 16:06:10,심사제외
-597,2118895916,주식회사 지오통신,,분석,403439173,89.043,90.213,-0.3693 (99.6307),14 7,2022/05/03 08:44:42,심사제외
-598,2168115295,(주)로보티어,,분석,403414900,89.037,90.208,-0.3753 (99.6247),14 8,2022/04/29 15:35:06,심사제외
-599,2098141039,(주)벨에어테크,,분석,403401920,89.034,90.205,-0.3785 (99.6215),13 10,2022/04/29 16:40:48,심사제외
-600,2208869047,양지전기 주식회사,,분석,403400710,89.034,90.205,-0.3788 (99.6212),5 12,2022/05/02 16:53:39,심사제외
-601,2178143187,(주)미디어밸리렛,,분석,403398679,89.033,90.204,-0.3793 (99.6207),9 7,2022/04/29 16:39:25,심사제외
-602,2178145434,주식회사 한양전자피에이,,분석,403394230,89.032,90.203,-0.3804 (99.6196),2 10,2022/05/02 18:02:32,심사제외
-603,1128107625,(주)삼정전기통신,,분석,403378980,89.029,90.2,-0.3842 (99.6158),15 8,2022/04/30 13:15:54,심사제외
-604,1088178984,(주)포소드,,분석,403374000,89.027,90.199,-0.3854 (99.6146),14 8,2022/05/03 13:21:47,심사제외
-605,3798700760,로안테크(주),,분석,403364260,89.025,90.196,-0.3878 (99.6122),1 15,2022/04/29 11:08:55,심사제외
-606,1098613335,주식회사 스마트씨앤아이,,분석,403363500,89.025,90.196,-0.3880 (99.612),9 14,2022/05/03 13:23:22,심사제외
-607,1208633380,(주)에스에스통신,,분석,403358186,89.024,90.195,-0.3893 (99.6107),7 13,2022/05/02 09:31:41,심사제외
-608,1054180243,태우산전,,분석,403338234,89.019,90.191,-0.3943 (99.6057),4 8,2022/04/29 11:01:39,심사제외
-609,1198646212,주식회사 에프에스네트웍스,,분석,403322430,89.015,90.187,-0.3982 (99.6018),13 8,2022/05/02 09:12:37,심사제외
-610,1138649133,빅썬시스템즈 주식회사,,분석,403317692,89.014,90.186,-0.3993 (99.6007),15 10,2022/04/29 11:18:32,심사제외
-611,1188109975,(주)부광네트워크,,분석,403305950,89.012,90.183,-0.4022 (99.5978),2 11,2022/05/02 10:38:27,심사제외
-612,2018176136,(주)휴넷시스템,,분석,403301900,89.011,90.182,-0.4032 (99.5968),11 9,2022/05/02 13:33:14,심사제외
-613,2208798467,주식회사 태산이에이지,,분석,403297445,89.01,90.181,-0.4044 (99.5956),4 8,2022/04/29 14:06:00,심사제외
-614,1078682044,명승파워넷 주식회사,,분석,403285300,89.007,90.179,-0.4073 (99.5927),7 1,2022/04/29 10:49:41,심사제외
-615,2040371641,한서전자,,분석,403284894,89.007,90.179,-0.4074 (99.5926),2 10,2022/04/29 14:34:04,심사제외
-616,1058188805,(주)경성텔레콤,,분석,403283320,89.006,90.178,-0.4078 (99.5922),7 2,2022/05/03 09:33:05,심사제외
-617,1088107572,세빈테크(주),,분석,403283000,89.006,90.178,-0.4079 (99.5921),5 10,2022/05/02 16:07:45,심사제외
-618,2148186794,주식회사 리트코,,분석,403263850,89.002,90.174,-0.4126 (99.5874),14 7,2022/05/02 09:15:26,심사제외
-619,2158687767,(주)에스앤디비즈,,분석,403258000,89.001,90.173,-0.4141 (99.5859),2 14,2022/04/29 11:46:20,심사제외
-620,2118743406,보성통신기술(주),,분석,403251640,88.999,90.171,-0.4157 (99.5843),11 15,2022/05/03 12:57:56,심사제외
-621,1068184554,(주)송화전기통신,,분석,403242380,88.997,90.169,-0.4179 (99.5821),6 9,2022/04/29 14:56:53,심사제외
-622,2048170015,(주)하남통신,,분석,403241038,88.997,90.169,-0.4183 (99.5817),9 3,2022/05/02 21:18:30,심사제외
-623,1078636235,(주)대교이앤에스,,분석,403237077,88.996,90.168,-0.4193 (99.5807),13 10,2022/05/02 09:55:53,심사제외
-624,1138663208,주식회사 유영정보통신,,분석,403235900,88.995,90.168,-0.4195 (99.5805),7 1,2022/04/29 13:26:32,심사제외
-625,1078731896,(주)비시텍코리아,,분석,403233466,88.995,90.167,-0.4201 (99.5799),11 5,2022/04/29 22:15:24,심사제외
-626,1068654453,주식회사 티엔에스솔루션,,분석,403227760,88.994,90.166,-0.4216 (99.5784),13 9,2022/05/03 11:07:02,심사제외
-627,1138163917,백두전기통신(주),,분석,403221724,88.992,90.165,-0.4230 (99.577),15 13,2022/05/01 15:43:59,심사제외
-628,1328800173,난방산업 주식회사,,분석,403218780,88.991,90.164,-0.4238 (99.5762),6 2,2022/04/29 10:39:45,심사제외
-629,1098643839,주식회사 케이비정보통신,,분석,403210380,88.989,90.162,-0.4259 (99.5741),4 7,2022/05/03 10:06:24,심사제외
-630,2158676426,주식회사 건영이앤씨,,분석,403208750,88.989,90.162,-0.4263 (99.5737),1 14,2022/05/02 13:48:14,심사제외
-631,1168155492,주식회사 코콤텍,,분석,403204720,88.988,90.161,-0.4272 (99.5728),6 3,2022/04/29 11:13:44,심사제외
-632,1068136902,대일전기산업(주),,분석,403182490,88.983,90.156,-0.4327 (99.5673),9 11,2022/05/02 15:38:13,심사제외
-633,1138629762,주식회사 이너인포,,분석,403176153,88.982,90.154,-0.4343 (99.5657),14 12,2022/04/29 13:42:53,심사제외
-634,1088182120,(주) 포스콤 에스아이,,분석,403162700,88.978,90.151,-0.4376 (99.5624),9 4,2022/05/03 09:29:17,심사제외
-635,1058739024,주식회사케파스,,분석,403158328,88.977,90.15,-0.4387 (99.5613),14 12,2022/05/02 15:52:43,심사제외
-636,2208727337,주식회사주니파워네트웍스,,분석,403157743,88.977,90.15,-0.4388 (99.5612),13 14,2022/04/29 11:48:35,심사제외
-637,2068650742,한선씨앤씨 주식회사,,분석,403145367,88.974,90.147,-0.4419 (99.5581),8 14,2022/04/29 10:19:21,심사제외
-638,1178158978,주식회사 화일이엔에프,,분석,403139780,88.973,90.146,-0.4433 (99.5567),13 11,2022/05/02 13:43:32,심사제외
-639,2148612657,주식회사 와이어블(Wiable Corp.),,분석,403138000,88.973,90.146,-0.4437 (99.5563),6 11,2022/05/02 17:32:11,심사제외
-640,1218700268,주식회사 우신,,분석,403124538,88.97,90.143,-0.4471 (99.5529),1 6,2022/04/30 13:56:02,심사제외
-641,1108140593,(주)대건이엔씨,,분석,403124480,88.97,90.143,-0.4471 (99.5529),2 13,2022/04/29 15:47:36,심사제외
-642,8028800189,주식회사 아이앤서브,,분석,403123330,88.969,90.143,-0.4473 (99.5527),7 13,2022/05/02 10:17:27,심사제외
-643,8758100854,주식회사피앤에스네트웍솔루션,,분석,403111582,88.967,90.14,-0.4502 (99.5498),13 7,2022/05/02 15:14:33,심사제외
-644,1098197140,(주)코맥스시큐리티,,분석,403103242,88.965,90.138,-0.4523 (99.5477),15 10,2022/05/03 08:50:48,심사제외
-645,2158133077,오티씨 주식회사,,분석,403098282,88.963,90.137,-0.4535 (99.5465),13 7,2022/04/29 11:30:11,심사제외
-646,1078197085,(주)코어넷,,분석,403082830,88.96,90.133,-0.4573 (99.5427),12 7,2022/04/29 12:02:29,심사제외
-647,1068619820,주식회사유엔콘트롤,,분석,403078300,88.959,90.132,-0.4585 (99.5415),14 9,2022/04/29 12:47:22,심사제외
-648,1138694303,향원전자통신 주식회사,,분석,403065613,88.956,90.13,-0.4616 (99.5384),14 3,2022/05/03 09:22:43,심사제외
-649,1108155382,(주)굿채널시스템,,분석,403051260,88.953,90.126,-0.4651 (99.5349),11 5,2022/05/02 17:59:17,심사제외
-650,1118114477,주식회사 대흥데이타통신,,분석,403037478,88.949,90.123,-0.4685 (99.5315),2 6,2022/04/29 10:42:52,심사제외
-651,2078124989,청보음향(주),,분석,403002250,88.941,90.115,-0.4772 (99.5228),10 7,2022/05/02 10:38:33,심사제외
-652,4018600546,주식회사 케이투시스템즈,,분석,403000700,88.941,90.115,-0.4776 (99.5224),6 3,2022/05/03 09:55:02,심사제외
-653,1188108054,대한신호(주),,분석,402966614,88.933,90.108,-0.4860 (99.514),2 4,2022/04/29 22:22:35,심사제외
-654,2208123149,(주)에이제이월드,,분석,402961760,88.932,90.106,-0.4872 (99.5128),8 12,2022/05/02 10:25:41,심사제외
-655,2148161231,(주)유엔터스,,분석,402960097,88.931,90.106,-0.4877 (99.5123),7 5,2022/05/02 09:02:18,심사제외
-656,1068611721,우리보안 주식회사,,분석,402957932,88.931,90.106,-0.4882 (99.5118),7 9,2022/05/03 07:56:57,심사제외
-657,2118877373,스마트쿱 주식회사,,분석,402939950,88.927,90.102,-0.4926 (99.5074),14 3,2022/04/30 08:16:54,심사제외
-658,7098602638,주식회사 시그널아이씨티,,분석,402930804,88.925,90.1,-0.4949 (99.5051),6 14,2022/05/03 10:12:07,심사제외
-659,1138611108,(주)도원디에스,,분석,402920047,88.922,90.097,-0.4975 (99.5025),3 4,2022/05/02 17:11:20,심사제외
-660,1138180712,(주)재신정보,,분석,402919753,88.922,90.097,-0.4976 (99.5024),3 5,2022/05/02 13:49:54,심사제외
-661,2208113641,주식회사 경동원,,분석,402912700,88.92,90.095,-0.4994 (99.5006),13 6,2022/04/29 10:58:53,심사제외
-662,1078756640,주식회사 링크씨앤아이,,분석,402905787,88.919,90.094,-0.5011 (99.4989),12 3,2022/05/02 21:08:20,심사제외
-663,2648127825,주식회사 제이원아이티시스템,,분석,402901824,88.918,90.093,-0.5020 (99.498),6 9,2022/04/29 10:48:12,심사제외
-664,1098176150,주식회사 하이큐스,,분석,402899982,88.917,90.093,-0.5025 (99.4975),6 8,2022/05/02 13:05:39,심사제외
-665,1178152009,동아신호 주식회사,,분석,402897000,88.917,90.092,-0.5032 (99.4968),6 10,2022/05/02 10:44:52,심사제외
-666,1138183325,주식회사금강전력,,분석,402881240,88.913,90.088,-0.5071 (99.4929),11 15,2022/05/02 17:20:22,심사제외
-667,1288618438,주식회사 엔지스웨이,,분석,402879408,88.913,90.088,-0.5076 (99.4924),2 14,2022/05/02 08:28:23,심사제외
-668,1098120807,(주)케이비에스비즈니스,,분석,402865573,88.909,90.085,-0.5110 (99.489),13 15,2022/05/03 08:58:26,심사제외
-669,2018190031,주식회사 태건씨앤씨,,분석,402838676,88.903,90.079,-0.5176 (99.4824),10 11,2022/05/02 16:52:14,심사제외
-670,1108175767,(주)에스에이치전기,,분석,402836225,88.903,90.078,-0.5182 (99.4818),3 15,2022/04/29 15:21:46,심사제외
-671,1078619629,염광전기통신(주),,분석,402792493,88.892,90.069,-0.5290 (99.471),5 15,2022/05/02 15:35:26,심사제외
-672,1068674084,주식회사월드아이,,분석,402760900,88.885,90.062,-0.5369 (99.4631),13 8,2022/05/03 09:46:49,심사제외
-673,1268620622,(주)엑스코하이텍,,분석,402754190,88.884,90.06,-0.5385 (99.4615),2 5,2022/05/02 14:42:21,심사제외
-674,2290162579,우성전기통신,,분석,402752944,88.883,90.06,-0.5388 (99.4612),7 1,2022/04/29 15:18:23,심사제외
-675,4568800195,주식회사 동부코리아통신,,분석,402750379,88.883,90.059,-0.5394 (99.4606),11 15,2022/05/02 09:26:50,심사제외
-676,2128611287,현민전기주식회사,,분석,402720819,88.876,90.053,-0.5467 (99.4533),12 5,2022/05/02 10:54:37,심사제외
-677,2158640952,(주)에스티탑,,분석,402712316,88.874,90.051,-0.5488 (99.4512),2 13,2022/05/02 08:45:10,심사제외
-678,1198123174,주식회사 도래정보시스템,,분석,402699770,88.871,90.048,-0.5519 (99.4481),12 10,2022/05/02 09:35:57,심사제외
-679,1138131356,중원기전(주),,분석,402671801,88.864,90.042,-0.5589 (99.4411),14 13,2022/05/02 08:24:58,심사제외
-680,1188114764,(주)세빛전자통신,,분석,402627684,88.854,90.032,-0.5697 (99.4303),4 13,2022/04/29 10:24:15,심사제외
-681,2068613975,세인에스앤씨(주),,분석,402618776,88.852,90.03,-0.5719 (99.4281),13 12,2022/04/30 21:54:53,심사제외
-682,1078162422,프라미스유 주식회사,,분석,402595690,88.847,90.025,-0.5777 (99.4223),6 15,2022/05/02 00:51:57,심사제외
-683,2158706984,도드람정보기술 주식회사,,분석,402585970,88.845,90.022,-0.5801 (99.4199),15 10,2022/04/29 16:33:30,심사제외
-684,2158727392,매컴정보통신(주),,분석,402552366,88.837,90.015,-0.5883 (99.4117),12 2,2022/05/02 06:35:13,심사제외
-685,1168111572,남성기전(주),,분석,402547912,88.836,90.014,-0.5894 (99.4106),10 8,2022/04/29 10:58:25,심사제외
-686,2068601047,왕건전기 주식회사,,분석,402545938,88.835,90.013,-0.5899 (99.4101),8 1,2022/05/03 09:13:17,심사제외
-687,2018179526,중앙케이블네트워크(주),,분석,402517084,88.829,90.007,-0.5971 (99.4029),7 9,2022/04/29 10:21:24,심사제외
-688,1058619564,주식회사 다상테크,,분석,402498800,88.824,90.003,-0.6016 (99.3984),15 7,2022/05/02 12:53:38,심사제외
-689,1208612783,주식회사 나오디지탈,,분석,402493700,88.823,90.002,-0.6028 (99.3972),13 1,2022/05/02 10:01:08,심사제외
-690,2058125376,주식회사 명성라이픽스,,분석,402487602,88.822,90.0,-0.6043 (99.3957),8 14,2022/05/02 08:58:46,심사제외
-691,1168173694,(주)지엠에스인터내셔날,,분석,402482990,88.821,89.999,-0.6055 (99.3945),2 11,2022/05/02 10:22:06,심사제외
-692,1058727284,(주)조은네트웍스,,분석,402481698,88.82,89.999,-0.6058 (99.3942),9 3,2022/04/29 14:57:09,심사제외
-693,1018154491,엘케이테크넷(주),,분석,402468067,88.817,89.996,-0.6092 (99.3908),14 12,2022/04/29 13:31:01,심사제외
-694,2140562973,대산정보통신공사,,분석,402458421,88.815,89.994,-0.6115 (99.3885),11 9,2022/05/02 18:06:44,심사제외
-695,1058178215,금성시큐리티(주),,분석,402451133,88.813,89.992,-0.6133 (99.3867),14 13,2022/05/01 23:23:35,심사제외
-696,1178164451,(주)지엠디텔레콤,,분석,402407301,88.803,89.982,-0.6242 (99.3758),14 4,2022/05/03 09:31:58,심사제외
-697,1138655784,주식회사 유씨큐넷,,분석,402393818,88.8,89.979,-0.6275 (99.3725),15 4,2022/05/03 13:29:28,심사제외
-698,1191119997,대흥전기통신공사,,분석,402389456,88.799,89.978,-0.6286 (99.3714),7 12,2022/05/02 08:32:37,심사제외
-699,1088155278,금하개발(주),,분석,402388385,88.799,89.978,-0.6288 (99.3712),3 15,2022/05/02 18:10:58,심사제외
-700,6458700672,주식회사 비앤아이테크,,분석,402387960,88.799,89.978,-0.6290 (99.371),10 12,2022/04/29 15:54:10,심사제외
-701,2118606665,주식회사 아라랏,,분석,402387761,88.799,89.978,-0.6290 (99.371),10 14,2022/05/02 21:43:30,심사제외
-702,2018643926,두전네트웍스 주식회사,,분석,402378590,88.796,89.976,-0.6313 (99.3687),10 1,2022/05/02 09:28:23,심사제외
-703,1068669669,(주)일광통신,,분석,402375770,88.796,89.975,-0.6320 (99.368),9 13,2022/05/02 06:11:16,심사제외
-704,1208793560,주식회사 아이페이지온,,분석,402364850,88.793,89.973,-0.6347 (99.3653),10 15,2022/05/02 14:25:52,심사제외
-705,2068157319,주식회사 에스엘정보통신,,분석,402357968,88.792,89.971,-0.6364 (99.3636),2 1,2022/05/02 10:22:10,심사제외
-706,2558600773,주식회사 대건전력,,분석,402354882,88.791,89.971,-0.6371 (99.3629),8 12,2022/05/02 16:34:39,심사제외
-707,2148805112,주식회사 지큐시스템즈,,분석,402337086,88.787,89.967,-0.6415 (99.3585),9 14,2022/05/02 09:07:01,심사제외
-708,1138195817,(주)베스트일렉트로닉스,,분석,402322360,88.783,89.963,-0.6452 (99.3548),5 8,2022/05/02 08:30:33,심사제외
-709,1018151140,(주)사운드솔루션,,분석,402302290,88.779,89.959,-0.6501 (99.3499),6 9,2022/05/02 10:12:17,심사제외
-710,3078146338,주식회사 하람이엔지,,분석,402297000,88.777,89.958,-0.6514 (99.3486),2 8,2022/05/02 08:07:49,심사제외
-711,3058138619,(주)사이버텔브릿지,,분석,402287842,88.775,89.956,-0.6537 (99.3463),6 11,2022/04/29 10:26:39,심사제외
-712,1268159398,주식회사 파이런텍,,분석,402280837,88.774,89.954,-0.6554 (99.3446),8 10,2022/05/02 10:51:11,심사제외
-713,1238135136,(주)청남통신,,분석,402275100,88.772,89.953,-0.6568 (99.3432),1 4,2022/04/29 12:12:56,심사제외
-714,2158768281,태일정보시스템(주),,분석,402273466,88.772,89.953,-0.6572 (99.3428),4 9,2022/04/29 10:17:25,심사제외
-715,2048182831,주식회사 세명에스엠지,,분석,402231182,88.762,89.943,-0.6677 (99.3323),10 11,2022/04/29 14:57:31,심사제외
-716,1058130768,세원전설 주식회사,,분석,402228823,88.762,89.943,-0.6682 (99.3318),9 7,2022/05/02 17:42:28,심사제외
-717,1138148411,(주)풍천정보네트웍,,분석,402223036,88.76,89.941,-0.6697 (99.3303),10 4,2022/05/03 10:19:35,심사제외
-718,2178125840,(주)에이디엠,,분석,402221530,88.76,89.941,-0.6701 (99.3299),5 4,2022/04/29 16:41:29,심사제외
-719,1068143494,합자회사 화인에스앤컴퍼니,,분석,402208790,88.757,89.938,-0.6732 (99.3268),13 10,2022/05/03 09:41:58,심사제외
-720,1068603240,태경이엘피 주식회사,,분석,402182071,88.751,89.932,-0.6798 (99.3202),11 2,2022/05/02 18:49:43,심사제외
-721,1198605337,(주)신한이엔아이,,분석,402162519,88.746,89.928,-0.6846 (99.3154),14 1,2022/05/01 17:42:12,심사제외
-722,1138613391,주식회사 지에스씨앤씨,,분석,402160389,88.746,89.927,-0.6851 (99.3149),4 13,2022/04/29 15:53:41,심사제외
-723,2078136393,삼언전공 주식회사,,분석,402129390,88.739,89.92,-0.6928 (99.3072),4 2,2022/05/03 10:04:31,심사제외
-724,1108143208,한국통신인터넷기술(주),,분석,402125970,88.738,89.92,-0.6936 (99.3064),15 4,2022/04/29 16:36:08,심사제외
-725,2148886584,주식회사 수민텔레콤,,분석,402084934,88.728,89.91,-0.7038 (99.2962),15 11,2022/05/02 10:11:03,심사제외
-726,1388113508,(주)이엔티파워,,분석,402076900,88.726,89.909,-0.7058 (99.2942),2 5,2022/05/02 14:27:39,심사제외
-727,2018603701,소성정보기술 주식회사,,분석,401979686,88.704,89.887,-0.7298 (99.2702),14 15,2022/05/03 09:54:34,심사제외
-728,1048610901,이룸유비쿼터스주식회사,,분석,401959245,88.699,89.882,-0.7348 (99.2652),15 8,2022/05/02 10:57:56,심사제외
-729,1058625329,주식회사 윈미디텍,,분석,401935644,88.694,89.877,-0.7407 (99.2593),5 13,2022/05/02 14:30:18,심사제외
-730,1058648787,디노플러스 주식회사,,분석,401893992,88.684,89.868,-0.7509 (99.2491),15 5,2022/05/03 12:43:08,심사제외
-731,1208635791,주식회사 피엔에이링크,,분석,401893087,88.684,89.867,-0.7512 (99.2488),2 12,2022/05/02 13:38:34,심사제외
-732,2058140829,원앤원산업개발(주),,분석,401891200,88.683,89.867,-0.7516 (99.2484),7 12,2022/04/29 11:39:25,심사제외
-733,2208886221,주식회사 지엔아이티,,분석,401870450,88.678,89.862,-0.7568 (99.2432),3 15,2022/04/29 16:36:24,심사제외
-734,1058714080,(주) 한일이앤에스,,분석,401832005,88.669,89.854,-0.7662 (99.2338),2 12,2022/04/29 15:37:13,심사제외
-735,1138633645,주식회사 와이넷,,분석,401831510,88.669,89.854,-0.7664 (99.2336),7 15,2022/04/29 12:58:55,심사제외
-736,1198173261,주식회사 현대네트웍기술,,분석,401782990,88.658,89.843,-0.7783 (99.2217),12 7,2022/04/29 12:12:11,심사제외
-737,1098166803,(주)아이앤씨파트너스,,분석,401769937,88.655,89.84,-0.7816 (99.2184),4 8,2022/05/02 21:27:47,심사제외
-738,7288700415,주식회사 티엑스텍,,분석,401751832,88.651,89.836,-0.7860 (99.214),10 6,2022/05/03 02:39:30,심사제외
-739,1068180219,(주)네트웍리더,,분석,401732780,88.646,89.832,-0.7907 (99.2093),8 4,2022/05/02 22:12:22,심사제외
-740,1068672072,(주)브이아이티정보통신,,분석,401684801,88.635,89.821,-0.8026 (99.1974),5 8,2022/05/02 11:49:34,심사제외
-741,1098153915,하비넷정보통신(주),,분석,401631403,88.623,89.809,-0.8158 (99.1842),1 13,2022/05/03 10:10:40,심사제외
-742,1198161519,(주)다임즈,,분석,401469000,88.585,89.773,-0.8559 (99.1441),8 9,2022/04/29 20:29:38,심사제외
-743,1198668254,대신인포시스 주식회사,,분석,401441252,88.579,89.766,-0.8627 (99.1373),12 15,2022/04/29 10:46:24,심사제외
-744,2148669048,보라정보통신 주식회사,,분석,401377246,88.564,89.752,-0.8785 (99.1215),11 4,2022/04/29 11:22:32,심사제외
-745,1148182595,주식회사 싸인텔레콤,,분석,401261840,88.537,89.726,-0.9070 (99.093),11 12,2022/05/03 09:52:03,심사제외
-746,1098154781,(주)공항엔지니어링,,분석,401232200,88.53,89.72,-0.9144 (99.0856),7 2,2022/05/02 21:26:34,심사제외
-747,2158102574,株式會社 基電社,,분석,401220132,88.527,89.717,-0.9173 (99.0827),15 4,2022/05/02 10:28:05,심사제외
-748,1168147309,문엔지니어링(주),,분석,401171100,88.516,89.706,-0.9295 (99.0705),9 6,2022/05/03 09:36:02,심사제외
-749,5878600398,주식회사 엑사엔시스,,분석,401101150,88.5,89.69,-0.9467 (99.0533),15 3,2022/05/02 07:43:56,심사제외
-750,2208602950,(주)세연텔레콤,,분석,401095810,88.499,89.689,-0.9481 (99.0519),6 14,2022/04/29 11:13:54,심사제외
-751,1078212123,사단법인 장애인인권센터,,분석,401065600,88.492,89.682,-0.9555 (99.0445),9 1,2022/04/29 10:13:25,심사제외
-752,1098195410,(주)신성글로벌네트워크,,분석,401055728,88.489,89.68,-0.9579 (99.0421),12 7,2022/04/29 15:45:12,심사제외
-753,1078167709,온세텔레콤(주),,분석,401016800,88.48,89.672,-0.9676 (99.0324),8 6,2022/05/02 15:47:01,심사제외
-754,2068193673,지에스네트웍스(주),,분석,400922900,88.458,89.651,-0.9908 (99.0092),15 2,2022/05/02 15:54:16,심사제외
-755,3158800929,에이블이엔씨 주식회사,,분석,400787256,88.427,89.62,-1.0242 (98.9758),15 4,2022/05/03 12:08:11,심사제외
-756,1068178902,주식회사 티에스아이티,,분석,400735881,88.415,89.609,-1.0369 (98.9631),1 3,2022/04/29 15:50:22,심사제외
-757,2098122745,새결정보통신(주),,분석,400516355,88.364,89.56,-1.0911 (98.9089),8 15,2022/05/02 10:18:45,심사제외
-758,6058632937,주식회사 타키온정보기술,,분석,400231530,88.298,89.496,-1.1615 (98.8385),13 3,2022/04/29 13:20:44,심사제외
-759,1198133823,(주)씽크테크,,분석,400202860,88.291,89.49,-1.1686 (98.8314),2 11,2022/05/02 13:21:19,심사제외
-760,1078165206,앤아이에스(주),,분석,400176615,88.285,89.484,-1.1750 (98.825),1 9,2022/04/29 15:43:01,심사제외
-761,1778800569,주식회사 유원이씨에스,,분석,399818631,88.202,89.404,-1.2635 (98.7365),12 7,2022/05/03 09:00:41,심사제외
-762,2048124559,(주)대용와트스,,분석,399437423,88.114,89.318,-1.3576 (98.6424),4 8,2022/05/02 09:11:22,심사제외
-763,1068636509,청화하이테크 주식회사,,분석,399063500,88.027,89.235,-1.4499 (98.5501),2 9,2022/05/02 18:24:54,심사제외
-764,5728702483,주식회사 케이제이에스랩,,분석,398755000,87.955,89.166,-1.5261 (98.4739),7 9,2022/04/29 12:23:02,심사제외
-765,1138628119,주식회사 아이티로그,,분석,398320101,87.854,89.068,-1.6335 (98.3665),11 12,2022/05/02 10:48:48,심사제외
-766,1078154150,주식회사 케이원,,분석,397300000,87.617,88.84,-1.8854 (98.1146),8 6,2022/05/02 09:36:58,심사제외
-767,1188109728,득진통신(주),,분석,396735589,87.486,88.714,-2.0248 (97.9752),2 9,2022/05/03 09:47:30,심사제외
-768,1180673427,한마음정보시스템,,분석,396004995,87.317,88.551,-2.2052 (97.7948),4 8,2022/05/02 11:07:54,심사제외
-769,1148611926,(주)동진이앤티,,분석,395433460,87.184,88.423,-2.3464 (97.6536),8 13,2022/05/02 21:58:02,심사제외
-770,8348600218,주식회사 코리아통신,,분석,394996482,87.083,88.325,-2.4543 (97.5457),5 14,2022/05/01 21:14:15,심사제외
-771,2298126804,주식회사엔엠엑스이엔씨,,분석,394683021,87.01,88.255,-2.5317 (97.4683),13 15,2022/04/29 16:45:20,심사제외
-772,2068183592,(주)신광티앤이,,분석,394423835,86.95,88.197,-2.5957 (97.4043),9 8,2022/05/02 14:32:42,심사제외
-773,3128196859,주식회사 가델,,분석,394236100,86.906,88.155,-2.6421 (97.3579),8 6,2022/05/02 20:44:04,심사제외
-774,1068690366,(주)윈투스시스템,,분석,394088999,86.872,88.122,-2.6784 (97.3216),2 1,2022/04/29 13:21:07,심사제외
-775,1108179327,(주) 유엘네트웍스,,분석,393984767,86.848,88.099,-2.7041 (97.2959),7 8,2022/05/03 10:56:28,심사제외
-776,2068165221,유니슨전기(주),,분석,393912284,86.831,88.083,-2.7220 (97.278),7 10,2022/04/29 10:19:58,심사제외
-777,2308100158,국제컨트로닉스 주식회사,,분석,393900762,86.828,88.08,-2.7249 (97.2751),7 13,2022/04/29 20:19:29,심사제외
-778,1138132447,태진정보통신(주),,분석,393431472,86.719,87.975,-2.8408 (97.1592),1 8,2022/05/02 09:44:14,낙찰하한율미만
-779,1328105709,(주)왕선전설,,분석,393032445,86.627,87.886,-2.9393 (97.0607),5 1,2022/05/03 09:50:03,낙찰하한율미만
-780,2158768879,주식회사 에이치씨인포,,분석,392993700,86.618,87.877,-2.9489 (97.0511),8 7,2022/05/03 08:41:48,낙찰하한율미만
-781,2158643395,민네트워크(주),,분석,392898350,86.596,87.856,-2.9724 (97.0276),5 2,2022/04/30 11:02:02,낙찰하한율미만
-782,5628602359,주식회사 건영정보기술,,분석,392742870,86.559,87.821,-3.0108 (96.9892),15 2,2022/05/03 09:26:37,낙찰하한율미만
-783,2078148017,(주)명신시스템,,분석,392636580,86.535,87.798,-3.0371 (96.9629),4 11,2022/05/03 11:15:02,낙찰하한율미만
-784,1138146387,(주)대산시스템,,분석,392598170,86.526,87.789,-3.0466 (96.9534),12 7,2022/04/29 15:32:02,낙찰하한율미만
-785,1288138083,주식회사 유앤후레쉬,,분석,392584160,86.523,87.786,-3.0500 (96.95),11 7,2022/05/02 20:22:43,낙찰하한율미만
