순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
408,2128153400,일렉파워주식회사,,분석,1347636432,91.353,91.032,-0.0621 (99.9379),7 2,2022/06/22 17:02:23,미심사
409,8758100854,주식회사피앤에스네트웍솔루션,,분석,1347648095,91.354,91.033,-0.0612 (99.9388),9 4,2022/06/23 10:52:53,미심사
410,1148137654,(주)미동이엔씨,,분석,1347658114,91.355,91.033,-0.0605 (99.9395),12 7,2022/06/23 16:20:37,미심사
411,2198125754,알티엘산업 주식회사,,분석,1347695280,91.357,91.036,-0.0578 (99.9422),8 15,2022/06/22 14:09:02,미심사
412,1138632307,(주)인투에스,,분석,1347701935,91.358,91.036,-0.0573 (99.9427),3 4,2022/06/23 07:29:45,미심사
413,1308704593,주식회사 에스엔제이정보통신,,분석,1347750110,91.361,91.04,-0.0537 (99.9463),8 11,2022/06/23 09:16:11,미심사
414,3448700497,주식회사 이앤엠테크,,분석,1347751936,91.361,91.04,-0.0535 (99.9465),7 14,2022/06/23 17:36:30,미심사
415,4208600611,주식회사 클라모스,,분석,1347755980,91.362,91.04,-0.0532 (99.9468),15 12,2022/06/23 10:12:26,미심사
416,1078197085,(주)코어넷,,분석,1347769460,91.362,91.041,-0.0522 (99.9478),10 15,2022/06/22 15:09:21,미심사
417,3148609073,금성정보기술 주식회사,,분석,1347787460,91.364,91.042,-0.0509 (99.9491),8 11,2022/06/23 14:05:29,미심사
418,3078141838,주식회사 영진전기,,분석,1347803856,91.365,91.043,-0.0497 (99.9503),4 1,2022/06/22 13:19:42,미심사
419,2158620617,미디어텔레콤(주),,분석,1347806589,91.365,91.043,-0.0495 (99.9505),14 5,2022/06/23 09:54:16,미심사
420,1058746447,주식회사 티티네트웍스,,분석,1347863850,91.369,91.047,-0.0452 (99.9548),2 11,2022/06/24 11:46:25,미심사
421,4168134169,(주)인터엠AV전자통신,,분석,1347863860,91.369,91.047,-0.0452 (99.9548),3 1,2022/06/22 21:25:39,미심사
422,2078149656,코리아데이타코퍼레이션(주),,분석,1347864000,91.369,91.047,-0.0452 (99.9548),12 7,2022/06/23 12:20:13,미심사
423,6218164436,주식회사 웨이제닉 테크,,분석,1347931274,91.374,91.052,-0.0402 (99.9598),13 5,2022/06/23 06:40:34,미심사
424,2058143753,(주)덕운,,분석,1347933500,91.374,91.052,-0.0401 (99.9599),7 1,2022/06/24 10:58:40,미심사
425,2170366237,염광통신공사,,분석,1347940713,91.375,91.053,-0.0395 (99.9605),15 1,2022/06/22 17:40:35,미심사
426,2208804175,주식회사 예준시스템,,분석,1347958250,91.376,91.054,-0.0382 (99.9618),11 4,2022/06/24 09:13:11,미심사
427,2148854189,(주)태원전기,,분석,1347992156,91.378,91.056,-0.0357 (99.9643),14 10,2022/06/22 10:46:48,미심사
428,2011497895,정우이앤씨,,분석,1348001519,91.379,91.057,-0.0350 (99.965),1 15,2022/06/23 11:17:27,미심사
429,2200197668,엘지전기통신,,분석,1348012180,91.38,91.057,-0.0343 (99.9657),8 4,2022/06/23 08:36:32,미심사
430,2118749225,주식회사 비트엔,,분석,1348022470,91.38,91.058,-0.0335 (99.9665),3 13,2022/06/24 06:53:40,미심사
431,1198174839,(주)선진솔루션,,분석,1348035107,91.381,91.059,-0.0325 (99.9675),15 9,2022/06/23 11:58:15,미심사
432,1138175669,(주)용상전기통신,,분석,1348040000,91.382,91.059,-0.0322 (99.9678),14 15,2022/06/22 10:42:47,미심사
433,2298117246,투빅스(주),,분석,1348052640,91.382,91.06,-0.0312 (99.9688),11 2,2022/06/24 13:02:26,미심사
434,2548800191,신용전기통신 주식회사,,분석,1348058031,91.383,91.06,-0.0308 (99.9692),4 3,2022/06/23 09:23:35,미심사
435,2148888151,주식회사 씨앤피테크,,분석,1348066520,91.383,91.061,-0.0302 (99.9698),5 4,2022/06/22 17:02:18,미심사
436,2108160017,(주)누리온정보통신,,분석,1348090460,91.385,91.063,-0.0284 (99.9716),6 14,2022/06/23 08:57:48,미심사
437,1458601290,주식회사 포스정보통신,,분석,1348127700,91.388,91.065,-0.0257 (99.9743),12 7,2022/06/22 12:04:54,미심사
438,1168111572,남성기전(주),,분석,1348142984,91.389,91.066,-0.0245 (99.9755),2 14,2022/06/22 19:02:14,미심사
439,1228643768,주식회사 비알인포텍,,분석,1348147030,91.389,91.066,-0.0242 (99.9758),7 12,2022/06/23 09:23:34,미심사
440,2158714581,씨엠티정보통신(주),,분석,1348147262,91.389,91.066,-0.0242 (99.9758),12 14,2022/06/24 11:18:51,미심사
441,6088118002,대신네트웍스 주식회사,,분석,1348167301,91.391,91.068,-0.0227 (99.9773),6 12,2022/06/23 10:15:08,미심사
442,2208604531,주식회사 월드린시스템즈,,분석,1348187500,91.392,91.069,-0.0212 (99.9788),11 1,2022/06/24 09:35:18,미심사
443,2158602337,지엔네텔(주),,분석,1348194628,91.392,91.07,-0.0207 (99.9793),7 12,2022/06/24 13:12:46,미심사
444,1138694415,건웅정보통신 주식회사,,분석,1348217449,91.394,91.071,-0.0190 (99.981),1 3,2022/06/23 17:48:55,미심사
445,1068125614,(주)한국전자정보시스템,,분석,1348241430,91.396,91.073,-0.0172 (99.9828),15 3,2022/06/23 11:56:11,미심사
446,1058169109,대조전설 주식회사,,분석,1348269750,91.398,91.075,-0.0151 (99.9849),6 12,2022/06/22 10:19:33,미심사
447,2128122829,신한종합네트웍스 주식회사,,분석,1348270230,91.398,91.075,-0.0151 (99.9849),2 15,2022/06/22 17:12:14,미심사
448,2298109203,(주)테스콤엔지니어링,,분석,1348283800,91.399,91.076,-0.0141 (99.9859),2 13,2022/06/22 14:40:05,미심사
449,1418124656,주식회사 미르종합건설,,분석,1348285587,91.399,91.076,-0.0140 (99.986),7 1,2022/06/23 10:06:17,미심사
450,1068603240,태경이엘피 주식회사,,분석,1348297559,91.4,91.077,-0.0131 (99.9869),6 15,2022/06/22 20:08:21,미심사
451,1198670032,주식회사 한컴모빌리티,,분석,1348323679,91.402,91.078,-0.0111 (99.9889),9 1,2022/06/23 09:44:54,미심사
452,2141167760,세기정보통신,,분석,1348335820,91.402,91.079,-0.0102 (99.9898),3 4,2022/06/23 14:50:28,미심사
453,4028129236,완전정보통신 주식회사,,분석,1348371824,91.405,91.082,-0.0076 (99.9924),9 14,2022/06/24 09:27:38,미심사
454,2188117964,(주)투윈스컴,,분석,1348405937,91.407,91.084,-0.0050 (99.995),11 14,2022/06/23 07:45:25,미심사
455,2118101156,(주)인스틴솔루션,,분석,1348411419,91.408,91.084,-0.0046 (99.9954),1 11,2022/06/23 16:19:59,미심사
456,2068663169,(주)지엠케이정보통신,,분석,1348423470,91.409,91.085,-0.0037 (99.9963),11 4,2022/06/22 16:34:34,미심사
457,1308674020,주식회사 와치캠,,분석,1348454480,91.411,91.087,-0.0015 (99.9985),3 6,2022/06/23 09:02:52,미심사
458,1048120291,청음통신 주식회사,,분석,1348459690,91.411,91.088,-0.0011 (99.9989),15 9,2022/06/24 09:58:13,미심사
459,2068601047,왕건전기 주식회사,,분석,1348468806,91.412,91.088,-0.0004 (99.9996),9 3,2022/06/23 08:53:31,미심사
460,1298151978,(주)참정보통신,,분석,1348473360,91.412,91.089,0.0000 (100),2 12,2022/06/23 09:40:13,미심사
461,2148626637,(주)아이엔지시스템,,분석,1348475500,91.412,91.089,0.0001 (100.0001),8 9,2022/06/23 16:21:29,미심사
462,1098610416,(주)네시비스,,분석,1348481451,91.413,91.089,0.0006 (100.0006),13 3,2022/06/22 11:31:56,미심사
463,1068180219,(주)네트웍리더,,분석,1348490890,91.413,91.09,0.0013 (100.0013),5 4,2022/06/24 07:53:53,미심사
464,2108168358,주식회사 영호정보통신,,분석,1348491578,91.413,91.09,0.0013 (100.0013),8 10,2022/06/23 13:21:58,미심사
465,1268613010,주식회사 제이브이지,,분석,1348493359,91.414,91.09,0.0014 (100.0014),11 15,2022/06/23 16:53:26,미심사
466,1188111165,주식회사 세원이엔피디,,분석,1348493587,91.414,91.09,0.0015 (100.0015),4 11,2022/06/22 20:42:08,미심사
467,2558600773,주식회사 대건전력,,분석,1348517994,91.415,91.092,0.0033 (100.0033),10 11,2022/06/23 16:31:01,미심사
468,2068125404,(주)대경인트라넷,,분석,1348593598,91.421,91.097,0.0089 (100.0089),4 3,2022/06/23 17:07:04,미심사
469,2118716291,(주)유토닉스,,분석,1348617647,91.422,91.098,0.0107 (100.0107),1 9,2022/06/22 10:45:47,미심사
470,2148663189,주식회사 케이더블유엠산업기술,,분석,1348632730,91.423,91.099,0.0118 (100.0118),3 13,2022/06/22 14:12:31,미심사
471,1138670451,주식회사 코스모티어,,분석,1348643600,91.424,91.1,0.0126 (100.0126),5 2,2022/06/23 18:48:43,미심사
472,2148636421,(주)태광네트웍정보,,분석,1348683722,91.427,91.103,0.0156 (100.0156),2 10,2022/06/24 09:09:14,미심사
473,3428101799,주식회사 비앤에스,,분석,1348697200,91.428,91.104,0.0165 (100.0165),1 5,2022/06/23 09:50:38,미심사
474,1138633645,주식회사 와이넷,,분석,1348708370,91.429,91.104,0.0174 (100.0174),9 14,2022/06/22 17:41:22,미심사
475,1198611222,(주)제이에이티,,분석,1348719530,91.43,91.105,0.0182 (100.0182),14 9,2022/06/22 18:46:04,미심사
476,1078636517,주식회사 국일이앤씨,,분석,1348720211,91.43,91.105,0.0183 (100.0183),15 10,2022/06/22 13:28:30,미심사
477,1054180243,태우산전,,분석,1348722033,91.43,91.105,0.0184 (100.0184),3 4,2022/06/22 11:51:36,미심사
478,1128152663,한국아이디정보(주),,분석,1348736312,91.431,91.106,0.0195 (100.0195),12 9,2022/06/24 07:48:15,미심사
479,2138180142,서울아이디시스템(주),,분석,1348737670,91.431,91.106,0.0196 (100.0196),3 2,2022/06/22 11:14:17,미심사
480,2128606988,원강정보통신 주식회사,,분석,1348743055,91.431,91.107,0.0200 (100.02),2 14,2022/06/24 09:26:07,미심사
481,1198173261,주식회사 현대네트웍기술,,분석,1348752494,91.432,91.107,0.0207 (100.0207),5 10,2022/06/22 15:45:45,미심사
482,2158735193,주식회사 시너젠,,분석,1348769000,91.433,91.108,0.0219 (100.0219),7 6,2022/06/23 09:53:24,미심사
483,1078713262,주식회사 엔제이엠,,분석,1348806746,91.436,91.111,0.0247 (100.0247),4 7,2022/06/22 18:41:10,미심사
484,2138633042,바른인포테크(주),,분석,1348837500,91.438,91.113,0.0270 (100.027),3 9,2022/06/23 15:18:38,미심사
485,1180565240,성보전자통신,,분석,1348845620,91.438,91.114,0.0276 (100.0276),10 5,2022/06/24 12:26:49,미심사
486,1358178502,주식회사 디알네트웍스,,분석,1348848880,91.439,91.114,0.0278 (100.0278),1 12,2022/06/22 12:23:22,미심사
487,4898601318,주식회사이건전기통신,,분석,1348871419,91.44,91.115,0.0295 (100.0295),4 5,2022/06/23 19:36:23,미심사
488,1028135124,현대에이치디에스(주),,분석,1348890038,91.442,91.117,0.0309 (100.0309),3 10,2022/06/22 11:27:24,미심사
489,2148705513,주식회사 케이이에스 전기공사,,분석,1348950720,91.446,91.121,0.0354 (100.0354),5 14,2022/06/23 09:53:03,미심사
490,1218620796,(주)엠에스시스템,,분석,1348988013,91.449,91.123,0.0381 (100.0381),1 8,2022/06/24 08:38:00,미심사
491,1198653668,에코아이넷(주),,분석,1349003311,91.45,91.124,0.0393 (100.0393),6 11,2022/06/23 09:24:19,미심사
492,1058718276,에이원게이트 주식회사,,분석,1349047000,91.453,91.127,0.0425 (100.0425),12 9,2022/06/22 19:53:25,미심사
493,3128196859,주식회사 가델,,분석,1349053100,91.453,91.128,0.0429 (100.0429),8 7,2022/06/22 10:45:30,미심사
494,3108116960,주식회사 덕산정보통신,,분석,1349084567,91.455,91.13,0.0453 (100.0453),1 2,2022/06/24 09:39:09,미심사
495,1208100598,(주)삼지엔지니어링,,분석,1349111890,91.457,91.132,0.0473 (100.0473),12 7,2022/06/22 16:03:54,미심사
496,1068127039,진명이엔씨(주),,분석,1349111895,91.457,91.132,0.0473 (100.0473),1 13,2022/06/23 13:15:26,미심사
497,1138663208,주식회사 유영정보통신,,분석,1349230400,91.466,91.14,0.0561 (100.0561),9 4,2022/06/22 14:40:33,미심사
498,1208793560,주식회사 아이페이지온,,분석,1349233050,91.466,91.14,0.0563 (100.0563),3 11,2022/06/23 09:36:48,미심사
499,6098194527,주식회사 아이티지,,분석,1349249500,91.467,91.141,0.0575 (100.0575),4 7,2022/06/23 15:55:34,미심사
500,1138634061,엔케이전기 주식회사,,분석,1349266861,91.468,91.142,0.0588 (100.0588),11 4,2022/06/24 01:21:58,미심사
501,2138634018,(주)비트정보통신,,분석,1349277700,91.469,91.143,0.0596 (100.0596),6 8,2022/06/23 09:18:53,미심사
502,3148643106,삼화전력 주식회사,,분석,1349314112,91.472,91.145,0.0623 (100.0623),6 13,2022/06/22 13:38:18,미심사
503,1018642796,주식회사 나이스포유,,분석,1349334109,91.473,91.147,0.0638 (100.0638),3 9,2022/06/24 09:15:24,미심사
504,1018151776,(주)지디시,,분석,1349378186,91.476,91.15,0.0671 (100.0671),12 9,2022/06/22 17:49:59,미심사
505,1308611501,주식회사 성호넷,,분석,1349382240,91.476,91.15,0.0674 (100.0674),15 14,2022/06/23 17:27:11,미심사
506,1308640307,케이씨전기주식회사,,분석,1349404290,91.478,91.151,0.0690 (100.069),5 1,2022/06/22 14:36:04,미심사
507,1138157550,뉴코리아전자통신 주식회사,,분석,1349448307,91.481,91.154,0.0723 (100.0723),14 8,2022/06/23 11:51:13,미심사
508,2148122183,(주)하나전기,,분석,1349454389,91.481,91.155,0.0727 (100.0727),2 8,2022/06/23 16:38:30,미심사
509,2108130492,명신정보통신(주),,분석,1349499934,91.485,91.158,0.0761 (100.0761),4 8,2022/06/24 09:38:29,미심사
510,1058618361,한글정보통신(주),,분석,1349502335,91.485,91.158,0.0763 (100.0763),13 15,2022/06/23 13:55:21,미심사
511,1058173369,(주)신한개발,,분석,1349508980,91.485,91.158,0.0767 (100.0767),4 12,2022/06/23 09:44:47,미심사
512,1188115778,대신통신기술(주),,분석,1349534600,91.487,91.16,0.0786 (100.0786),7 13,2022/06/22 16:36:11,미심사
513,1278183907,주식회사 범양이엔씨,,분석,1349564600,91.489,91.162,0.0809 (100.0809),2 14,2022/06/22 11:45:58,미심사
514,1208782160,에스엔에스이서비스주식회사,,분석,1349576420,91.49,91.163,0.0818 (100.0818),2 11,2022/06/23 10:41:53,미심사
515,1138613391,주식회사 지에스씨앤씨,,분석,1349618214,91.493,91.166,0.0849 (100.0849),1 9,2022/06/23 11:25:39,미심사
516,1428120712,동인이엔씨 주식회사,,분석,1349659339,91.496,91.169,0.0879 (100.0879),5 9,2022/06/22 15:39:34,미심사
517,2208727337,주식회사주니파워네트웍스,,분석,1349664081,91.496,91.169,0.0883 (100.0883),2 1,2022/06/22 10:45:12,미심사
518,1108157338,(주)메트로컴넷,,분석,1349693042,91.498,91.171,0.0904 (100.0904),15 12,2022/06/22 10:14:10,미심사
519,1168161465,(주)솔루텍시스템,,분석,1349702151,91.499,91.172,0.0911 (100.0911),1 5,2022/06/23 13:33:28,미심사
520,1198175027,(주)케이웍스,,분석,1349707213,91.499,91.172,0.0915 (100.0915),6 11,2022/06/23 08:51:59,미심사
521,1118129252,광원전설(주),,분석,1349715587,91.5,91.172,0.0921 (100.0921),4 3,2022/06/24 14:51:05,미심사
522,7188800491,주식회사 가나이엔씨,,분석,1349726745,91.501,91.173,0.0929 (100.0929),4 11,2022/06/22 14:52:59,미심사
523,3058171729,주식회사 중부보안,,분석,1349732834,91.501,91.174,0.0934 (100.0934),9 13,2022/06/24 08:32:20,미심사
524,8958700597,주식회사 아이티앤에스,,분석,1349745042,91.502,91.174,0.0943 (100.0943),6 8,2022/06/22 16:10:30,미심사
525,6188134896,주식회사 동신정보통신,,분석,1349747660,91.502,91.175,0.0944 (100.0944),14 3,2022/06/24 07:40:18,미심사
526,2148669602,(주)우호텔레콤,,분석,1349750430,91.502,91.175,0.0947 (100.0947),8 12,2022/06/23 14:02:41,미심사
527,1138195817,(주)베스트일렉트로닉스,,분석,1349788122,91.505,91.177,0.0975 (100.0975),1 13,2022/06/23 09:59:56,미심사
528,6138175776,주식회사 송림전기,,분석,1349821100,91.507,91.18,0.0999 (100.0999),2 6,2022/06/22 11:16:52,미심사
529,1178119238,주식회사 동양네트워크,,분석,1349837500,91.508,91.181,0.1011 (100.1011),11 9,2022/06/23 09:56:45,미심사
530,5338700141,주식회사 인프라엔이,,분석,1349847454,91.509,91.181,0.1019 (100.1019),1 8,2022/06/24 09:27:01,미심사
531,2218146413,(주)강원네트웍스,,분석,1349848810,91.509,91.181,0.1020 (100.102),3 8,2022/06/23 09:32:14,미심사
532,2188114856,서교정보통신(주),,분석,1349856900,91.51,91.182,0.1026 (100.1026),7 14,2022/06/22 13:33:10,미심사
533,2198107469,하나이앤지 주식회사,,분석,1349938080,91.516,91.187,0.1086 (100.1086),14 9,2022/06/22 17:18:05,미심사
534,4298600355,주식회사 대보,,분석,1349950500,91.516,91.188,0.1095 (100.1095),2 13,2022/06/23 14:02:58,미심사
535,6078162918,대지전설 주식회사,,분석,1349968700,91.518,91.19,0.1108 (100.1108),14 7,2022/06/24 09:32:21,미심사
536,1238135136,(주)청남통신,,분석,1349988900,91.519,91.191,0.1123 (100.1123),10 5,2022/06/22 10:05:02,미심사
537,1388134347,주식회사 패스넷,,분석,1349990900,91.519,91.191,0.1125 (100.1125),13 1,2022/06/24 09:02:50,미심사
538,5158129420,주식회사 훈민아이티,,분석,1350001834,91.52,91.192,0.1133 (100.1133),6 1,2022/06/23 08:07:35,미심사
539,4088155300,주식회사 광진,,분석,1350005200,91.52,91.192,0.1135 (100.1135),3 4,2022/06/24 08:29:08,미심사
540,6788700537,주식회사 금화전통,,분석,1350008200,91.521,91.192,0.1138 (100.1138),15 5,2022/06/23 15:23:56,미심사
541,6818700095,주식회사 진영이엔씨,,분석,1350014717,91.521,91.193,0.1143 (100.1143),3 5,2022/06/23 09:45:55,미심사
542,3048104362,주식회사 건주,,분석,1350051930,91.524,91.195,0.1170 (100.117),3 10,2022/06/24 07:50:42,미심사
543,1068147942,태양이엠씨(주),,분석,1350052540,91.524,91.195,0.1171 (100.1171),15 13,2022/06/24 09:10:48,미심사
544,1208137120,(주)지티일렉콘,,분석,1350067418,91.525,91.196,0.1182 (100.1182),2 10,2022/06/24 05:22:02,미심사
545,4088119186,유한회사 광명이엔시,,분석,1350108500,91.528,91.199,0.1212 (100.1212),2 7,2022/06/24 08:24:02,미심사
546,1088154468,(주)이젠정보통신,,분석,1350109220,91.528,91.199,0.1213 (100.1213),9 2,2022/06/23 17:54:19,미심사
547,1058654519,주식회사유비라인,,분석,1350126048,91.529,91.2,0.1225 (100.1225),9 7,2022/06/23 15:39:11,미심사
548,1318167871,주식회사 화성이엔씨,,분석,1350127940,91.529,91.2,0.1227 (100.1227),15 9,2022/06/23 17:37:18,미심사
549,2138800230,주식회사 성민전기통신,,분석,1350162151,91.531,91.203,0.1252 (100.1252),5 14,2022/06/23 00:38:01,미심사
550,7298600518,주식회사 킴스앤,,분석,1350168816,91.532,91.203,0.1257 (100.1257),1 3,2022/06/24 00:17:14,미심사
551,6068109069,합자회사 명신건설,,분석,1350170340,91.532,91.203,0.1258 (100.1258),14 11,2022/06/23 09:54:19,미심사
552,1208609672,(주)디에스티인터내셔날,,분석,1350210200,91.535,91.206,0.1288 (100.1288),15 13,2022/06/22 13:22:29,미심사
553,1088127729,주식회사 대원네시스,,분석,1350232290,91.536,91.207,0.1304 (100.1304),9 4,2022/06/23 13:56:34,미심사
554,1068641638,(주)매트릭스미디어,,분석,1350239576,91.537,91.208,0.1309 (100.1309),2 8,2022/06/23 17:17:00,미심사
555,4088156497,주식회사 영풍,,분석,1350250300,91.538,91.209,0.1317 (100.1317),5 2,2022/06/24 08:51:25,미심사
556,1138143793,(주)오라시스템,,분석,1350274190,91.539,91.21,0.1335 (100.1335),15 8,2022/06/22 11:31:05,미심사
557,2048641456,주식회사 서경정보기술,,분석,1350311540,91.542,91.213,0.1363 (100.1363),13 2,2022/06/23 15:11:00,미심사
558,6038136311,(주)동아티엔씨,,분석,1350351446,91.545,91.215,0.1392 (100.1392),12 7,2022/06/22 17:09:08,미심사
559,1068606738,(주)퓨쳐아이티,,분석,1350356100,91.545,91.216,0.1396 (100.1396),10 12,2022/06/22 16:28:33,미심사
560,1198118405,우광기전(주),,분석,1350356170,91.545,91.216,0.1396 (100.1396),8 14,2022/06/23 08:23:17,미심사
561,2048644152,신해공영주식회사,,분석,1350386900,91.547,91.218,0.1419 (100.1419),3 8,2022/06/23 10:57:33,미심사
562,1088179135,주왕전기통신(주),,분석,1350394935,91.548,91.218,0.1425 (100.1425),1 11,2022/06/23 10:00:56,미심사
563,2118827776,창성건설주식회사,,분석,1350397000,91.548,91.218,0.1426 (100.1426),14 2,2022/06/24 08:53:54,미심사
564,1018143596,부기테크(주),,분석,1350397620,91.548,91.218,0.1426 (100.1426),6 7,2022/06/23 09:17:54,미심사
565,1218181920,플러스전기 주식회사,,분석,1350398990,91.548,91.219,0.1428 (100.1428),9 6,2022/06/24 09:42:38,미심사
566,1358168741,주식회사 엠제이케이,,분석,1350412640,91.549,91.219,0.1438 (100.1438),6 13,2022/06/24 09:30:33,미심사
567,1348611522,(주)조은커뮤니케이션,,분석,1350468210,91.553,91.223,0.1479 (100.1479),14 4,2022/06/23 22:51:21,미심사
568,1348618826,범진에너지건설(주),,분석,1350473600,91.553,91.224,0.1483 (100.1483),3 12,2022/06/24 09:48:15,미심사
569,6168186215,주식회사 계림정보통신,,분석,1350493380,91.555,91.225,0.1498 (100.1498),4 6,2022/06/22 21:56:08,미심사
570,1078731896,(주)비시텍코리아,,분석,1350504160,91.556,91.226,0.1505 (100.1505),1 7,2022/06/23 22:01:22,미심사
571,2298119166,(주)삼영기업,,분석,1350568400,91.56,91.23,0.1553 (100.1553),7 9,2022/06/23 17:08:21,미심사
572,2018193998,주식회사 마임정보기술,,분석,1350575630,91.561,91.231,0.1559 (100.1559),15 14,2022/06/23 13:30:48,미심사
573,2158148186,시스텍전기통신(주),,분석,1350578427,91.561,91.231,0.1561 (100.1561),5 9,2022/06/23 09:28:44,미심사
574,2158753003,주식회사 이예스피,,분석,1350580260,91.561,91.231,0.1562 (100.1562),14 2,2022/06/23 10:17:10,미심사
575,1198609177,이유솔루션주식회사,,분석,1350602021,91.562,91.232,0.1578 (100.1578),1 10,2022/06/24 09:09:08,미심사
576,3148623089,주식회사 삼화전기,,분석,1350620328,91.564,91.234,0.1592 (100.1592),13 11,2022/06/22 15:18:02,미심사
577,1068653279,주식회사 랜오아시스,,분석,1350640357,91.565,91.235,0.1607 (100.1607),6 15,2022/06/22 16:11:08,미심사
578,2168701696,주식회사 투비콤,,분석,1350682160,91.568,91.238,0.1638 (100.1638),6 14,2022/06/22 10:17:23,미심사
579,1188111452,동화전자산업(주),,분석,1350735430,91.572,91.241,0.1677 (100.1677),7 11,2022/06/23 08:04:00,미심사
580,1138151895,주식회사 온리정보통신,,분석,1350737447,91.572,91.241,0.1679 (100.1679),7 3,2022/06/23 17:44:37,미심사
581,1138163218,(주)신성하이텍,,분석,1350744190,91.573,91.242,0.1684 (100.1684),15 7,2022/06/23 15:42:49,미심사
581,2028138682,협진통신(주),,분석,1350744190,91.573,91.242,0.1684 (100.1684),1 14,2022/06/22 10:28:16,미심사
583,1428800582,엘제이테크 주식회사,,분석,1350751496,91.573,91.242,0.1689 (100.1689),14 3,2022/06/22 15:07:22,미심사
584,1208173505,효성아이티엑스 주식회사,,분석,1350755150,91.573,91.243,0.1692 (100.1692),3 6,2022/06/23 16:49:13,미심사
585,1188111277,주식회사 해창건설,,분석,1350764360,91.574,91.243,0.1698 (100.1698),11 14,2022/06/23 15:40:31,미심사
586,4468801407,(주)큐엔큐,,분석,1350776560,91.575,91.244,0.1708 (100.1708),10 15,2022/06/22 10:20:33,미심사
587,2108149521,주식회사 구일일무인경비시스템,,분석,1350791580,91.576,91.245,0.1719 (100.1719),8 6,2022/06/23 09:09:02,미심사
588,8418601383,주식회사 미리내통신,,분석,1350802500,91.577,91.246,0.1727 (100.1727),14 11,2022/06/23 16:46:46,미심사
589,1198658528,진솔이앤에스 주식회사,,분석,1350822400,91.578,91.247,0.1741 (100.1741),9 5,2022/06/23 08:56:06,미심사
590,1238613802,주식회사 지성정보통신,,분석,1350887300,91.583,91.252,0.1790 (100.179),11 3,2022/06/22 13:18:21,미심사
591,6068191384,한울림네트웍 주식회사,,분석,1350895410,91.583,91.252,0.1796 (100.1796),5 12,2022/06/22 10:05:39,미심사
592,1198178757,주식회사우신아이앤씨,,분석,1350903620,91.584,91.253,0.1802 (100.1802),3 9,2022/06/23 15:15:32,미심사
593,1198188750,한솔코에버 주식회사,,분석,1350918180,91.585,91.254,0.1813 (100.1813),11 5,2022/06/22 15:44:17,미심사
594,2148104884,두원이에프씨 주식회사,,분석,1350918190,91.585,91.254,0.1813 (100.1813),13 6,2022/06/22 13:21:10,미심사
594,4030282016,유성정보통신,,분석,1350918190,91.585,91.254,0.1813 (100.1813),9 15,2022/06/24 07:38:44,미심사
596,1058132562,주식회사 신보기전,,분석,1350922744,91.585,91.254,0.1816 (100.1816),12 7,2022/06/22 14:06:00,미심사
597,2018604729,주식회사 케이티 서비스 북부,,분석,1350928208,91.586,91.254,0.1820 (100.182),8 4,2022/06/24 13:19:16,미심사
598,1088167041,(주)가디엘,,분석,1350966694,91.588,91.257,0.1849 (100.1849),9 11,2022/06/23 15:38:12,미심사
599,1358144225,(주)형제파워텔,,분석,1351093991,91.597,91.266,0.1943 (100.1943),11 4,2022/06/23 17:09:59,미심사
600,5058131706,한창텔콤(주),,분석,1351096724,91.597,91.266,0.1945 (100.1945),9 4,2022/06/24 09:13:32,미심사
601,1328179967,지음이엔아이 주식회사,,분석,1351123140,91.599,91.267,0.1965 (100.1965),4 14,2022/06/23 18:30:23,미심사
602,6068187764,화성아이티주식회사,,분석,1351139535,91.6,91.269,0.1977 (100.1977),2 14,2022/06/23 09:04:12,미심사
603,1108609224,주식회사 두루스코,,분석,1351145001,91.601,91.269,0.1981 (100.1981),11 14,2022/06/24 09:36:10,미심사
604,1088182120,(주) 포스콤 에스아이,,분석,1351170500,91.603,91.271,0.2000 (100.2),7 4,2022/06/24 09:19:12,미심사
605,1218157435,(주)해오름넷,,분석,1351195100,91.604,91.272,0.2018 (100.2018),12 14,2022/06/24 10:12:26,미심사
606,1138604679,(주) 투데이게이트,,분석,1351226950,91.607,91.275,0.2042 (100.2042),6 3,2022/06/22 16:19:02,미심사
607,3148182346,주식회사 엠지티,,분석,1351229537,91.607,91.275,0.2043 (100.2043),2 10,2022/06/23 09:30:16,미심사
608,6878100785,롯데정보통신 주식회사,,분석,1351229714,91.607,91.275,0.2044 (100.2044),12 8,2022/06/23 17:27:44,미심사
609,1268634086,주식회사 화신,,분석,1351318900,91.613,91.281,0.2110 (100.211),13 9,2022/06/24 09:43:18,미심사
610,5058134305,(주)덕성전기통신소방공사,,분석,1351336300,91.614,91.282,0.2123 (100.2123),3 8,2022/06/23 10:41:53,미심사
611,1138135425,(주)뉴넷팝,,분석,1351339975,91.615,91.282,0.2125 (100.2125),12 9,2022/06/23 09:21:16,미심사
612,2208165402,서전엔지니어링(주),,분석,1351359093,91.616,91.283,0.2140 (100.214),1 13,2022/06/23 16:45:06,미심사
613,1078662029,주식회사 아이티트레인,,분석,1351368150,91.617,91.284,0.2146 (100.2146),5 6,2022/06/23 14:46:42,미심사
