,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
47,148,6158139437,이수이 주식회사,권득윤,분석,38440900.0,88.03,88.776,0.24077 (100.24077),12 13,2024/10/15 13:54:04,
48,149,2138800230,주식회사 성민전기통신,홍종애,분석,38441900.0,88.032,88.778,0.24340 (100.2434),11 3,2024/10/14 14:28:51,
49,150,1058179892,(주)지에스컴,김형호,분석,38441937.0,88.032,88.778,0.24350 (100.2435),6 12,2024/10/14 17:37:49,
0,151,1388602592,주식회사 넥스,조현희,분석,38446030.0,88.042,88.788,0.25427 (100.25427),6 10,2024/10/16 09:27:55,
1,152,1108179327,(주) 유엘네트웍스,정재순,분석,38447864.0,88.047,88.792,0.25910 (100.2591),4 10,2024/10/14 14:36:43,
2,153,1118124994,오리엔트주식회사,이경호,분석,38448630.0,88.049,88.794,0.26111 (100.26111),2 13,2024/10/15 10:04:34,
3,154,1058744982,주식회사 비에이치에스,최은선,분석,38448890.0,88.05,88.794,0.26180 (100.2618),11 7,2024/10/14 09:12:52,
4,155,1198164229,(주) 이준시스템,한상훈,분석,38450000.0,88.052,88.797,0.26472 (100.26472),13 4,2024/10/15 16:17:04,
5,156,1178169252,엠에스온(주),이경미,분석,38450220.0,88.053,88.797,0.26530 (100.2653),9 3,2024/10/15 17:18:49,
6,157,2068676887,주식회사 씨큐윈,박근우,분석,38450290.0,88.053,88.798,0.26548 (100.26548),10 15,2024/10/15 10:20:24,
7,158,3118701797,주식회사 이유넷,정현문,분석,38450326.0,88.053,88.798,0.26558 (100.26558),6 4,2024/10/14 15:12:34,
8,159,1208791771,(주)유니정보,주규식,분석,38450448.0,88.053,88.798,0.26590 (100.2659),11 8,2024/10/15 09:56:29,
9,160,2138176895,주식회사 코젠,윤영근,분석,38451000.0,88.055,88.799,0.26735 (100.26735),13 1,2024/10/11 17:49:37,
10,160,1138131356,중원기전(주),김창중,분석,38451000.0,88.055,88.799,0.26735 (100.26735),12 14,2024/10/15 08:39:44,
11,162,1068604157,주식회사 넥시스정보,오세후,분석,38451850.0,88.057,88.801,0.26959 (100.26959),14 13,2024/10/15 19:14:23,
12,163,1178153920,엠에스원디지털 주식회사,엄종만,분석,38452500.0,88.058,88.803,0.27130 (100.2713),2 14,2024/10/15 17:36:16,
13,164,1068128718,서광통신 주식회사,최경석,분석,38453677.0,88.061,88.805,0.27440 (100.2744),8 15,2024/10/15 13:27:29,
14,165,2198111833,주식회사 대영아이오티,전인구,분석,38455577.0,88.066,88.81,0.27940 (100.2794),6 2,2024/10/11 13:22:08,
15,166,2148752525,(주)엘티네트워크,조완식,분석,38455803.0,88.067,88.81,0.27999 (100.27999),8 1,2024/10/16 09:45:29,
16,167,1068157019,(주)세호영상,박석신,분석,38455910.0,88.067,88.811,0.28027 (100.28027),7 10,2024/10/15 10:20:08,
17,168,2118645407,흥일정보통신(주),정본영,분석,38456412.0,88.068,88.812,0.28159 (100.28159),6 15,2024/10/15 10:19:00,
