순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
415,1128152663,한국아이디정보(주),,분석,350744589,87.782,88.038,0.0611 (100.0611),13 15,2021/01/18 13:44:15,미심사
416,2158168163,블루엔이(주),,분석,350747042,87.783,88.039,0.0618 (100.0618),13 12,2021/01/18 11:13:23,미심사
417,2148105563,(주)인성이엔씨,,분석,350747078,87.783,88.039,0.0618 (100.0618),5 4,2021/01/18 10:13:16,미심사
418,1088127729,주식회사 대원네시스,,분석,350764450,87.787,88.043,0.0667 (100.0667),11 12,2021/01/18 11:41:59,미심사
419,1208633380,(주)에스에스통신,,분석,350768425,87.788,88.044,0.0679 (100.0679),4 2,2021/01/18 09:38:40,미심사
420,1068641109,주식회사 피앤지텍,,분석,350770500,87.789,88.045,0.0684 (100.0684),11 4,2021/01/18 09:01:38,미심사
421,2068184529,(주)네오티엔씨,,분석,350771580,87.789,88.045,0.0688 (100.0688),1 4,2021/01/19 15:11:11,미심사
422,2208727337,주식회사주니파워네트웍스,,분석,350777540,87.791,88.047,0.0705 (100.0705),8 3,2021/01/19 09:15:06,미심사
423,1188115778,대신통신기술(주),,분석,350780000,87.792,88.047,0.0712 (100.0712),14 8,2021/01/19 11:25:57,미심사
424,1098155422,창공정보통신 주식회사,,분석,350782095,87.792,88.048,0.0718 (100.0718),3 14,2021/01/18 17:45:46,미심사
425,1188119624,탑정보통신(주),,분석,350788668,87.794,88.049,0.0736 (100.0736),3 10,2021/01/19 18:51:30,미심사
426,2118827776,창성건설주식회사,,분석,350789900,87.794,88.05,0.0740 (100.074),5 1,2021/01/18 10:26:22,미심사
427,1088167041,(주)가디엘,,분석,350793507,87.795,88.051,0.0750 (100.075),7 13,2021/01/20 09:45:24,미심사
428,3188600619,주식회사 태정이앤아이,,분석,350793664,87.795,88.051,0.0751 (100.0751),2 15,2021/01/20 05:46:34,미심사
429,2078149656,코리아데이타코퍼레이션(주),,분석,350794000,87.795,88.051,0.0751 (100.0751),9 5,2021/01/18 18:42:16,미심사
430,2150786744,영진전기통신공사,,분석,350796380,87.796,88.051,0.0758 (100.0758),9 2,2021/01/19 10:02:01,미심사
431,1388113508,(주)이엔티파워,,분석,350810840,87.8,88.055,0.0800 (100.08),7 9,2021/01/19 09:08:02,미심사
432,1058629723,(주)트리콤미디어,,분석,350842235,87.808,88.063,0.0889 (100.0889),6 7,2021/01/19 09:38:39,미심사
433,1168161465,(주)솔루텍시스템,,분석,350849749,87.811,88.065,0.0911 (100.0911),1 8,2021/01/18 09:57:19,미심사
434,2148122183,(주)하나전기,,분석,350850100,87.811,88.065,0.0912 (100.0912),12 9,2021/01/19 15:04:57,미심사
435,1098153822,서울텔엔지니어링(주),,분석,350852202,87.811,88.065,0.0918 (100.0918),3 12,2021/01/19 16:36:32,미심사
436,1208163439,(주)아이엘에스씨,,분석,350871956,87.817,88.07,0.0974 (100.0974),9 3,2021/01/19 17:25:45,미심사
437,1208662454,(주)위엠비,,분석,350888890,87.821,88.074,0.1022 (100.1022),14 7,2021/01/19 09:37:26,미심사
438,1118129252,광원전설(주),,분석,350889000,87.821,88.074,0.1022 (100.1022),5 4,2021/01/20 11:47:46,미심사
439,2098211809,사단법인 해오름장애인협회,,분석,350890060,87.821,88.075,0.1026 (100.1026),6 10,2021/01/19 13:41:04,미심사
440,1198653668,에코아이넷(주),,분석,350909467,87.827,88.08,0.1081 (100.1081),12 15,2021/01/18 09:51:57,미심사
441,7298600518,주식회사 킴스앤,,분석,350918610,87.829,88.082,0.1107 (100.1107),3 8,2021/01/19 09:57:32,미심사
442,1078162422,프라미스유 주식회사,,분석,350919850,87.829,88.082,0.1110 (100.111),15 6,2021/01/20 07:32:37,미심사
443,1148137654,(주)미동이엔씨,,분석,350924061,87.831,88.083,0.1123 (100.1123),11 1,2021/01/20 09:50:57,미심사
444,2158623647,시공전설(주),,분석,350924762,87.831,88.083,0.1125 (100.1125),14 1,2021/01/19 10:28:25,미심사
445,1138677788,(주)제이에스지테크,,분석,350925085,87.831,88.084,0.1125 (100.1125),11 6,2021/01/20 09:56:43,미심사
446,2048105154,우일정보기술 주식회사,,분석,350925460,87.831,88.084,0.1126 (100.1126),1 3,2021/01/19 18:46:03,미심사
447,1088155278,금하개발(주),,분석,350927220,87.831,88.084,0.1132 (100.1132),11 3,2021/01/18 10:38:53,미심사
448,1198174839,(주)선진솔루션,,분석,350933175,87.833,88.086,0.1149 (100.1149),11 4,2021/01/18 16:30:00,미심사
449,2338109463,주식회사 아이티에스서비스,,분석,350943340,87.836,88.088,0.1178 (100.1178),3 12,2021/01/18 10:16:36,미심사
450,2208886221,주식회사 지엔아이티,,분석,350947196,87.837,88.089,0.1189 (100.1189),8 7,2021/01/18 17:03:41,미심사
451,2148883836,주식회사 포엠넷,,분석,350951050,87.838,88.09,0.1199 (100.1199),7 10,2021/01/19 09:55:24,미심사
452,2118612681,(주)해우정보시스템,,분석,350952470,87.838,88.09,0.1204 (100.1204),2 15,2021/01/18 09:10:30,미심사
453,1028137710,서광종합개발 주식회사,,분석,350954910,87.839,88.091,0.1211 (100.1211),3 9,2021/01/20 09:11:08,미심사
454,1058191993,링크정보통신주식회사,,분석,350964200,87.841,88.093,0.1237 (100.1237),8 14,2021/01/20 09:30:53,미심사
455,1138668654,주식회사코리아아이씨티,,분석,350965611,87.842,88.094,0.1241 (100.1241),8 1,2021/01/18 09:55:13,미심사
456,2098141039,(주)벨에어테크,,분석,350965780,87.842,88.094,0.1242 (100.1242),12 1,2021/01/18 09:59:25,미심사
457,2128196942,동진이앤씨(주),,분석,350967100,87.842,88.094,0.1245 (100.1245),2 3,2021/01/20 09:56:40,미심사
458,2048182660,동원오비텍(주),,분석,350967490,87.842,88.094,0.1246 (100.1246),8 13,2021/01/20 09:21:04,미심사
459,1130259965,LG미래정보통신,,분석,350968928,87.843,88.095,0.1251 (100.1251),13 4,2021/01/20 08:13:27,미심사
460,1138640864,주식회사 지앤씨씨,,분석,350972082,87.844,88.095,0.1259 (100.1259),13 14,2021/01/19 14:18:24,미심사
461,2030130565,이수정보통신,,분석,350973140,87.844,88.096,0.1263 (100.1263),14 7,2021/01/18 19:27:39,미심사
462,1018116968,(주)넥슨정보통신,,분석,350976290,87.845,88.096,0.1272 (100.1272),13 11,2021/01/18 09:30:09,미심사
463,1078161011,(주)장수커뮤니케이션즈,,분석,350980420,87.846,88.097,0.1283 (100.1283),2 8,2021/01/19 15:23:25,미심사
464,1108174749,유프로시스(주),,분석,350995920,87.85,88.101,0.1328 (100.1328),9 5,2021/01/18 15:10:12,미심사
465,2178113330,(주)오성에스이엠,,분석,351000170,87.851,88.102,0.1340 (100.134),10 4,2021/01/18 18:59:06,미심사
466,2048137258,대신엔에스(주),,분석,351009600,87.854,88.105,0.1367 (100.1367),10 1,2021/01/19 17:44:31,미심사
467,1058153698,진우산전(주),,분석,351009847,87.854,88.105,0.1367 (100.1367),12 14,2021/01/18 13:56:45,미심사
468,1041890207,삼정정보통신,,분석,351012043,87.854,88.105,0.1374 (100.1374),13 14,2021/01/19 14:37:30,미심사
469,2068183592,(주)신광티앤이,,분석,351025743,87.858,88.109,0.1413 (100.1413),4 11,2021/01/19 17:12:40,미심사
470,1198165586,제이케이앤티텔레콤(주),,분석,351029287,87.859,88.11,0.1423 (100.1423),13 6,2021/01/19 09:52:06,미심사
471,2208660663,주식회사 데이타렉스,,분석,351030200,87.859,88.11,0.1425 (100.1425),1 8,2021/01/20 09:56:04,미심사
472,1078763383,주식회사 아이티블럭,,분석,351033075,87.86,88.111,0.1434 (100.1434),14 12,2021/01/19 09:46:46,미심사
473,1078757203,주식회사 비에스파워,,분석,351034400,87.86,88.111,0.1437 (100.1437),4 11,2021/01/19 14:15:51,미심사
474,3078147074,주식회사성우네트웍스,,분석,351034830,87.861,88.111,0.1439 (100.1439),13 5,2021/01/20 08:16:31,미심사
475,2158197106,주식회사통해,,분석,351037990,87.861,88.112,0.1448 (100.1448),4 2,2021/01/18 14:24:07,미심사
476,1188111165,주식회사 세원이엔피디,,분석,351041490,87.862,88.113,0.1458 (100.1458),8 1,2021/01/18 09:23:53,미심사
477,1178158978,주식회사 화일이엔에프,,분석,351046380,87.864,88.114,0.1471 (100.1471),9 11,2021/01/19 13:22:15,미심사
478,2018190031,주식회사 태건씨앤씨,,분석,351078300,87.872,88.122,0.1563 (100.1563),3 13,2021/01/20 09:10:53,미심사
479,1108175433,승림이앤씨(주),,분석,351078720,87.872,88.122,0.1564 (100.1564),15 4,2021/01/18 11:10:24,미심사
480,1198609177,이유솔루션주식회사,,분석,351083751,87.874,88.123,0.1578 (100.1578),7 9,2021/01/20 01:07:44,미심사
481,2068179706,(주)씨엠유니버샬,,분석,351088000,87.875,88.124,0.1590 (100.159),4 10,2021/01/19 10:53:43,미심사
482,2298139274,(주)영풍전력설비,,분석,351102150,87.879,88.128,0.1631 (100.1631),2 10,2021/01/19 11:46:27,미심사
483,1168175601,한빛인프라소닉(주),,분석,351104580,87.879,88.129,0.1637 (100.1637),8 10,2021/01/19 09:59:38,미심사
484,2048641403,주식회사 에스디에스테크놀로지,,분석,351105280,87.88,88.129,0.1639 (100.1639),1 11,2021/01/18 09:02:31,미심사
485,2298112824,주식회사 콤텍시스템,,분석,351111595,87.881,88.13,0.1658 (100.1658),5 8,2021/01/19 13:20:52,미심사
486,6658600679,주식회사 오성텔레콤,,분석,351116642,87.883,88.132,0.1672 (100.1672),6 7,2021/01/18 22:35:36,미심사
487,2048190516,주식회사동훈전설,,분석,351117904,87.883,88.132,0.1676 (100.1676),13 8,2021/01/19 16:01:05,미심사
488,2158690656,금성통신건설(주),,분석,351129950,87.886,88.135,0.1710 (100.171),9 15,2021/01/19 16:06:20,미심사
489,1078167709,온세텔레콤(주),,분석,351139097,87.889,88.137,0.1736 (100.1736),4 11,2021/01/18 13:45:58,미심사
490,2148180640,(주)남인정보통신,,분석,351143142,87.89,88.138,0.1748 (100.1748),14 12,2021/01/18 13:59:00,미심사
491,2108122973,인터컴넷(주),,분석,351146297,87.891,88.139,0.1757 (100.1757),3 9,2021/01/19 15:11:02,미심사
492,2078141917,합자회사 대성전업상사,,분석,351146320,87.891,88.139,0.1757 (100.1757),9 14,2021/01/19 16:09:27,미심사
493,1198618088,주식회사 하이넷 네트웍스,,분석,351146650,87.891,88.139,0.1758 (100.1758),10 1,2021/01/18 14:31:03,미심사
494,1138135425,(주)뉴넷팝,,분석,351173656,87.898,88.146,0.1835 (100.1835),6 5,2021/01/19 10:37:11,미심사
495,2138641595,주식회사 브랜드텍,,분석,351173926,87.898,88.146,0.1835 (100.1835),7 13,2021/01/18 23:09:03,미심사
496,1078155407,(주)윤익계전,,분석,351175290,87.899,88.146,0.1839 (100.1839),5 9,2021/01/18 15:40:09,미심사
497,1058693453,주식회사태융정보통신,,분석,351177800,87.899,88.147,0.1846 (100.1846),10 12,2021/01/19 16:41:04,미심사
498,2048614338,(주)오성에이브이시스템,,분석,351178460,87.899,88.147,0.1848 (100.1848),4 11,2021/01/19 09:46:22,미심사
499,2148811443,(주)우신지엘에스,,분석,351183800,87.901,88.148,0.1863 (100.1863),12 13,2021/01/19 09:13:01,미심사
500,1098150316,(주)건우통신,,분석,351184591,87.901,88.149,0.1866 (100.1866),5 9,2021/01/18 14:16:17,미심사
501,1048155392,에이제이아이티(주),,분석,351188010,87.902,88.15,0.1876 (100.1876),9 3,2021/01/19 21:24:08,미심사
502,1108153161,(주)나이츠넷,,분석,351197474,87.905,88.152,0.1903 (100.1903),14 3,2021/01/20 10:28:25,미심사
503,6378801279,주식회사정암정보통신,,분석,351207640,87.907,88.154,0.1932 (100.1932),14 15,2021/01/18 10:38:08,미심사
504,1018651785,주식회사 청심아이티,,분석,351215818,87.91,88.157,0.1955 (100.1955),1 14,2021/01/18 09:27:38,미심사
505,2148669048,보라정보통신 주식회사,,분석,351217981,87.91,88.157,0.1961 (100.1961),6 1,2021/01/19 16:04:49,미심사
506,1068188579,(주)키월드정보통신,,분석,351227560,87.913,88.159,0.1988 (100.1988),10 12,2021/01/19 09:10:43,미심사
507,2068679088,(주)한맥아이티,,분석,351229720,87.913,88.16,0.1994 (100.1994),11 1,2021/01/19 09:06:38,미심사
508,1188116568,후지쯔코리아테크놀러지 주식회사,,분석,351230775,87.914,88.16,0.1998 (100.1998),1 9,2021/01/18 13:01:31,미심사
509,6188134896,주식회사 동신정보통신,,분석,351245890,87.918,88.164,0.2041 (100.2041),12 10,2021/01/19 09:41:42,미심사
510,1108139892,(주)이화텔레콤,,분석,351261569,87.922,88.168,0.2085 (100.2085),5 9,2021/01/19 09:41:17,미심사
511,1198637085,(주) 하이네트워크,,분석,351263374,87.922,88.168,0.2091 (100.2091),1 8,2021/01/18 14:52:48,미심사
512,1068636509,청화하이테크 주식회사,,분석,351266600,87.923,88.169,0.2100 (100.21),11 2,2021/01/19 18:21:36,미심사
513,7968600745,마스트아이엔씨 주식회사,,분석,351272500,87.925,88.171,0.2117 (100.2117),14 7,2021/01/19 12:53:48,미심사
514,1118114477,주식회사 대흥데이타통신,,분석,351272838,87.925,88.171,0.2118 (100.2118),15 3,2021/01/18 18:19:14,미심사
515,1078746443,(주)라인테크놀로지,,분석,351273008,87.925,88.171,0.2118 (100.2118),13 3,2021/01/19 17:29:49,미심사
516,2098113590,(주)통광,,분석,351275994,87.926,88.172,0.2127 (100.2127),6 15,2021/01/19 09:09:32,미심사
517,1058654519,주식회사유비라인,,분석,351281446,87.927,88.173,0.2142 (100.2142),2 15,2021/01/19 16:02:57,미심사
518,2068606891,수미디어통신 주식회사,,분석,351281952,87.927,88.173,0.2144 (100.2144),6 9,2021/01/19 08:44:20,미심사
519,2078136393,삼언전공 주식회사,,분석,351299130,87.932,88.177,0.2193 (100.2193),9 12,2021/01/19 12:57:04,미심사
520,1188108054,대한신호(주),,분석,351301581,87.933,88.178,0.2200 (100.22),7 13,2021/01/19 09:50:02,미심사
521,7288700415,주식회사 티엑스텍,,분석,351314311,87.936,88.181,0.2236 (100.2236),13 3,2021/01/18 15:48:24,미심사
522,2018147460,태성전기통신(주),,분석,351315148,87.936,88.181,0.2238 (100.2238),9 1,2021/01/19 13:17:31,미심사
523,1088122326,주식회사 주세움정보통신,,분석,351329274,87.94,88.185,0.2279 (100.2279),6 2,2021/01/20 09:40:41,미심사
524,1128148285,(주)백제이앤씨,,분석,351331000,87.941,88.185,0.2283 (100.2283),11 7,2021/01/19 08:33:29,미심사
525,2078129117,경우전기(주),,분석,351342650,87.944,88.188,0.2317 (100.2317),12 2,2021/01/19 17:17:32,미심사
526,1078127876,동하시티개발주식회사,,분석,351344347,87.944,88.189,0.2322 (100.2322),4 1,2021/01/19 21:52:16,미심사
527,8958700597,주식회사 아이티앤에스,,분석,351349562,87.946,88.19,0.2336 (100.2336),15 8,2021/01/18 09:36:09,미심사
528,2290162579,우성전기통신,,분석,351360120,87.949,88.193,0.2367 (100.2367),3 9,2021/01/18 16:30:46,미심사
529,1058161048,서울데이타통신(주),,분석,351365028,87.95,88.194,0.2381 (100.2381),6 7,2021/01/18 09:28:49,미심사
530,2120549052,태성통신,,분석,351368910,87.951,88.195,0.2392 (100.2392),4 14,2021/01/20 06:30:43,미심사
531,2148612657,한국전파기지국주식회사,,분석,351377000,87.953,88.197,0.2415 (100.2415),7 4,2021/01/19 11:21:56,미심사
532,2148777322,주식회사 보림프러스,,분석,351377711,87.953,88.197,0.2417 (100.2417),4 9,2021/01/19 16:48:23,미심사
533,1098176150,주식회사 하이큐스,,분석,351381153,87.954,88.198,0.2427 (100.2427),1 4,2021/01/18 16:53:12,미심사
534,1068641638,(주)매트릭스미디어,,분석,351382905,87.955,88.198,0.2432 (100.2432),4 7,2021/01/19 09:55:40,미심사
535,1108131416,중앙하이텔 주식회사,,분석,351383220,87.955,88.199,0.2432 (100.2432),4 12,2021/01/19 10:24:58,미심사
536,1198668254,디에스인포시스(주),,분석,351384658,87.955,88.199,0.2437 (100.2437),6 14,2021/01/18 09:24:23,미심사
537,1058660665,(주)일신전업,,분석,351384749,87.955,88.199,0.2437 (100.2437),1 3,2021/01/20 06:11:29,미심사
538,2208657396,(주)가온네트,,분석,351413925,87.963,88.206,0.2520 (100.252),7 13,2021/01/18 09:54:30,미심사
539,2038149028,대륭중공건설(주),,분석,351419326,87.965,88.208,0.2535 (100.2535),3 2,2021/01/20 12:05:38,미심사
540,3498801353,주식회사 삼신이엔지,,분석,351428800,87.967,88.21,0.2562 (100.2562),14 7,2021/01/18 15:20:54,미심사
541,1238135136,(주)청남통신,,분석,351445650,87.972,88.214,0.2611 (100.2611),1 13,2021/01/18 10:17:27,미심사
542,2108165652,키코아이비에스주식회사,,분석,351447186,87.972,88.215,0.2615 (100.2615),15 1,2021/01/19 19:16:51,미심사
543,2208680918,(주)엠디엠알,,분석,351447753,87.972,88.215,0.2617 (100.2617),9 11,2021/01/18 20:03:32,미심사
544,1068616518,(주)애니씨앤에스,,분석,351454730,87.974,88.216,0.2636 (100.2636),6 2,2021/01/18 10:40:06,미심사
545,6058166688,(주)세계아이티씨,,분석,351456500,87.975,88.217,0.2641 (100.2641),11 8,2021/01/19 11:29:59,미심사
546,2018604729,주식회사 케이티 서비스 북부,,분석,351458565,87.975,88.217,0.2647 (100.2647),1 14,2021/01/20 09:54:44,미심사
547,2208624819,(주)종성테크,,분석,351461187,87.976,88.218,0.2655 (100.2655),1 8,2021/01/19 15:44:57,미심사
548,4318600057,주식회사 엘제이텍,,분석,351485260,87.983,88.224,0.2724 (100.2724),15 13,2021/01/19 14:00:13,미심사
549,1068674084,주식회사월드아이,,분석,351489115,87.984,88.225,0.2735 (100.2735),15 11,2021/01/19 17:17:04,미심사
550,1178122655,셀렉트정보기술(주),,분석,351490518,87.984,88.225,0.2739 (100.2739),1 12,2021/01/19 21:23:21,미심사
551,1138157550,뉴코리아전자통신 주식회사,,분석,351498931,87.986,88.228,0.2763 (100.2763),7 1,2021/01/19 09:27:26,미심사
552,1198629800,주식회사 메카넷,,분석,351503488,87.987,88.229,0.2776 (100.2776),2 11,2021/01/18 10:45:33,미심사
553,2068120414,(주)일광기업,,분석,351506923,87.988,88.23,0.2785 (100.2785),14 4,2021/01/19 10:27:28,미심사
554,2048620636,(주)유시스,,분석,351513800,87.99,88.231,0.2805 (100.2805),4 14,2021/01/18 17:41:55,미심사
555,1028135124,현대에이치디에스(주),,분석,351523117,87.993,88.234,0.2832 (100.2832),2 14,2021/01/18 17:32:12,미심사
556,1098153915,하비넷정보통신(주),,분석,351529080,87.994,88.235,0.2849 (100.2849),15 8,2021/01/20 09:45:29,미심사
557,1068690366,(주)윈투스시스템,,분석,351530414,87.995,88.235,0.2852 (100.2852),15 7,2021/01/19 17:03:44,미심사
558,1198195493,주식회사 인텍하우징,,분석,351530829,87.995,88.236,0.2854 (100.2854),11 12,2021/01/19 12:39:37,미심사
559,1018662695,주식회사 메가시스템,,분석,351534334,87.996,88.236,0.2864 (100.2864),1 6,2021/01/19 09:56:41,미심사
560,1118128082,(주)디투엔지니어링,,분석,351544150,87.998,88.239,0.2892 (100.2892),6 2,2021/01/20 13:24:23,미심사
561,2098147159,(주)동방에스앤에스,,분석,351551861,88.001,88.241,0.2914 (100.2914),13 12,2021/01/19 17:38:44,미심사
562,2178125840,(주)에이디엠,,분석,351553220,88.001,88.241,0.2917 (100.2917),14 13,2021/01/19 11:08:03,미심사
563,2188106400,한양전자산업(주),,분석,351582006,88.009,88.248,0.3000 (100.3),10 11,2021/01/20 09:32:55,미심사
564,2118145912,영남전기통신 주식회사,,분석,351583409,88.009,88.249,0.3004 (100.3004),1 12,2021/01/19 09:26:10,미심사
565,1088178984,(주)포소드,,분석,351589810,88.011,88.25,0.3022 (100.3022),3 11,2021/01/19 09:27:31,미심사
566,2158747516,(주) 제이에스통신정보,,분석,351594930,88.012,88.252,0.3036 (100.3036),1 15,2021/01/19 08:50:04,미심사
567,1058714080,(주) 한일이앤에스,,분석,351598490,88.013,88.253,0.3047 (100.3047),14 7,2021/01/18 11:37:15,미심사
568,1138163218,(주)신성하이텍,,분석,351599181,88.013,88.253,0.3048 (100.3048),4 9,2021/01/18 11:56:41,미심사
569,2148669602,(주)우호텔레콤,,분석,351599182,88.013,88.253,0.3049 (100.3049),5 3,2021/01/19 13:36:08,미심사
570,2018604618,(주)씨피에스일렉트론,,분석,351608410,88.016,88.255,0.3075 (100.3075),11 8,2021/01/18 13:54:30,미심사
571,2148772161,주식회사 비에스아이시스템,,분석,351608700,88.016,88.255,0.3076 (100.3076),13 2,2021/01/19 08:51:45,미심사
572,1078682044,명승파워넷 주식회사,,분석,351615660,88.018,88.257,0.3096 (100.3096),10 7,2021/01/18 15:40:07,미심사
573,2168100638,원흥전설(주),,분석,351621600,88.019,88.258,0.3112 (100.3112),7 4,2021/01/19 11:29:01,미심사
574,2148115227,대상전설(주),,분석,351634236,88.023,88.262,0.3149 (100.3149),12 14,2021/01/19 17:19:59,미심사
575,1068136902,대일전기산업(주),,분석,351639647,88.024,88.263,0.3164 (100.3164),2 14,2021/01/19 14:38:30,미심사
576,1078128574,(주)대진정보텔레콤,,분석,351644400,88.026,88.264,0.3178 (100.3178),3 9,2021/01/18 11:09:05,미심사
577,2058140829,원앤원산업개발(주),,분석,351650360,88.027,88.266,0.3195 (100.3195),2 14,2021/01/18 09:55:49,미심사
578,1078193207,주식회사 주광전기,,분석,351671390,88.033,88.271,0.3254 (100.3254),2 15,2021/01/18 19:07:49,미심사
579,2158199031,한소리이앤씨주식회사,,분석,351673660,88.034,88.271,0.3261 (100.3261),13 1,2021/01/19 09:34:46,미심사
580,1098162433,광명정보통신(주),,분석,351674195,88.034,88.272,0.3263 (100.3263),13 3,2021/01/18 17:07:07,미심사
581,1198188750,(주)코에버정보기술,,분석,351680850,88.035,88.273,0.3281 (100.3281),13 7,2021/01/18 09:04:13,미심사
582,1068167098,코스믹전기통신 주식회사,,분석,351683900,88.036,88.274,0.3290 (100.329),15 6,2021/01/18 09:17:33,미심사
583,1068660843,세중물산 주식회사,,분석,351686120,88.037,88.275,0.3297 (100.3297),6 1,2021/01/18 13:50:29,미심사
584,2298119166,(주)삼영기업,,분석,351691730,88.038,88.276,0.3313 (100.3313),5 7,2021/01/19 17:12:02,미심사
585,2208180951,엘지정보기술(주),,분석,351698950,88.04,88.278,0.3333 (100.3333),11 12,2021/01/18 17:29:22,미심사
586,2068663169,(주)지엠케이정보통신,,분석,351700500,88.041,88.278,0.3338 (100.3338),13 1,2021/01/18 16:21:18,미심사
587,1058173369,(주)신한개발,,분석,351703640,88.042,88.279,0.3347 (100.3347),11 5,2021/01/18 17:25:15,미심사
588,1268620622,(주)엑스코하이텍,,분석,351707840,88.043,88.28,0.3358 (100.3358),2 15,2021/01/19 14:44:54,미심사
589,1108177407,시큐에스주식회사,,분석,351708897,88.043,88.28,0.3361 (100.3361),8 7,2021/01/19 05:17:51,미심사
590,2208804175,주식회사 예준시스템,,분석,351713500,88.044,88.281,0.3375 (100.3375),15 8,2021/01/20 08:26:02,미심사
591,2108108684,주식회사 대금이앤아이,,분석,351726430,88.048,88.285,0.3412 (100.3412),1 8,2021/01/18 15:39:57,미심사
592,1208793560,주식회사 아이페이지온,,분석,351730950,88.049,88.286,0.3424 (100.3424),12 8,2021/01/19 19:10:20,미심사
593,1068672072,(주)브이아이티정보통신,,분석,351738700,88.051,88.288,0.3447 (100.3447),15 7,2021/01/19 09:16:46,미심사
594,1048140865,다이아몬드전자(주),,분석,351738930,88.051,88.288,0.3447 (100.3447),6 5,2021/01/18 10:00:02,미심사
595,1138618789,이노뎁(주),,분석,351741807,88.052,88.289,0.3455 (100.3455),14 11,2021/01/18 21:32:15,미심사
596,1198658528,진솔이앤에스 주식회사,,분석,351741847,88.052,88.289,0.3455 (100.3455),11 5,2021/01/19 18:44:55,미심사
597,1058130768,세원전설 주식회사,,분석,351750259,88.054,88.291,0.3479 (100.3479),4 13,2021/01/20 13:07:45,미심사
598,2178135988,주식회사 조은정보,,분석,351755870,88.056,88.292,0.3496 (100.3496),5 2,2021/01/19 10:06:53,미심사
599,1098611773,주식회사상현엔지니어링,,분석,351756570,88.056,88.292,0.3498 (100.3498),15 4,2021/01/18 13:00:23,미심사
600,1108170025,(주)원비즈시스템,,분석,351762249,88.057,88.294,0.3514 (100.3514),2 9,2021/01/18 10:16:46,미심사
601,2118168569,삼익정보통신(주),,분석,351765684,88.058,88.295,0.3524 (100.3524),13 12,2021/01/18 13:42:57,미심사
602,2208106252,(주)중선아이티씨,,분석,351766736,88.059,88.295,0.3527 (100.3527),9 8,2021/01/19 10:44:22,미심사
603,1208192633,(주)유니썬코리아,,분석,351774100,88.061,88.297,0.3548 (100.3548),5 11,2021/01/20 09:11:21,미심사
604,6118700363,주식회사 서경산업,,분석,351777603,88.062,88.298,0.3558 (100.3558),12 9,2021/01/19 20:32:07,미심사
605,2158691790,에이브이에스텍(주),,분석,351781100,88.063,88.298,0.3567 (100.3567),2 5,2021/01/19 07:14:44,미심사
606,2038101742,株式會社 革新電工社,,분석,351782159,88.063,88.299,0.3571 (100.3571),5 1,2021/01/19 09:35:42,미심사
607,1138141456,(주)나우아이앤씨,,분석,351782510,88.063,88.299,0.3572 (100.3572),5 11,2021/01/19 15:04:15,미심사
608,1078143707,(주)신창전기,,분석,351790580,88.065,88.301,0.3595 (100.3595),1 13,2021/01/19 17:54:30,미심사
609,1138621101,(주)아이피로드,,분석,351793645,88.066,88.302,0.3603 (100.3603),14 1,2021/01/20 09:09:29,미심사
610,1098167078,(주)에스씨네트,,분석,351797792,88.067,88.303,0.3615 (100.3615),6 12,2021/01/18 10:15:01,미심사
611,3958800527,주식회사 에스에이치아이티,,분석,351808800,88.07,88.305,0.3647 (100.3647),14 10,2021/01/20 09:35:47,미심사
612,1198153402,고현건설(주),,분석,351810230,88.07,88.306,0.3651 (100.3651),4 7,2021/01/19 16:32:36,미심사
613,1248127925,대명지이씨 주식회사,,분석,351816880,88.072,88.307,0.3670 (100.367),14 11,2021/01/20 07:57:38,미심사
614,2148639466,(주)동방데이타테크놀러지,,분석,351825980,88.075,88.31,0.3696 (100.3696),8 10,2021/01/19 14:56:16,미심사
615,1068615668,(주)솔로몬기술단기술사사무소,,분석,351827377,88.075,88.31,0.3700 (100.37),11 5,2021/01/18 09:11:09,미심사
616,1108124633,(주)디앤에스테크놀로지,,분석,351834425,88.077,88.312,0.3720 (100.372),15 9,2021/01/18 10:20:24,미심사
617,2108156959,두레에스텍 주식회사,,분석,351836140,88.077,88.312,0.3725 (100.3725),11 2,2021/01/18 13:36:21,미심사
618,1168111572,남성기전(주),,분석,351838594,88.078,88.313,0.3732 (100.3732),6 11,2021/01/18 17:08:58,미심사
619,1018642326,한우이앤에스(주),,분석,351841398,88.079,88.314,0.3740 (100.374),14 2,2021/01/19 14:20:18,미심사
620,1078156541,한국네트웍엔지니어링 주식회사,,분석,351844553,88.08,88.314,0.3749 (100.3749),3 11,2021/01/20 13:57:23,미심사
621,1068147942,태양이엠씨(주),,분석,351847360,88.081,88.315,0.3757 (100.3757),7 5,2021/01/20 08:50:32,미심사
622,1178169252,엠에스온(주),,분석,351848760,88.081,88.315,0.3761 (100.3761),5 8,2021/01/19 16:36:42,미심사
623,1138183325,주식회사금강전력,,분석,351850860,88.081,88.316,0.3766 (100.3766),6 3,2021/01/19 16:26:05,미심사
624,1058764538,주식회사 에스엔에스아이씨티,,분석,351860680,88.084,88.318,0.3795 (100.3795),14 11,2021/01/18 09:43:30,미심사
625,2178141893,주식회사대웅텔레콤,,분석,351866980,88.086,88.32,0.3812 (100.3812),4 10,2021/01/20 10:17:46,미심사
