,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
37,-246,2068153517,뉴텔레콤(주),김을선,분석,269873500.0,82.4,87.622,88.66,0.2342 (100.2342),13 4,2024/07/30 09:08:13,낙찰하한선 미달
38,-247,2308103607,주식회사 디케이앤트,양동국,분석,269872716.0,82.4,87.622,88.659,0.2340 (100.234),3 6,2024/07/26 16:54:53,낙찰하한선 미달
39,-248,2208151999,현대에이치티 주식회사,이건구,분석,269854003.0,82.4,87.616,88.653,0.2270 (100.227),3 14,2024/07/26 13:39:25,낙찰하한선 미달
40,-249,1018668364,헬스커넥트 주식회사,김혁,분석,269850629.0,82.4,87.615,88.652,0.2258 (100.2258),13 4,2024/07/29 16:54:09,낙찰하한선 미달
41,-250,6338800846,원흥이엔씨 주식회사,최재혁,분석,269845910.0,82.2,87.613,88.651,0.2240 (100.224),2 10,2024/07/29 07:21:54,낙찰하한선 미달
42,-251,2118620935,주식회사 한양티이씨,조형국,분석,269841734.0,82.2,87.612,88.649,0.2225 (100.2225),15 10,2024/07/30 09:34:35,낙찰하한선 미달
43,-252,2068165221,유니슨전기(주),유창진,분석,269835542.0,82.2,87.61,88.647,0.2202 (100.2202),7 6,2024/07/26 12:37:56,낙찰하한선 미달
44,-253,1198158412,애드넷정보통신(주),박상흥,분석,269826260.0,82.2,87.607,88.644,0.2167 (100.2167),2 4,2024/07/26 18:06:39,낙찰하한선 미달
45,-254,1198617662,주식회사 엠토스솔루션스,김관종,분석,269819518.0,82.0,87.604,88.642,0.2142 (100.2142),10 2,2024/07/26 09:59:54,낙찰하한선 미달
46,-255,1068641638,(주)매트릭스미디어,김진성,분석,269813460.0,82.0,87.602,88.64,0.2119 (100.2119),13 8,2024/07/29 09:28:39,낙찰하한선 미달
47,-256,1078757203,주식회사 비에스파워,정병섭,분석,269812100.0,82.0,87.602,88.639,0.2114 (100.2114),5 2,2024/07/28 22:09:49,낙찰하한선 미달
48,-257,1098603050,(주)이루기술,박지현,분석,269808300.0,82.0,87.6,88.638,0.2100 (100.21),11 10,2024/07/29 09:04:59,낙찰하한선 미달
49,-258,2128107793,호곡종합건설(주),박성환,분석,269807541.0,82.0,87.6,88.638,0.2098 (100.2098),8 3,2024/07/30 13:38:05,낙찰하한선 미달
0,-259,1098611773,주식회사상현엔지니어링,이재권,분석,269798925.0,82.0,87.597,88.635,0.2066 (100.2066),6 8,2024/07/30 09:10:09,낙찰하한선 미달
1,-260,1128143733,공간미디어(주),김명숙,분석,269791494.0,82.0,87.595,88.633,0.2038 (100.2038),8 3,2024/07/30 08:07:37,낙찰하한선 미달
2,-261,1098603593,주식회사 완일이씨에스,김경창,분석,269780247.0,81.8,87.591,88.629,0.1996 (100.1996),10 12,2024/07/29 09:35:38,낙찰하한선 미달
3,-262,1048142446,주식회사 디에스 이앤티,양종만,분석,269777920.0,81.8,87.59,88.628,0.1987 (100.1987),8 10,2024/07/29 09:47:41,낙찰하한선 미달
4,-263,1888601171,에이케이에스정보주식회사,안기수,분석,269777116.0,81.8,87.59,88.628,0.1985 (100.1985),2 3,2024/07/30 02:56:22,낙찰하한선 미달
5,-264,1198141207,(주)텍센,권유찬,분석,269771700.0,81.8,87.588,88.626,0.1964 (100.1964),3 13,2024/07/30 09:22:18,낙찰하한선 미달
6,-265,1318174028,"주식회사 에이치케이 (HK Co., Ltd.)",장해각,분석,269766166.0,81.8,87.586,88.624,0.1944 (100.1944),12 2,2024/07/26 09:55:14,낙찰하한선 미달
7,-266,2148675138,(주)대호아이티에스,임진덕,분석,269761231.0,81.8,87.585,88.623,0.1926 (100.1926),9 13,2024/07/29 09:07:35,낙찰하한선 미달
8,-267,2068120414,(주)일광기업,오도진,분석,269753558.0,81.6,87.582,88.62,0.1897 (100.1897),6 2,2024/07/29 08:39:35,낙찰하한선 미달
9,-268,1198130210,(주)와이드넷엔지니어링,이맹훈,분석,269742923.0,81.6,87.579,88.617,0.1858 (100.1858),5 6,2024/07/26 17:14:42,낙찰하한선 미달
10,-269,2108131394,(주)안나시스템,문병조,분석,269742114.0,81.6,87.578,88.616,0.1855 (100.1855),14 1,2024/07/30 07:58:12,낙찰하한선 미달
11,-270,2198111833,주식회사 대영아이오티,전인구,분석,269740769.0,81.6,87.578,88.616,0.1850 (100.185),7 9,2024/07/29 09:33:54,낙찰하한선 미달
12,-271,1138658592,위너시스텍 주식회사,조용걸,분석,269734100.0,81.6,87.576,88.614,0.1825 (100.1825),8 5,2024/07/29 11:33:26,낙찰하한선 미달
13,-272,1148680379,주식회사 다경시스템,김대원,분석,269718690.0,81.4,87.57,88.609,0.1768 (100.1768),9 15,2024/07/26 10:18:39,낙찰하한선 미달
14,-273,1188114949,이주씨스템(주),이복균,분석,269701810.0,81.4,87.565,88.603,0.1705 (100.1705),6 13,2024/07/29 15:04:43,낙찰하한선 미달
15,-274,1088107572,세빈테크(주),박재영,분석,269691713.0,81.2,87.561,88.6,0.1667 (100.1667),13 15,2024/07/30 12:26:06,낙찰하한선 미달
16,-275,2208719934,주식회사 지제이전기통신,김진수,분석,269689437.0,81.2,87.561,88.599,0.1659 (100.1659),4 7,2024/07/29 08:15:53,낙찰하한선 미달
17,-276,1171187825,신원전자,안희덕,분석,269688800.0,81.2,87.56,88.599,0.1656 (100.1656),2 14,2024/07/29 09:16:37,낙찰하한선 미달
18,-277,1048607916,대신브이씨에스주식회사,김창선,분석,269684400.0,81.2,87.559,88.598,0.1640 (100.164),15 6,2024/07/29 12:29:56,낙찰하한선 미달
19,-278,1068188579,(주)키월드정보통신,김영범,분석,269682760.0,81.2,87.558,88.597,0.1634 (100.1634),7 3,2024/07/26 10:45:58,낙찰하한선 미달
20,-279,1088196885,주식회사글로벌정보통신,양진이,분석,269681270.0,81.2,87.558,88.596,0.1629 (100.1629),2 15,2024/07/26 09:38:10,낙찰하한선 미달
21,-280,1138175669,(주)용상전기통신,권혁기,분석,269659457.0,81.0,87.551,88.589,0.1548 (100.1548),10 4,2024/07/30 09:12:31,낙찰하한선 미달
22,-281,2098133432,(주)가람씨앤씨,임승덕,분석,269641822.0,81.0,87.545,88.584,0.1482 (100.1482),9 10,2024/07/26 11:08:34,낙찰하한선 미달
23,-282,1128118909,(주)한일종합산업,박응석,분석,269641090.0,81.0,87.545,88.583,0.1479 (100.1479),11 7,2024/07/29 10:09:13,낙찰하한선 미달
24,-283,1098195410,(주)신성글로벌네트워크,홍우석,분석,269640610.0,80.8,87.544,88.583,0.1478 (100.1478),9 7,2024/07/26 13:25:58,낙찰하한선 미달
25,-284,1058619564,주식회사 다상테크,김춘기,분석,269635226.0,80.8,87.543,88.581,0.1458 (100.1458),15 7,2024/07/29 20:21:10,낙찰하한선 미달
26,-285,1198605337,(주)신한이엔아이,유순자,분석,269627150.0,80.8,87.54,88.579,0.1428 (100.1428),15 13,2024/07/27 13:06:46,낙찰하한선 미달
27,-286,1138163218,(주)신성하이텍,성성모,분석,269624500.0,80.8,87.539,88.578,0.1418 (100.1418),11 6,2024/07/26 16:10:04,낙찰하한선 미달
28,-287,2208106252,주식회사 중선아이티씨,김학선,분석,269623600.0,80.8,87.539,88.578,0.1414 (100.1414),1 12,2024/07/29 14:05:55,낙찰하한선 미달
29,-288,1068606683,로버무트 주식회사,송태하,분석,269618937.0,80.8,87.537,88.576,0.1397 (100.1397),3 2,2024/07/26 11:08:38,낙찰하한선 미달
30,-289,2148673033,대일전기통신(주),김종엽,분석,269611000.0,80.6,87.534,88.573,0.1368 (100.1368),4 6,2024/07/26 10:51:08,낙찰하한선 미달
31,-290,5798700152,위더스컴퓨터 주식회사,박승갑,분석,269610250.0,80.6,87.534,88.573,0.1365 (100.1365),10 1,2024/07/30 09:13:05,낙찰하한선 미달
32,-291,2048140753,(주)청효이씨이,이범석,분석,269608776.0,80.6,87.534,88.573,0.1359 (100.1359),6 8,2024/07/26 10:29:54,낙찰하한선 미달
33,-292,2158607273,(주)미주전통,장원식,분석,269608224.0,80.6,87.534,88.572,0.1357 (100.1357),15 13,2024/07/29 20:17:48,낙찰하한선 미달
34,-293,2148768177,(주)프라임엔시스템,윤재중,분석,269605339.0,80.6,87.533,88.572,0.1347 (100.1347),14 4,2024/07/30 09:46:50,낙찰하한선 미달
35,-294,1058686587,(주)참슬테크,정희연,분석,269604243.0,80.6,87.532,88.571,0.1342 (100.1342),6 11,2024/07/26 14:53:06,낙찰하한선 미달
36,-295,1200582335,델타전자통신,이성남,분석,269592730.0,80.6,87.528,88.567,0.1300 (100.13),8 1,2024/07/29 10:57:40,낙찰하한선 미달
37,-296,1218140540,영현정보통신(주),김두식,분석,269583268.0,80.6,87.525,88.564,0.1265 (100.1265),8 14,2024/07/30 09:07:06,낙찰하한선 미달
38,-297,1058164176,(주)신보파워텍,공민우,분석,269572518.0,80.4,87.522,88.561,0.1225 (100.1225),13 11,2024/07/30 10:35:32,낙찰하한선 미달
39,-298,2208869047,양지전기 주식회사,박승연,분석,269568990.0,80.4,87.52,88.56,0.1211 (100.1211),10 3,2024/07/29 13:25:55,낙찰하한선 미달
40,-299,1198609177,이유솔루션주식회사,장지호,분석,269568093.0,80.4,87.52,88.559,0.1208 (100.1208),15 10,2024/07/29 22:42:44,낙찰하한선 미달
41,-300,2188103742,피에스텍(주),황재용,분석,269566841.0,80.4,87.52,88.559,0.1204 (100.1204),7 15,2024/07/26 10:45:41,낙찰하한선 미달
42,-301,1088167041,(주)가디엘,최혜심,분석,269546650.0,80.2,87.513,88.552,0.1129 (100.1129),14 11,2024/07/29 16:14:23,낙찰하한선 미달
43,-302,2128144255,경방전기통신(주),장기인,분석,269538231.0,80.2,87.51,88.55,0.1097 (100.1097),9 3,2024/07/30 08:55:53,낙찰하한선 미달
44,-303,1170233690,화진정보통신,김병철,분석,269534798.0,80.2,87.509,88.548,0.1085 (100.1085),7 15,2024/07/29 15:51:24,낙찰하한선 미달
45,-304,2338109798,구스텍 주식회사,고중구,분석,269522143.0,80.2,87.505,88.544,0.1038 (100.1038),9 4,2024/07/26 17:40:41,낙찰하한선 미달
46,-305,2170366237,염광통신공사,기홍용,분석,269514335.0,80.0,87.502,88.542,0.1009 (100.1009),5 8,2024/07/26 12:46:27,낙찰하한선 미달
47,-306,2018179526,중앙케이블네트워크(주),노상우,분석,269502475.0,80.0,87.498,88.538,0.0964 (100.0964),12 2,2024/07/26 10:33:19,낙찰하한선 미달
48,-307,2138800230,주식회사 성민전기통신,홍종애,분석,269496566.0,80.0,87.496,88.536,0.0943 (100.0943),2 4,2024/07/29 09:19:39,낙찰하한선 미달
49,-308,1058727284,(주)조은네트웍스,김장열,분석,269494680.0,80.0,87.496,88.535,0.0936 (100.0936),14 15,2024/07/26 17:56:53,낙찰하한선 미달
0,-309,1288141176,주식회사 와이씨스템,장영찬,분석,269486718.0,79.8,87.493,88.533,0.0906 (100.0906),9 3,2024/07/29 09:19:20,낙찰하한선 미달
1,-310,4470403029,힐탑아이씨티,정강준,분석,269485250.0,79.8,87.492,88.532,0.0900 (100.09),7 3,2024/07/29 18:42:07,낙찰하한선 미달
2,-311,1198182057,주식회사 다온티엔지,남기완,분석,269482300.0,79.8,87.491,88.531,0.0890 (100.089),13 12,2024/07/30 09:42:53,낙찰하한선 미달
3,-312,2158168163,블루엔이(주),정홍채,분석,269473679.0,79.8,87.488,88.528,0.0858 (100.0858),5 8,2024/07/29 09:37:19,낙찰하한선 미달
4,-313,1198618088,주식회사 하이넷 네트웍스,김동순,분석,269470718.0,79.8,87.487,88.527,0.0847 (100.0847),12 4,2024/07/26 17:44:53,낙찰하한선 미달
5,-314,1068615367,대성아이넷(주),이충은,분석,269462410.0,79.8,87.485,88.525,0.0816 (100.0816),8 3,2024/07/29 11:45:40,낙찰하한선 미달
6,-315,1068157019,(주)세호영상,박석신,분석,269460217.0,79.6,87.484,88.524,0.0808 (100.0808),4 1,2024/07/29 11:20:27,낙찰하한선 미달
7,-316,1108157338,(주)메트로컴넷,최선민,분석,269456382.0,79.6,87.483,88.523,0.0793 (100.0793),13 5,2024/07/29 09:12:00,낙찰하한선 미달
8,-317,1068157703,(주)금화시스템,임형화,분석,269436572.0,79.6,87.476,88.516,0.0720 (100.072),4 14,2024/07/29 10:35:48,낙찰하한선 미달
9,-318,1108131416,중앙하이텔 주식회사,윤석래,분석,269426220.0,79.4,87.473,88.513,0.0681 (100.0681),14 7,2024/07/29 10:15:52,낙찰하한선 미달
10,-319,2148768992,주식회사 앤샵,장진화,분석,269425760.0,79.4,87.472,88.513,0.0680 (100.068),2 12,2024/07/29 08:44:06,낙찰하한선 미달
11,-320,2178141893,주식회사대웅텔레콤,전진숙,분석,269424947.0,79.4,87.472,88.512,0.0677 (100.0677),11 13,2024/07/26 13:13:49,낙찰하한선 미달
12,-321,1138143793,(주)오라시스템,김동화,분석,269424670.0,79.4,87.472,88.512,0.0675 (100.0675),11 6,2024/07/29 09:16:12,낙찰하한선 미달
13,-322,1078688354,(주)혜인에스앤에스,유순희,분석,269419374.0,79.4,87.47,88.51,0.0656 (100.0656),3 7,2024/07/26 11:35:41,낙찰하한선 미달
14,-323,2178125840,(주)에이디엠,정채옥,분석,269417540.0,79.4,87.47,88.51,0.0649 (100.0649),14 15,2024/07/29 16:54:47,낙찰하한선 미달
15,-324,8038600460,주식회사 파르이앤씨,김종훈,분석,269415870.0,79.4,87.469,88.509,0.0643 (100.0643),12 3,2024/07/30 08:42:27,낙찰하한선 미달
16,-325,1198602494,(주) 네오인아이텍,이경미,분석,269410950.0,79.4,87.467,88.508,0.0625 (100.0625),12 1,2024/07/26 15:38:32,낙찰하한선 미달
17,-326,1178152009,동아신호 주식회사,최종수,분석,269398800.0,79.2,87.463,88.504,0.0579 (100.0579),2 13,2024/07/29 14:57:10,낙찰하한선 미달
18,-327,2118643772,주식회사 세양전기,김형재,분석,269398580.0,79.2,87.463,88.504,0.0579 (100.0579),14 13,2024/07/26 17:36:12,낙찰하한선 미달
19,-328,3388801483,주식회사 에버그린티앤씨,최재완,분석,269398561.0,79.2,87.463,88.504,0.0579 (100.0579),10 9,2024/07/26 11:26:39,낙찰하한선 미달
20,-329,2048626080,주식회사 엘제이이엔지,임성희,분석,269397410.0,79.2,87.463,88.503,0.0574 (100.0574),10 7,2024/07/26 11:31:16,낙찰하한선 미달
21,-330,1188111165,주식회사 세원이엔피디,이왕종,분석,269390161.0,79.2,87.461,88.501,0.0547 (100.0547),5 12,2024/07/26 15:18:22,낙찰하한선 미달
22,-331,2148752224,(주)아이젠시스템즈,안상용,분석,269388500.0,79.2,87.46,88.5,0.0541 (100.0541),2 13,2024/07/29 16:00:03,낙찰하한선 미달
23,-332,2188109765,(주)웨이브컴,채인석,분석,269386176.0,79.2,87.459,88.5,0.0533 (100.0533),4 11,2024/07/26 15:32:46,낙찰하한선 미달
24,-333,2028104237,대선이엔씨(주),최승재,분석,269371302.0,79.0,87.454,88.495,0.0477 (100.0477),12 4,2024/07/29 16:08:51,낙찰하한선 미달
25,-334,1180673427,한마음정보시스템,정인숙,분석,269370729.0,79.0,87.454,88.494,0.0475 (100.0475),11 10,2024/07/26 16:10:46,낙찰하한선 미달
26,-335,2078124989,청보음향(주),고인우,분석,269361136.0,79.0,87.451,88.491,0.0440 (100.044),4 1,2024/07/29 09:15:27,낙찰하한선 미달
27,-336,1068690366,(주)윈투스시스템,신경익,분석,269349021.0,79.0,87.447,88.487,0.0395 (100.0395),10 2,2024/07/26 11:50:05,낙찰하한선 미달
28,-337,2098121862,거우전설주식회사,김영훈,분석,269338961.0,78.8,87.443,88.484,0.0357 (100.0357),14 4,2024/07/29 10:45:45,낙찰하한선 미달
29,-338,1138148861,선진인포텍(주),김인구,분석,269299750.0,78.6,87.43,88.471,0.0212 (100.0212),9 6,2024/07/30 09:42:50,낙찰하한선 미달
30,-339,1138618789,이노뎁(주),이성진,분석,269298672.0,78.6,87.43,88.471,0.0208 (100.0208),15 9,2024/07/26 10:19:03,낙찰하한선 미달
31,-340,3238600741,주식회사 극동이에프씨,심정보,분석,269296788.0,78.6,87.429,88.47,0.0201 (100.0201),2 3,2024/07/29 17:51:30,낙찰하한선 미달
32,-341,1178119238,주식회사 동양네트워크,김종렬,분석,269273902.0,78.4,87.422,88.463,0.0116 (100.0116),1 8,2024/07/30 07:16:47,낙찰하한선 미달
33,-342,2098122745,새결정보통신(주),고성진,분석,269271478.0,78.4,87.421,88.462,0.0107 (100.0107),12 3,2024/07/26 09:11:37,낙찰하한선 미달
34,-343,2138180142,서울아이디시스템(주),김동수,분석,269262060.0,78.4,87.418,88.459,0.0072 (100.0072),7 6,2024/07/29 13:33:28,낙찰하한선 미달
35,-344,1148135087,장한전산(주),이상철,분석,269252093.0,78.2,87.414,88.455,0.0035 (100.0035),7 3,2024/07/26 11:23:32,낙찰하한선 미달
36,-345,1018139321,(주)세웅정보통신,장우진,분석,269250477.0,78.2,87.414,88.455,0.0029 (100.0029),7 14,2024/07/26 16:03:31,낙찰하한선 미달
37,-346,2208658565,주식회사 주인정보시스템,김근호,분석,269238500.0,78.2,87.41,88.451,-0.0016 (99.9984),13 8,2024/07/29 17:23:43,낙찰하한선 미달
38,-347,2108124739,(주)한성기술개발,서창식,분석,269235669.0,78.2,87.409,88.45,-0.0026 (99.9974),10 2,2024/07/29 02:02:46,낙찰하한선 미달
39,-348,2048124559,(주)대용와트스,남상태,분석,269233784.0,78.2,87.408,88.449,-0.0033 (99.9967),15 12,2024/07/29 08:52:42,낙찰하한선 미달
40,-349,4048131290,주식회사 아이앤씨코리아,박규성,분석,269228440.0,78.2,87.406,88.448,-0.0053 (99.9947),6 3,2024/07/26 19:53:13,낙찰하한선 미달
41,-350,2078155629,씨티아이앤아이(주),김덕제,분석,269225949.0,78.2,87.406,88.447,-0.0063 (99.9937),7 8,2024/07/26 13:51:46,낙찰하한선 미달
42,-351,1200295066,비젼텔레콤,임의석,분석,269222207.0,78.0,87.404,88.446,-0.0076 (99.9924),8 9,2024/07/29 23:58:00,낙찰하한선 미달
43,-352,2028138682,협진통신(주),이승훈,분석,269215090.0,78.0,87.402,88.443,-0.0103 (99.9897),12 8,2024/07/26 10:26:55,낙찰하한선 미달
44,-353,1138183325,주식회사금강전력,오영선,분석,269207290.0,78.0,87.399,88.441,-0.0132 (99.9868),5 11,2024/07/26 15:19:01,낙찰하한선 미달
45,-354,1208194567,아산정보통신(주),홍수길,분석,269206727.0,78.0,87.399,88.441,-0.0134 (99.9866),5 14,2024/07/29 10:25:07,낙찰하한선 미달
46,-355,3798700760,로안테크(주),장승현,분석,269204430.0,78.0,87.398,88.44,-0.0143 (99.9857),6 2,2024/07/29 09:38:39,낙찰하한선 미달
47,-356,1098150581,주식회사 우진파워텍,한용일,분석,269190975.0,77.8,87.394,88.435,-0.0192 (99.9808),13 11,2024/07/26 14:18:52,낙찰하한선 미달
48,-357,1048120291,청음통신 주식회사,임광희,분석,269187000.0,77.8,87.392,88.434,-0.0207 (99.9793),3 6,2024/07/30 09:06:13,낙찰하한선 미달
49,-358,2068650742,한선씨앤씨 주식회사,장홍식,분석,269184777.0,77.8,87.392,88.433,-0.0216 (99.9784),13 12,2024/07/26 12:14:00,낙찰하한선 미달
0,-359,2118612681,(주)해우정보시스템,김병헌,분석,269182090.0,77.8,87.391,88.432,-0.0225 (99.9775),9 2,2024/07/29 10:19:35,낙찰하한선 미달
1,-360,2108156959,두레에스텍 주식회사,유의근,분석,269179400.0,77.8,87.39,88.432,-0.0235 (99.9765),5 3,2024/07/29 16:42:48,낙찰하한선 미달
2,-361,2298119166,(주)삼영기업,금동흠,분석,269173740.0,77.8,87.388,88.43,-0.0257 (99.9743),10 1,2024/07/29 15:31:40,낙찰하한선 미달
3,-362,1138637772,(주)헤로스테크,박우현,분석,269171320.0,77.8,87.387,88.429,-0.0265 (99.9735),2 13,2024/07/26 14:13:13,낙찰하한선 미달
4,-362,2098155983,주식회사 케이텍솔루션,임경택,분석,269171320.0,77.8,87.387,88.429,-0.0265 (99.9735),10 2,2024/07/29 08:24:47,낙찰하한선 미달
5,-364,2158726791,(주)21세기정보기술,송채현,분석,269163513.0,77.8,87.385,88.426,-0.0294 (99.9706),9 2,2024/07/26 13:39:18,낙찰하한선 미달
6,-365,2118138895,주식회사 나라컨트롤,문찬혁,분석,269157814.0,77.6,87.383,88.425,-0.0316 (99.9684),9 8,2024/07/26 14:28:22,낙찰하한선 미달
7,-366,1198181214,엔텍월드주식회사,안병립,분석,269157750.0,77.6,87.383,88.425,-0.0316 (99.9684),1 14,2024/07/30 09:25:42,낙찰하한선 미달
8,-367,2037666794,금성텔레콤,정용상,분석,269156242.0,77.6,87.382,88.424,-0.0321 (99.9679),11 9,2024/07/26 11:08:17,낙찰하한선 미달
9,-368,2018176136,(주)휴넷시스템,김초영,분석,269150858.0,77.6,87.38,88.422,-0.0341 (99.9659),1 13,2024/07/30 09:23:42,낙찰하한선 미달
10,-369,1108190166,(주)페타네트워크,강인희,분석,269148165.0,77.6,87.379,88.421,-0.0351 (99.9649),15 8,2024/07/29 16:59:31,낙찰하한선 미달
11,-370,1198173261,주식회사 현대네트웍기술,조성익,분석,269142520.0,77.6,87.378,88.419,-0.0372 (99.9628),9 7,2024/07/26 15:38:54,낙찰하한선 미달
12,-371,2048190516,주식회사동훈전설,정준모,분석,269125010.0,77.4,87.372,88.414,-0.0437 (99.9563),15 14,2024/07/29 16:02:02,낙찰하한선 미달
13,-372,1018126108,(주)일능,심금자,분석,269117741.0,77.4,87.369,88.411,-0.0464 (99.9536),9 1,2024/07/30 09:04:04,낙찰하한선 미달
14,-373,1068644033,(주)코맥스디에스씨,안병호,분석,269103200.0,77.2,87.364,88.407,-0.0519 (99.9481),2 5,2024/07/29 09:38:19,낙찰하한선 미달
15,-374,2040371641,한서전자,김영옥,분석,269100779.0,77.2,87.364,88.406,-0.0527 (99.9473),11 7,2024/07/26 10:20:03,낙찰하한선 미달
16,-375,1138123972,(주)일광테크,임기철,분석,269099674.0,77.2,87.363,88.405,-0.0532 (99.9468),3 13,2024/07/26 12:04:49,낙찰하한선 미달
17,-376,2148847295,티에스퓨처 주식회사,김명성,분석,269099432.0,77.2,87.363,88.405,-0.0532 (99.9468),11 4,2024/07/26 19:08:17,낙찰하한선 미달
18,-377,1078161011,(주)장수커뮤니케이션즈,김현수,분석,269092160.0,77.2,87.361,88.403,-0.0560 (99.944),9 1,2024/07/30 08:47:07,낙찰하한선 미달
19,-378,1068682075,주식회사 세이프원,이명근,분석,269088940.0,77.2,87.36,88.402,-0.0571 (99.9429),2 9,2024/07/26 12:46:58,낙찰하한선 미달
20,-379,2068184285,주식회사 진명파워택,이명규,분석,269086550.0,77.2,87.359,88.401,-0.0580 (99.942),4 3,2024/07/30 09:41:17,낙찰하한선 미달
21,-380,7478702262,주식회사테크윤,구연희,분석,269085700.0,77.2,87.359,88.401,-0.0584 (99.9416),5 15,2024/07/30 00:22:46,낙찰하한선 미달
22,-381,1058714080,(주) 한일이앤에스,박완교,분석,269077475.0,77.2,87.356,88.398,-0.0614 (99.9386),3 6,2024/07/29 14:42:52,낙찰하한선 미달
23,-382,1050296111,중앙전자통신,김용수,분석,269072510.0,77.0,87.354,88.396,-0.0632 (99.9368),7 8,2024/07/26 13:11:15,낙찰하한선 미달
24,-383,1388113508,(주)이엔티파워,장정수,분석,269071280.0,77.0,87.354,88.396,-0.0637 (99.9363),6 14,2024/07/29 19:49:26,낙찰하한선 미달
25,-384,1148711262,주식회사 제이제이에스티,김형중,분석,269055000.0,77.0,87.348,88.391,-0.0698 (99.9302),10 8,2024/07/26 15:48:12,낙찰하한선 미달
26,-385,5048133604,주식회사다온네트웍스,김진환,분석,269050170.0,77.0,87.347,88.389,-0.0715 (99.9285),14 8,2024/07/26 09:02:59,낙찰하한선 미달
27,-386,2208727579,주식회사 벡트,유창수,분석,269047738.0,77.0,87.346,88.388,-0.0724 (99.9276),12 7,2024/07/30 09:26:29,낙찰하한선 미달
28,-387,2158192566,(주)열림정보기술,고동민,분석,269044723.0,77.0,87.345,88.387,-0.0736 (99.9264),6 14,2024/07/29 08:28:10,낙찰하한선 미달
29,-388,1358145603,한라인포넷(주),장경민,분석,269043161.0,76.8,87.344,88.387,-0.0741 (99.9259),9 12,2024/07/30 00:02:33,낙찰하한선 미달
30,-389,2098147159,(주)동방에스앤에스,정재훈,분석,269037238.0,76.8,87.342,88.385,-0.0763 (99.9237),5 15,2024/07/29 16:56:14,낙찰하한선 미달
31,-390,1088182120,(주) 포스콤 에스아이,양병기,분석,269035630.0,76.8,87.342,88.384,-0.0769 (99.9231),7 2,2024/07/29 09:05:08,낙찰하한선 미달
32,-391,1198639540,주식회사 새누,황선오,분석,269015430.0,76.8,87.335,88.378,-0.0844 (99.9156),6 14,2024/07/29 11:01:53,낙찰하한선 미달
33,-392,2298125412,스크린정보통신(주),조승제,분석,269012467.0,76.6,87.334,88.377,-0.0855 (99.9145),4 2,2024/07/30 10:27:29,낙찰하한선 미달
34,-393,1168111572,남성기전(주),최전남,분석,269002235.0,76.6,87.331,88.373,-0.0893 (99.9107),8 14,2024/07/26 09:42:08,낙찰하한선 미달
35,-394,4658102956,주식회사 이더넷,양희연,분석,268997390.0,76.6,87.329,88.372,-0.0911 (99.9089),12 7,2024/07/26 10:38:57,낙찰하한선 미달
36,-395,1188110211,(주)텔레텍코리아,윤광수,분석,268994697.0,76.6,87.328,88.371,-0.0921 (99.9079),13 4,2024/07/29 10:52:54,낙찰하한선 미달
37,-396,2148122183,(주)하나전기,김선식,분석,268994616.0,76.6,87.328,88.371,-0.0922 (99.9078),9 6,2024/07/26 11:01:58,낙찰하한선 미달
38,-397,2118652742,(주)엔에스티정보통신,조정희,분석,268994432.0,76.6,87.328,88.371,-0.0922 (99.9078),5 13,2024/07/26 14:08:14,낙찰하한선 미달
39,-398,1068632013,하나씨앤아이 주식회사,김용주,분석,268994430.0,76.6,87.328,88.371,-0.0922 (99.9078),11 2,2024/07/26 14:44:15,낙찰하한선 미달
40,-399,1138635212,(주)아이제이일렉트론,김도형,분석,268993300.0,76.6,87.328,88.37,-0.0927 (99.9073),4 14,2024/07/29 11:53:38,낙찰하한선 미달
41,-400,1108177407,시큐에스주식회사,정재량,분석,268991197.0,76.6,87.327,88.37,-0.0934 (99.9066),5 10,2024/07/29 06:21:22,낙찰하한선 미달
42,-401,4168128895,(주)비아이씨스템,방인식,분석,268984960.0,76.6,87.325,88.368,-0.0958 (99.9042),5 12,2024/07/29 16:52:34,낙찰하한선 미달
43,-402,2148811443,(주)우신지엘에스,문경종,분석,268982860.0,76.4,87.324,88.367,-0.0965 (99.9035),11 8,2024/07/26 09:06:03,낙찰하한선 미달
44,-403,1198151253,경인계측시스템(주),전무송,분석,268975000.0,76.4,87.322,88.364,-0.0995 (99.9005),4 11,2024/07/30 08:57:59,낙찰하한선 미달
45,-404,1148661445,주식회사 아이티콘,이준형,분석,268970400.0,76.4,87.32,88.363,-0.1012 (99.8988),7 10,2024/07/26 10:08:44,낙찰하한선 미달
46,-405,5568600996,주영전자통신 주식회사,임채열,분석,268969926.0,76.4,87.32,88.363,-0.1013 (99.8987),3 15,2024/07/26 14:48:36,낙찰하한선 미달
47,-406,1068687634,(주)엠폴,송승찬,분석,268968850.0,76.4,87.319,88.362,-0.1017 (99.8983),12 5,2024/07/29 15:35:34,낙찰하한선 미달
48,-406,1138640864,주식회사 지앤씨씨,정연진,분석,268968850.0,76.4,87.319,88.362,-0.1017 (99.8983),3 13,2024/07/29 14:59:45,낙찰하한선 미달
