,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
20,-81,6218602134,(주)플러스전력,이하일,분석,44867800,84.2,87.711,88.54,0.1402 (100.1402),14 4,2024/06/05 16:58:08,낙찰하한선 미달
21,-82,1050296111,중앙전자통신,김용수,분석,44867089,84.2,87.71,88.538,0.1387 (100.1387),7 8,2024/06/07 10:12:01,낙찰하한선 미달
22,-83,4768602548,주식회사드림전자피에이,박미영,분석,44866999,84.2,87.71,88.538,0.1385 (100.1385),7 2,2024/06/05 15:06:46,낙찰하한선 미달
23,-84,1208149780,장학건설(주),정세학,분석,44866909,84.2,87.709,88.538,0.1383 (100.1383),7 5,2024/06/05 13:31:19,낙찰하한선 미달
24,-85,2100412872,유광미디어,김유성,분석,44866740,84.2,87.709,88.538,0.1379 (100.1379),10 9,2024/06/10 09:57:46,낙찰하한선 미달
25,-86,1058747280,주식회사 하이디,문이수,분석,44866200,84.2,87.708,88.537,0.1367 (100.1367),12 4,2024/06/05 09:41:16,낙찰하한선 미달
26,-87,2068179706,(주)씨엠유니버샬,전재용,분석,44866050,84.2,87.708,88.536,0.1363 (100.1363),13 3,2024/06/05 09:53:06,낙찰하한선 미달
27,-88,2068606891,수미디어통신 주식회사,하학수,분석,44865750,84.2,87.707,88.536,0.1357 (100.1357),5 2,2024/06/05 10:48:27,낙찰하한선 미달
28,-89,1888601171,에이케이에스정보주식회사,안기수,분석,44863101,84.0,87.702,88.531,0.1298 (100.1298),8 2,2024/06/06 04:30:38,낙찰하한선 미달
29,-90,1138604679,(주) 투데이게이트,김익훈,분석,44862496,84.0,87.7,88.529,0.1284 (100.1284),15 4,2024/06/05 12:39:40,낙찰하한선 미달
30,-91,2068125404,(주)대경인트라넷,이강열,분석,44862460,84.0,87.7,88.529,0.1283 (100.1283),6 14,2024/06/05 16:39:24,낙찰하한선 미달
31,-92,1078723926,한빛디엔에스(주),이현화,분석,44860280,84.0,87.696,88.525,0.1235 (100.1235),5 8,2024/06/05 09:14:05,낙찰하한선 미달
32,-93,1058665689,(주)경림이앤지,김창근,분석,44859650,83.8,87.694,88.524,0.1220 (100.122),14 5,2024/06/07 17:22:03,낙찰하한선 미달
33,-94,2208869047,양지전기 주식회사,박승연,분석,44859290,83.8,87.694,88.523,0.1212 (100.1212),7 13,2024/06/05 10:52:40,낙찰하한선 미달
34,-95,2158676426,주식회사 건영이앤씨,박지명,분석,44858899,83.8,87.693,88.522,0.1204 (100.1204),2 10,2024/06/07 13:26:58,낙찰하한선 미달
35,-96,1058192352,한아름정보통신(주),손경선,분석,44858770,83.8,87.693,88.522,0.1201 (100.1201),8 6,2024/06/05 12:11:56,낙찰하한선 미달
36,-97,1138613391,주식회사 지에스씨앤씨,석덕림,분석,44858128,83.8,87.691,88.521,0.1187 (100.1187),10 9,2024/06/05 15:23:07,낙찰하한선 미달
37,-98,2068681022,(주)참정보기술,노희보,분석,44857550,83.8,87.69,88.52,0.1174 (100.1174),5 7,2024/06/05 10:41:40,낙찰하한선 미달
38,-99,1098150316,(주)건우통신,노형환,분석,44857231,83.8,87.689,88.519,0.1167 (100.1167),10 2,2024/06/07 09:13:26,낙찰하한선 미달
39,-100,3568102176,주식회사 코맥스강북점,이재명,분석,44856648,83.8,87.688,88.518,0.1153 (100.1153),4 2,2024/06/05 09:46:30,낙찰하한선 미달
40,-101,1078731896,(주)비시텍코리아,임헌욱,분석,44855700,83.8,87.686,88.516,0.1132 (100.1132),6 4,2024/06/05 13:48:23,낙찰하한선 미달
41,-102,2148734283,(주)뉴넷정보기술,김종원,분석,44855673,83.8,87.686,88.516,0.1132 (100.1132),8 3,2024/06/05 15:27:48,낙찰하한선 미달
42,-103,1088167041,(주)가디엘,최혜심,분석,44855535,83.8,87.686,88.516,0.1129 (100.1129),14 12,2024/06/07 15:28:01,낙찰하한선 미달
43,-104,1058191993,링크정보통신주식회사,이재호,분석,44854633,83.6,87.684,88.514,0.1109 (100.1109),14 12,2024/06/07 13:14:05,낙찰하한선 미달
44,-105,1918801109,지디엘테크 주식회사,김완중,분석,44854364,83.6,87.684,88.513,0.1103 (100.1103),9 12,2024/06/08 16:23:04,낙찰하한선 미달
45,-106,2178141893,주식회사대웅텔레콤,전진숙,분석,44854319,83.6,87.683,88.513,0.1102 (100.1102),12 13,2024/06/05 12:53:01,낙찰하한선 미달
46,-107,1348120104,(주)씨월드정보기술,남형연,분석,44854073,83.6,87.683,88.513,0.1096 (100.1096),4 1,2024/06/05 14:50:06,낙찰하한선 미달
47,-108,2018179526,중앙케이블네트워크(주),노상우,분석,44853178,83.6,87.681,88.511,0.1076 (100.1076),10 15,2024/06/07 17:03:50,낙찰하한선 미달
48,-109,1068606683,로버무트 주식회사,송태하,분석,44852998,83.6,87.681,88.511,0.1072 (100.1072),4 9,2024/06/10 09:30:45,낙찰하한선 미달
49,-110,2148626637,(주)아이엔지시스템,김정화,분석,44852500,83.6,87.68,88.51,0.1061 (100.1061),6 12,2024/06/07 17:33:48,낙찰하한선 미달
0,-111,2298139274,(주)영풍전력설비,심문수,분석,44852000,83.6,87.679,88.509,0.1050 (100.105),10 2,2024/06/07 10:16:34,낙찰하한선 미달
1,-112,1138637772,(주)헤로스테크,박우현,분석,44851310,83.6,87.677,88.507,0.1034 (100.1034),9 6,2024/06/05 17:53:54,낙찰하한선 미달
2,-113,1208762238,(주)컴스정보기술,김응관,분석,44850376,83.6,87.675,88.505,0.1014 (100.1014),7 5,2024/06/05 09:03:06,낙찰하한선 미달
3,-114,1078688354,(주)혜인에스앤에스,유순희,분석,44849839,83.4,87.674,88.504,0.1002 (100.1002),2 10,2024/06/05 15:27:31,낙찰하한선 미달
4,-115,2178135988,주식회사 조은정보,조용정,분석,44847823,83.4,87.67,88.5,0.0957 (100.0957),6 3,2024/06/07 09:45:01,낙찰하한선 미달
5,-116,1088127729,주식회사 대원네시스,이연호,분석,44847370,83.4,87.669,88.499,0.0946 (100.0946),8 6,2024/06/07 11:29:04,낙찰하한선 미달
6,-117,1098153822,서울텔엔지니어링(주),정영철,분석,44846350,83.4,87.667,88.497,0.0924 (100.0924),7 6,2024/06/05 11:03:07,낙찰하한선 미달
7,-118,1048140865,다이아몬드전자(주),이건,분석,44846200,83.4,87.667,88.497,0.0920 (100.092),1 10,2024/06/07 15:15:54,낙찰하한선 미달
8,-119,6288701434,주식회사 제이렙,한대진,분석,44845855,83.4,87.666,88.497,0.0913 (100.0913),1 9,2024/06/05 08:36:11,낙찰하한선 미달
9,-120,1198635243,(주)다룸정보기술,이혜경,분석,44845492,83.4,87.665,88.496,0.0905 (100.0905),10 7,2024/06/09 17:17:01,낙찰하한선 미달
10,-121,1418147931,주식회사 이리야시스템,허재혁,분석,44845485,83.4,87.665,88.496,0.0904 (100.0904),13 2,2024/06/05 09:45:44,낙찰하한선 미달
11,-122,2048651425,주식회사 메이사운드,심문섭,분석,44844910,83.2,87.664,88.495,0.0892 (100.0892),1 6,2024/06/10 09:09:25,낙찰하한선 미달
12,-123,2118193336,(주)국제비엠에스,윤도선,분석,44843529,83.2,87.661,88.492,0.0861 (100.0861),13 9,2024/06/07 08:46:28,낙찰하한선 미달
13,-124,2128196243,신광씨앤티 주식회사,박광선,분석,44843190,83.2,87.66,88.491,0.0853 (100.0853),6 9,2024/06/05 13:21:21,낙찰하한선 미달
14,-125,2208151999,현대에이치티 주식회사,이건구,분석,44842938,83.2,87.66,88.491,0.0848 (100.0848),8 2,2024/06/05 08:17:49,낙찰하한선 미달
15,-126,1138629419,(주)에스이든,하태정,분석,44842930,83.2,87.66,88.491,0.0847 (100.0847),15 7,2024/06/07 16:03:44,낙찰하한선 미달
16,-127,2068196840,주식회사 혜성이티에스,이상영,분석,44842080,83.2,87.658,88.489,0.0828 (100.0828),3 11,2024/06/05 14:38:40,낙찰하한선 미달
17,-128,1178175429,주식회사 아이씨스템,서현권,분석,44841910,83.2,87.658,88.489,0.0825 (100.0825),13 11,2024/06/05 08:58:28,낙찰하한선 미달
18,-129,1138195817,(주)베스트일렉트로닉스,최경원,분석,44840440,83.2,87.655,88.486,0.0792 (100.0792),11 14,2024/06/10 08:04:16,낙찰하한선 미달
19,-130,1208717179,에스엠에스전기(주),김진태,분석,44837390,83.0,87.648,88.48,0.0724 (100.0724),10 5,2024/06/10 08:36:09,낙찰하한선 미달
20,-131,2098211809,사단법인 해오름장애인협회,노영주,분석,44837383,83.0,87.648,88.48,0.0724 (100.0724),1 13,2024/06/10 08:50:12,낙찰하한선 미달
21,-132,1068178902,주식회사 티에스아이티,박용수,분석,44837004,83.0,87.648,88.479,0.0715 (100.0715),13 15,2024/06/05 18:32:59,낙찰하한선 미달
22,-133,2068650742,한선씨앤씨 주식회사,장홍식,분석,44836330,83.0,87.646,88.478,0.0700 (100.07),2 11,2024/06/05 09:56:50,낙찰하한선 미달
23,-134,4108703734,(주)오픈링크시스템,성재용,분석,44834340,82.8,87.642,88.474,0.0656 (100.0656),4 11,2024/06/05 09:42:34,낙찰하한선 미달
24,-135,1178169252,엠에스온(주),이경미,분석,44834022,82.8,87.641,88.473,0.0649 (100.0649),11 1,2024/06/10 09:06:49,낙찰하한선 미달
25,-136,2058139910,우현전기(주),채광식,분석,44833850,82.8,87.641,88.473,0.0645 (100.0645),12 15,2024/06/10 09:12:21,낙찰하한선 미달
26,-137,1198646212,주식회사 에프에스네트웍스,이화수,분석,44833080,82.8,87.639,88.471,0.0627 (100.0627),8 15,2024/06/05 10:09:29,낙찰하한선 미달
27,-138,2148758567,주식회사 한빛에스아이,황명구,분석,44832413,82.8,87.638,88.47,0.0613 (100.0613),11 4,2024/06/05 15:37:26,낙찰하한선 미달
28,-139,1138663095,아이투케이코리아 주식회사,인여훈,분석,44830348,82.6,87.634,88.466,0.0567 (100.0567),14 11,2024/06/05 10:51:57,낙찰하한선 미달
29,-140,2218120693,주식회사 일동에너텍,김종삼,분석,44830003,82.6,87.633,88.465,0.0559 (100.0559),6 2,2024/06/05 21:33:50,낙찰하한선 미달
30,-141,1238640537,주식회사 위지온,우영진,분석,44828881,82.6,87.631,88.463,0.0534 (100.0534),1 3,2024/06/05 17:16:40,낙찰하한선 미달
31,-142,1098162433,광명정보통신 주식회사,김형준,분석,44828570,82.6,87.63,88.462,0.0527 (100.0527),4 6,2024/06/07 09:31:23,낙찰하한선 미달
32,-143,2098133747,(주)한국에스알테크,이재호,분석,44828511,82.6,87.63,88.462,0.0526 (100.0526),3 9,2024/06/05 10:18:20,낙찰하한선 미달
33,-144,2021067983,엘지전자통신공사,최태익,분석,44828456,82.6,87.63,88.462,0.0524 (100.0524),1 15,2024/06/07 12:06:06,낙찰하한선 미달
34,-145,7218601565,주식회사 라인전기,이호동,분석,44828333,82.6,87.63,88.462,0.0522 (100.0522),3 8,2024/06/10 08:41:44,낙찰하한선 미달
35,-146,2148724941,한빛시스템주식회사,윤명호,분석,44827966,82.6,87.629,88.461,0.0513 (100.0513),8 11,2024/06/07 09:58:20,낙찰하한선 미달
36,-147,1138635212,(주)아이제이일렉트론,김도형,분석,44827570,82.6,87.628,88.46,0.0505 (100.0505),7 2,2024/06/10 09:06:53,낙찰하한선 미달
37,-148,1058179892,(주)지에스컴,김형호,분석,44826854,82.6,87.627,88.459,0.0489 (100.0489),12 10,2024/06/05 10:14:37,낙찰하한선 미달
38,-149,2448601409,주식회사 지투넥스,김용태,분석,44826251,82.6,87.625,88.458,0.0475 (100.0475),11 15,2024/06/10 04:46:38,낙찰하한선 미달
39,-150,2118643772,주식회사 세양전기,김형재,분석,44825250,82.4,87.623,88.456,0.0453 (100.0453),6 15,2024/06/06 14:07:50,낙찰하한선 미달
40,-151,1068146133,(주)케이씨이,조정휘,분석,44825151,82.4,87.623,88.456,0.0451 (100.0451),3 4,2024/06/05 11:30:40,낙찰하한선 미달
41,-152,1098167078,(주)에스씨네트,이계영,분석,44824520,82.4,87.622,88.454,0.0436 (100.0436),14 7,2024/06/05 06:17:47,낙찰하한선 미달
42,-153,1288196628,코마정보통신(주),이경수,분석,44823852,82.4,87.62,88.453,0.0422 (100.0422),5 8,2024/06/06 14:47:52,낙찰하한선 미달
43,-154,2068125141,주식회사 스테이지넷,임영규,분석,44823475,82.4,87.62,88.452,0.0413 (100.0413),15 1,2024/06/04 18:01:38,낙찰하한선 미달
44,-155,2158712055,주식회사 인더스웰,이문숙,분석,44823200,82.4,87.619,88.452,0.0407 (100.0407),3 9,2024/06/10 09:05:09,낙찰하한선 미달
45,-156,1218140540,영현정보통신(주),김두식,분석,44822911,82.4,87.618,88.451,0.0401 (100.0401),4 1,2024/06/10 08:56:40,낙찰하한선 미달
46,-157,2048620126,(주)상부사종합건설,이상만,분석,44821700,82.4,87.616,88.449,0.0373 (100.0373),4 7,2024/06/10 07:54:16,낙찰하한선 미달
47,-158,1258180919,(주)경일전공,정요진,분석,44821209,82.4,87.615,88.448,0.0363 (100.0363),5 6,2024/06/07 14:44:40,낙찰하한선 미달
48,-159,1198188750,한솔코에버 주식회사,반기동,분석,44820800,82.2,87.614,88.447,0.0353 (100.0353),14 5,2024/06/10 09:31:08,낙찰하한선 미달
49,-160,2068126626,주식회사 동부전기,형남길,분석,44820532,82.2,87.613,88.447,0.0347 (100.0347),15 10,2024/06/10 09:33:30,낙찰하한선 미달
0,-161,1068651233,(주)나사씨엔에스,신희태,분석,44818984,82.2,87.61,88.443,0.0313 (100.0313),2 15,2024/06/09 04:55:54,낙찰하한선 미달
1,-162,2098139213,(주)뉴타운전력,박형우,분석,44818565,82.2,87.609,88.443,0.0304 (100.0304),5 9,2024/06/10 06:35:20,낙찰하한선 미달
2,-163,1018642326,한우이앤에스(주),변준석,분석,44818476,82.2,87.609,88.442,0.0302 (100.0302),15 9,2024/06/07 14:23:11,낙찰하한선 미달
3,-164,2128178492,주식회사 제이에치코리아,이주환,분석,44817800,82.2,87.608,88.441,0.0286 (100.0286),8 9,2024/06/05 17:50:33,낙찰하한선 미달
4,-165,2148840477,주식회사 알비에스테크,김동헌,분석,44816900,82.2,87.606,88.439,0.0266 (100.0266),9 12,2024/06/10 07:05:04,낙찰하한선 미달
5,-166,1198611746,(주)지트인,김재환,분석,44815833,82.0,87.604,88.437,0.0243 (100.0243),3 11,2024/06/07 14:52:27,낙찰하한선 미달
6,-167,5828800285,주식회사 본정보,김명호,분석,44815481,82.0,87.603,88.437,0.0235 (100.0235),5 8,2024/06/04 17:52:45,낙찰하한선 미달
7,-168,1198602494,(주) 네오인아이텍,이경미,분석,44815070,82.0,87.602,88.436,0.0226 (100.0226),4 14,2024/06/05 09:39:16,낙찰하한선 미달
8,-169,1078161011,(주)장수커뮤니케이션즈,김현수,분석,44814840,82.0,87.602,88.435,0.0220 (100.022),15 4,2024/06/05 16:55:07,낙찰하한선 미달
9,-170,2068165221,유니슨전기(주),유창진,분석,44814622,82.0,87.601,88.435,0.0216 (100.0216),6 12,2024/06/05 09:43:08,낙찰하한선 미달
10,-171,1078619629,염광전기통신(주),최인재,분석,44813682,82.0,87.599,88.433,0.0195 (100.0195),12 6,2024/06/07 15:04:16,낙찰하한선 미달
11,-172,1198130210,(주)와이드넷엔지니어링,이맹훈,분석,44812203,82.0,87.596,88.43,0.0162 (100.0162),6 8,2024/06/05 17:06:52,낙찰하한선 미달
12,-173,1068178635,(주)지아이테크놀러지,홍영우,분석,44809783,81.8,87.591,88.425,0.0108 (100.0108),8 11,2024/06/05 10:58:45,낙찰하한선 미달
13,-174,1208802896,주식회사 라임에스엔씨,김종훈,분석,44809210,81.8,87.59,88.424,0.0095 (100.0095),11 14,2024/06/05 10:04:43,낙찰하한선 미달
14,-175,2150786744,영진전기통신공사,정재인,분석,44808555,81.8,87.589,88.423,0.0080 (100.008),15 5,2024/06/06 17:21:31,낙찰하한선 미달
15,-176,1068619761,(주) 한걸음정보통신,정진원,분석,44806670,81.8,87.585,88.419,0.0038 (100.0038),6 8,2024/06/07 07:51:38,낙찰하한선 미달
16,-177,2148752224,(주)아이젠시스템즈,안상용,분석,44806500,81.6,87.584,88.419,0.0034 (100.0034),13 3,2024/06/07 17:14:00,낙찰하한선 미달
17,-178,2108164712,주식회사 데스카,조혜연,분석,44805950,81.6,87.583,88.418,0.0022 (100.0022),8 15,2024/06/07 12:49:38,낙찰하한선 미달
18,-179,2148645634,한국전자금융주식회사,이현석,분석,44805170,81.6,87.582,88.416,0.0005 (100.0005),14 8,2024/06/07 13:35:21,낙찰하한선 미달
19,-180,1078677070,씨지에스아이티(주),최규식,분석,44804423,81.6,87.58,88.415,-0.0012 (99.9988),10 4,2024/06/07 17:49:03,낙찰하한선 미달
20,-181,2128166939,주식회사 연일전력,최희성,분석,44804362,81.6,87.58,88.415,-0.0013 (99.9987),10 1,2024/06/05 17:29:28,낙찰하한선 미달
21,-182,1138137229,두복산전(주),이영두,분석,44802310,81.6,87.576,88.411,-0.0059 (99.9941),13 3,2024/06/07 09:02:00,낙찰하한선 미달
22,-183,1068674463,주식회사 리번드,임성일,분석,44800515,81.4,87.572,88.407,-0.0099 (99.9901),14 11,2024/06/05 15:58:47,낙찰하한선 미달
23,-184,7338600614,시스테크솔루션 주식회사,최종문,분석,44800000,81.4,87.571,88.406,-0.0111 (99.9889),8 3,2024/06/10 09:41:04,낙찰하한선 미달
24,-185,2068625393,주식회사 성림전설,박상동,분석,44799254,81.4,87.569,88.405,-0.0127 (99.9873),4 11,2024/06/05 09:53:53,낙찰하한선 미달
25,-186,2130230588,태극정보통신,이상호,분석,44799157,81.4,87.569,88.404,-0.0130 (99.987),7 2,2024/06/09 20:27:27,낙찰하한선 미달
26,-187,2118691240,거성일렉콤(주),박성래,분석,44798703,81.4,87.568,88.403,-0.0140 (99.986),6 15,2024/06/04 17:03:07,낙찰하한선 미달
27,-188,1318672272,주식회사 디지오디오,김정구,분석,44796700,81.2,87.564,88.4,-0.0184 (99.9816),13 2,2024/06/05 17:21:01,낙찰하한선 미달
28,-189,1078140904,대월기전(주),김승연,분석,44796445,81.2,87.564,88.399,-0.0190 (99.981),11 6,2024/06/05 10:59:38,낙찰하한선 미달
29,-190,1138618789,이노뎁(주),이성진,분석,44794415,81.2,87.559,88.395,-0.0235 (99.9765),9 5,2024/06/05 16:14:31,낙찰하한선 미달
30,-191,2068165615,(주)아이커머,조상현,분석,44793653,81.2,87.558,88.393,-0.0252 (99.9748),5 9,2024/06/05 09:23:15,낙찰하한선 미달
31,-192,2208602950,(주)세연텔레콤,홍성일,분석,44792390,81.2,87.555,88.391,-0.0281 (99.9719),11 7,2024/06/07 11:27:23,낙찰하한선 미달
32,-193,2148860959,(주)가온글로벌,최병억,분석,44791638,81.0,87.554,88.39,-0.0297 (99.9703),9 1,2024/06/07 09:26:11,낙찰하한선 미달
33,-194,1108175433,승림이앤씨(주),박기철,분석,44789270,81.0,87.549,88.385,-0.0350 (99.965),9 3,2024/06/05 15:09:02,낙찰하한선 미달
34,-195,2148798098,주식회사 에이스뷰,김종오,분석,44787900,81.0,87.546,88.382,-0.0381 (99.9619),4 1,2024/06/07 13:38:58,낙찰하한선 미달
35,-196,1200295066,비젼텔레콤,임의석,분석,44787560,81.0,87.545,88.381,-0.0388 (99.9612),9 1,2024/06/10 05:47:07,낙찰하한선 미달
36,-197,8608100283,주식회사 테크인스,전재현,분석,44787410,81.0,87.545,88.381,-0.0392 (99.9608),9 7,2024/06/05 13:40:40,낙찰하한선 미달
37,-198,2118668579,(주)아이정보기술,이훈희,분석,44786614,80.8,87.543,88.38,-0.0410 (99.959),3 4,2024/06/10 08:12:50,낙찰하한선 미달
38,-199,2178114305,주식회사 광문정보통신,서정만,분석,44786500,80.8,87.543,88.379,-0.0412 (99.9588),10 2,2024/06/09 14:03:14,낙찰하한선 미달
39,-200,1108170025,(주)원비즈시스템,박의영,분석,44786404,80.8,87.543,88.379,-0.0414 (99.9586),8 6,2024/06/10 09:30:37,낙찰하한선 미달
40,-201,1138148411,(주)풍천정보네트웍,김학봉,분석,44786220,80.8,87.542,88.379,-0.0418 (99.9582),15 6,2024/06/06 18:03:20,낙찰하한선 미달
41,-202,2208719934,주식회사 지제이전기통신,김진수,분석,44785814,80.8,87.542,88.378,-0.0427 (99.9573),14 3,2024/06/07 08:56:25,낙찰하한선 미달
42,-203,1088607693,(주)가온데이터,이태재,분석,44782701,80.8,87.535,88.372,-0.0497 (99.9503),8 15,2024/06/09 22:49:04,낙찰하한선 미달
43,-204,2098133432,(주)가람씨앤씨,임승덕,분석,44781924,80.6,87.534,88.37,-0.0514 (99.9486),14 7,2024/06/10 09:03:31,낙찰하한선 미달
44,-205,2188109765,(주)웨이브컴,채인석,분석,44781018,80.6,87.532,88.369,-0.0534 (99.9466),1 12,2024/06/05 14:36:43,낙찰하한선 미달
45,-206,1138665128,블루넷테크놀러지 주식회사,백홍배,분석,44780530,80.6,87.531,88.368,-0.0545 (99.9455),7 11,2024/06/05 10:16:15,낙찰하한선 미달
46,-207,6528601099,(주)하이퍼월,안희석,분석,44780436,80.6,87.53,88.367,-0.0547 (99.9453),7 8,2024/06/05 11:23:36,낙찰하한선 미달
47,-208,1058727284,(주)조은네트웍스,김장열,분석,44780032,80.6,87.53,88.367,-0.0556 (99.9444),6 2,2024/06/05 18:07:58,낙찰하한선 미달
48,-209,2148669602,(주)우호텔레콤,이강록,분석,44779580,80.6,87.529,88.366,-0.0567 (99.9433),13 2,2024/06/05 14:42:08,낙찰하한선 미달
49,-210,1298126260,현대아이티에스전자(주),정영자,분석,44779518,80.6,87.529,88.366,-0.0568 (99.9432),7 11,2024/06/09 23:26:50,낙찰하한선 미달
0,-211,1148188624,주식회사 케이씨에이,문대원,분석,44779099,80.6,87.528,88.365,-0.0577 (99.9423),8 13,2024/06/10 00:33:21,낙찰하한선 미달
1,-212,1108175622,동해아이앤티(주),이기봉,분석,44778734,80.6,87.527,88.364,-0.0585 (99.9415),7 8,2024/06/05 09:40:22,낙찰하한선 미달
2,-213,1198637557,주식회사제이케이데이터시스템즈,윤재근,분석,44777000,80.4,87.523,88.361,-0.0624 (99.9376),15 4,2024/06/05 22:24:40,낙찰하한선 미달
3,-214,2048602716,주식회사 동일아이티,차천문,분석,44776910,80.4,87.523,88.36,-0.0626 (99.9374),13 2,2024/06/05 17:59:37,낙찰하한선 미달
4,-215,1138615856,(주)서원티에스,김안수,분석,44776890,80.4,87.523,88.36,-0.0627 (99.9373),2 11,2024/06/05 16:20:20,낙찰하한선 미달
5,-216,1138602574,주식회사 큐디스,김성진,분석,44776680,80.4,87.523,88.36,-0.0631 (99.9369),3 4,2024/06/07 10:00:10,낙찰하한선 미달
6,-217,2148711728,에이에이씨케이(주),주수양,분석,44776150,80.4,87.522,88.359,-0.0643 (99.9357),15 6,2024/06/05 09:35:35,낙찰하한선 미달
7,-218,5338700141,주식회사 인프라엔이,정우진,분석,44774875,80.4,87.519,88.356,-0.0672 (99.9328),15 2,2024/06/05 21:23:04,낙찰하한선 미달
8,-219,2108156959,두레에스텍 주식회사,유의근,분석,44774840,80.4,87.519,88.356,-0.0672 (99.9328),1 15,2024/06/04 17:20:48,낙찰하한선 미달
9,-220,1098153915,하비넷정보통신(주),이종훈,분석,44774740,80.4,87.519,88.356,-0.0675 (99.9325),8 4,2024/06/10 08:18:35,낙찰하한선 미달
10,-221,1138694415,건웅정보통신 주식회사,김지유,분석,44773984,80.4,87.517,88.355,-0.0691 (99.9309),10 13,2024/06/07 09:26:32,낙찰하한선 미달
11,-222,1068656301,주식회사 티제이원,최정국,분석,44771980,80.2,87.513,88.351,-0.0736 (99.9264),5 13,2024/06/05 08:48:51,낙찰하한선 미달
12,-223,1078688280,콘텐츠스퀘어주식회사,함규식,분석,44771586,80.2,87.512,88.35,-0.0745 (99.9255),13 9,2024/06/10 08:59:53,낙찰하한선 미달
13,-224,1078193207,주식회사 주광전기,이승훈,분석,44771210,80.2,87.511,88.349,-0.0753 (99.9247),6 15,2024/06/05 13:03:01,낙찰하한선 미달
14,-225,1180565240,성보전자통신,양행천,분석,44770230,80.2,87.509,88.347,-0.0775 (99.9225),1 15,2024/06/10 03:42:26,낙찰하한선 미달
15,-226,1018639665,(주)한양인프라넷,김주호,분석,44769450,80.2,87.508,88.346,-0.0793 (99.9207),15 9,2024/06/07 07:39:31,낙찰하한선 미달
16,-227,1118129252,광원전설(주),김영선,분석,44769100,80.2,87.507,88.345,-0.0800 (99.92),11 7,2024/06/10 09:55:09,낙찰하한선 미달
17,-228,2528700223,동건이앤씨 주식회사,이정순,분석,44768790,80.2,87.506,88.344,-0.0807 (99.9193),10 12,2024/06/10 09:10:36,낙찰하한선 미달
18,-229,1098150581,주식회사 우진파워텍,한용일,분석,44768562,80.2,87.506,88.344,-0.0812 (99.9188),13 2,2024/06/07 08:49:10,낙찰하한선 미달
19,-230,1138679165,주식회사 드림아이시스템,유원준,분석,44767950,80.2,87.505,88.343,-0.0826 (99.9174),14 7,2024/06/07 13:33:01,낙찰하한선 미달
20,-231,1048120291,청음통신 주식회사,임광희,분석,44767000,80.0,87.503,88.341,-0.0847 (99.9153),8 3,2024/06/10 09:25:32,낙찰하한선 미달
21,-232,2037666794,금성텔레콤,정용상,분석,44766680,80.0,87.502,88.34,-0.0854 (99.9146),2 5,2024/06/09 22:04:45,낙찰하한선 미달
22,-233,1148135087,장한전산(주),이상철,분석,44764553,80.0,87.498,88.336,-0.0902 (99.9098),1 15,2024/06/07 13:12:55,낙찰하한선 미달
23,-234,1138683636,주식회사 온택,허윤훈,분석,44764400,80.0,87.497,88.336,-0.0905 (99.9095),2 13,2024/06/07 20:06:03,낙찰하한선 미달
24,-235,2158602337,지엔네텔(주),고시영,분석,44764386,80.0,87.497,88.336,-0.0906 (99.9094),13 2,2024/06/10 09:00:09,낙찰하한선 미달
25,-236,4168128895,(주)비아이씨스템,방인식,분석,44761125,79.8,87.49,88.329,-0.0978 (99.9022),14 10,2024/06/06 07:29:38,낙찰하한선 미달
26,-237,7298600518,주식회사 킴스앤,김동선,분석,44760291,79.8,87.489,88.328,-0.0997 (99.9003),14 15,2024/06/09 13:00:26,낙찰하한선 미달
27,-238,2078141917,합자회사 대성전업상사,권기원,분석,44760010,79.8,87.488,88.327,-0.1003 (99.8997),8 6,2024/06/05 13:08:16,낙찰하한선 미달
28,-239,1178110353,(주)한강기전,유원희,분석,44759110,79.8,87.486,88.325,-0.1023 (99.8977),13 10,2024/06/05 12:01:29,낙찰하한선 미달
29,-240,1198656229,주식회사 경진네트워크,김응환,분석,44758289,79.8,87.485,88.324,-0.1042 (99.8958),10 1,2024/06/09 17:17:58,낙찰하한선 미달
30,-241,1108131416,중앙하이텔 주식회사,윤석래,분석,44758220,79.6,87.484,88.324,-0.1043 (99.8957),3 8,2024/06/07 10:10:28,낙찰하한선 미달
31,-242,1098176150,주식회사 하이큐스,최상호,분석,44756870,79.6,87.482,88.321,-0.1073 (99.8927),1 9,2024/06/10 08:48:46,낙찰하한선 미달
32,-243,1018144159,주식회사 넥선,박민호,분석,44756830,79.6,87.482,88.321,-0.1074 (99.8926),13 2,2024/06/05 13:53:17,낙찰하한선 미달
33,-244,2298126804,주식회사엔엠엑스이엔씨,이동윤,분석,44756819,79.6,87.482,88.321,-0.1075 (99.8925),2 6,2024/06/05 13:23:37,낙찰하한선 미달
34,-245,2958800474,주식회사 원정보기술원,송은자,분석,44755410,79.6,87.479,88.318,-0.1106 (99.8894),5 10,2024/06/10 09:04:40,낙찰하한선 미달
35,-246,2128145574,콤시스(주),서경환,분석,44754630,79.6,87.477,88.316,-0.1123 (99.8877),5 13,2024/06/07 17:06:53,낙찰하한선 미달
