,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
27,378,4318600057,주식회사 엘제이텍,전용준,분석,563239429,75.0,89.96,89.139,-0.2103 (99.7897),14 11,2024/06/13 15:58:10,
28,379,1380715369,영인 아이티 기술사 사무소,함영만,분석,563250160,75.0,89.962,89.141,-0.2084 (99.7916),14 3,2024/06/13 11:36:06,
29,380,2148132740,(주)융시스템,박진기,분석,563261403,75.0,89.964,89.142,-0.2065 (99.7935),11 3,2024/06/13 10:08:04,
30,381,2158749469,(주)더블유에프텍,이영길,분석,563278380,75.0,89.967,89.145,-0.2034 (99.7966),14 3,2024/06/13 15:08:36,
31,382,2148693742,에이치디에스주식회사,조한봉,분석,563291357,75.0,89.969,89.147,-0.2011 (99.7989),13 3,2024/06/17 07:38:52,
32,383,1058111500,이화공영주식회사,최종찬,분석,563304300,75.0,89.971,89.149,-0.1989 (99.8011),2 8,2024/06/17 08:41:41,
33,384,1198153493,(주)경성네트웍,편해용,분석,563304621,75.0,89.971,89.149,-0.1988 (99.8012),4 5,2024/06/13 15:48:19,
34,385,2068694508,주식회사 웰정보기술,강희춘,분석,563306600,75.0,89.971,89.15,-0.1984 (99.8016),14 8,2024/06/17 10:26:51,
35,386,1238175875,주식회사 휴톤,김영상,분석,563307161,75.0,89.972,89.15,-0.1983 (99.8017),3 5,2024/06/17 09:03:44,
36,387,1178158978,주식회사 화일이엔에프,박광섭,분석,563365290,75.0,89.981,89.159,-0.1881 (99.8119),8 15,2024/06/13 13:28:21,
37,388,2208626821,한성씨앤엔(주),박철호,분석,563376500,75.0,89.983,89.161,-0.1861 (99.8139),14 3,2024/06/13 10:05:00,
38,389,1178119238,주식회사 동양네트워크,김종렬,분석,563382230,75.0,89.984,89.162,-0.1850 (99.815),3 9,2024/06/17 07:55:54,
39,390,2118899396,주식회사 피에스콤,최정환,분석,563413556,75.0,89.989,89.167,-0.1795 (99.8205),5 14,2024/06/17 10:21:13,
40,391,1058680303,주식회사 제이엔디케이,이재식,분석,563432900,75.0,89.992,89.17,-0.1761 (99.8239),1 8,2024/06/13 16:41:48,
41,392,1198653668,에코아이넷(주),박은희,분석,563438108,75.0,89.993,89.17,-0.1751 (99.8249),15 2,2024/06/14 09:06:34,
42,393,2068685955,주식회사 스마트웍스,정훈,분석,563475360,75.0,89.999,89.176,-0.1685 (99.8315),7 2,2024/06/13 19:03:58,
43,394,2148770450,주식회사 아리시스,이대섭,분석,563475412,75.0,89.999,89.176,-0.1685 (99.8315),7 11,2024/06/13 13:43:59,
44,395,2188100686,주식회사 윈피앤에스,이문석,분석,563475925,75.0,89.999,89.176,-0.1684 (99.8316),7 10,2024/06/14 09:18:47,
45,396,1138611108,(주)도원디에스,이정우,분석,563477050,75.0,90.0,89.177,-0.1683 (99.8317),14 9,2024/06/13 16:21:15,
46,397,2108131394,(주)안나시스템,문병조,분석,563480440,75.0,90.0,89.177,-0.1676 (99.8324),9 4,2024/06/17 11:02:18,
47,398,2208605262,주식회사 트리엠,김동수,분석,563483820,75.0,90.001,89.178,-0.1671 (99.8329),2 5,2024/06/14 08:01:51,
48,399,1268159398,주식회사 파이런텍,이병길,분석,563485520,75.0,90.001,89.178,-0.1667 (99.8333),5 9,2024/06/14 08:46:10,
49,400,1288610057,주식회사 청명씨앤아이,문현민,분석,563489188,75.0,90.002,89.179,-0.1661 (99.8339),11 4,2024/06/17 05:54:08,
0,401,2158693084,주식회사 온파워아이앤티,송종희,분석,563489500,75.0,90.002,89.179,-0.1660 (99.834),3 9,2024/06/13 15:48:26,
1,402,1058192352,한아름정보통신(주),손경선,분석,563491630,75.0,90.002,89.179,-0.1657 (99.8343),7 4,2024/06/13 10:13:04,
2,403,1138633645,주식회사 와이넷,석지윤,분석,563492540,75.0,90.002,89.179,-0.1655 (99.8345),9 1,2024/06/13 10:21:01,
3,404,2068124123,(주)세양텔레콤,김한섭,분석,563493986,75.0,90.002,89.179,-0.1652 (99.8348),9 1,2024/06/14 08:48:58,
4,405,1058740405,(주)화성이엔지,김택환,분석,563496244,75.0,90.003,89.18,-0.1648 (99.8352),11 6,2024/06/13 16:26:27,
5,406,1138148366,주식회사 레이어스,조인선,분석,563505275,75.0,90.004,89.181,-0.1632 (99.8368),7 11,2024/06/16 11:04:36,
6,407,1018143596,부기테크(주),은철우,분석,563517490,75.0,90.006,89.183,-0.1611 (99.8389),1 6,2024/06/14 10:33:09,
7,408,1058162163,주식회사대한종합산전,이섭,분석,563530000,75.0,90.008,89.185,-0.1589 (99.8411),11 13,2024/06/13 10:43:04,
8,409,1138163218,(주)신성하이텍,성성모,분석,563536601,75.0,90.009,89.186,-0.1577 (99.8423),11 12,2024/06/17 09:56:40,
9,410,2148798098,주식회사 에이스뷰,김종오,분석,563545900,75.0,90.011,89.187,-0.1561 (99.8439),13 7,2024/06/14 09:40:47,
10,411,2028136758,주식회사 남양계전,민강기,분석,563558000,75.0,90.013,89.189,-0.1539 (99.8461),4 2,2024/06/17 09:17:06,
11,412,4108703734,(주)오픈링크시스템,성재용,분석,563562290,75.0,90.014,89.19,-0.1531 (99.8469),9 11,2024/06/17 09:30:51,
12,413,2158682840,차일정보통신(주),오상국,분석,563579770,75.0,90.016,89.193,-0.1501 (99.8499),9 6,2024/06/13 16:57:11,
13,414,1198184278,주식회사엠디네트워크,이재현,분석,563590885,75.0,90.018,89.195,-0.1481 (99.8519),7 6,2024/06/13 16:18:41,
14,415,1078757203,주식회사 비에스파워,정병섭,분석,563604000,75.0,90.02,89.197,-0.1458 (99.8542),13 9,2024/06/16 08:01:46,
15,416,2038149028,대륭중공건설(주),박임우,분석,563618154,75.0,90.023,89.199,-0.1433 (99.8567),9 15,2024/06/17 08:57:07,
16,417,2208100563,경창계전 주식회사,이성욱,분석,563628879,75.0,90.024,89.201,-0.1414 (99.8586),6 1,2024/06/14 10:35:24,
17,418,1068164354,(주)코알라전자시스템,장종기,분석,563630580,75.0,90.025,89.201,-0.1410 (99.859),13 11,2024/06/14 08:33:10,
18,419,2098211809,사단법인 해오름장애인협회,노영주,분석,563636219,75.0,90.026,89.202,-0.1401 (99.8599),3 15,2024/06/17 08:46:29,
19,420,2048131439,중앙텔콤(주),오충석,분석,563644405,75.0,90.027,89.203,-0.1386 (99.8614),12 1,2024/06/14 09:58:57,
20,421,1208166080,(주)기산텔레콤,박병기,분석,563657680,75.0,90.029,89.205,-0.1362 (99.8638),11 8,2024/06/14 18:04:44,
21,422,2158769714,주식회사 누리엔에스,박봉기,분석,563665570,75.0,90.031,89.206,-0.1349 (99.8651),15 3,2024/06/13 17:58:44,
22,423,4178802112,주식회사 팬택씨앤아이엔지니어링,신광식,분석,563672910,75.0,90.032,89.208,-0.1335 (99.8665),8 14,2024/06/14 09:05:10,
23,424,2018603701,소성정보기술 주식회사,김금남,분석,563680238,75.0,90.033,89.209,-0.1323 (99.8677),6 2,2024/06/17 09:31:39,
24,425,1058164176,(주)신보파워텍,공민우,분석,563682822,75.0,90.033,89.209,-0.1318 (99.8682),13 3,2024/06/17 09:08:52,
25,426,1098610416,(주)네시비스,이은섭,분석,563689842,75.0,90.035,89.21,-0.1305 (99.8695),13 12,2024/06/13 13:50:06,
26,427,1098143872,보은전자방송통신(주),우영섭,분석,563695486,75.0,90.035,89.211,-0.1295 (99.8705),15 4,2024/06/13 10:09:13,
27,428,1208633380,(주)에스에스통신,이종필,분석,563699607,75.0,90.036,89.212,-0.1288 (99.8712),9 8,2024/06/13 10:04:50,
28,429,2078148017,(주)명신시스템,노근식,분석,563711290,75.0,90.038,89.214,-0.1267 (99.8733),13 14,2024/06/14 16:38:40,
29,430,1018662695,주식회사 메가시스템,김대석,분석,563737975,75.0,90.042,89.218,-0.1220 (99.878),12 3,2024/06/13 10:21:16,
30,431,8568800361,주식회사 우선기술,정우영,분석,563752211,75.0,90.045,89.22,-0.1195 (99.8805),13 8,2024/06/14 09:19:35,
31,432,2158686429,주식회사 비엔솔루트,김진형,분석,563758984,75.0,90.046,89.221,-0.1183 (99.8817),11 2,2024/06/17 08:01:48,
32,433,1058693453,주식회사태융정보통신,문성준,분석,563768860,75.0,90.048,89.223,-0.1166 (99.8834),5 4,2024/06/17 02:41:38,
33,434,2118606665,주식회사 아라랏,황지홍,분석,563776977,75.0,90.049,89.224,-0.1151 (99.8849),4 1,2024/06/16 16:19:26,
34,435,1108155382,(주)굿채널시스템,백홍현,분석,563780720,75.0,90.049,89.225,-0.1144 (99.8856),11 15,2024/06/13 11:04:49,
35,436,2178114305,주식회사 광문정보통신,서정만,분석,563799100,75.0,90.052,89.228,-0.1112 (99.8888),14 4,2024/06/15 21:51:39,
36,437,2208192516,주식회사 한싹,이주도,분석,563813289,75.0,90.055,89.23,-0.1087 (99.8913),8 12,2024/06/13 13:45:44,
37,438,1078658471,비케이앤파워컴 주식회사,김정훈,분석,563814016,75.0,90.055,89.23,-0.1085 (99.8915),1 8,2024/06/17 09:52:56,
38,439,2048159043,이앤씨텔레콤(주),김진갑,분석,563825810,75.0,90.057,89.232,-0.1065 (99.8935),9 11,2024/06/17 09:25:26,
39,440,2208865207,주식회사 소나텍,최성욱,분석,563843648,75.0,90.06,89.235,-0.1033 (99.8967),13 9,2024/06/13 10:54:25,
40,441,2108170441,주식회사 에이원아이티,문계숙,분석,563867071,75.0,90.064,89.238,-0.0991 (99.9009),9 11,2024/06/14 09:15:22,
41,442,1068627183,한국씨텍(주),박재규,분석,563877231,75.0,90.065,89.24,-0.0973 (99.9027),6 8,2024/06/17 09:26:56,
42,443,8018600805,세인트로그 주식회사,김세연,분석,563882876,75.0,90.066,89.241,-0.0963 (99.9037),7 1,2024/06/16 01:21:21,
43,444,2048119395,(주)신해전기건설,이세윤,분석,563903195,75.0,90.07,89.244,-0.0927 (99.9073),10 14,2024/06/14 10:09:38,
44,445,2108168358,주식회사 영호전기통신,조소연,분석,563905453,75.0,90.07,89.244,-0.0923 (99.9077),3 12,2024/06/14 12:55:02,
45,446,1058795818,주식회사 티엠미디어,박용호,분석,563906203,75.0,90.07,89.245,-0.0922 (99.9078),1 8,2024/06/13 10:18:01,
46,447,2200459632,하나정보통신,현광섭,분석,563906757,75.0,90.07,89.245,-0.0921 (99.9079),12 2,2024/06/17 09:27:33,
47,448,2038164674,주식회사 컴버스테크,이돈원,분석,563919400,75.0,90.072,89.247,-0.0899 (99.9101),10 3,2024/06/13 17:44:15,
48,449,1188116568,후지쯔코리아테크놀러지 주식회사,백종도,분석,563947220,75.0,90.077,89.251,-0.0849 (99.9151),11 8,2024/06/13 10:12:10,
49,450,1288196628,코마정보통신(주),이경수,분석,563947785,75.0,90.077,89.251,-0.0848 (99.9152),14 9,2024/06/13 10:06:37,
0,451,2118101156,(주)인스틴솔루션,박세준,분석,563951900,75.0,90.078,89.252,-0.0841 (99.9159),2 8,2024/06/13 16:22:46,
1,452,2158691790,에이브이에스텍(주),박주영,분석,563956251,75.0,90.078,89.252,-0.0833 (99.9167),14 9,2024/06/13 10:11:40,
2,453,1118129252,광원전설(주),김영선,분석,563974754,75.0,90.081,89.255,-0.0801 (99.9199),3 5,2024/06/17 11:54:24,
3,454,2178141893,주식회사대웅텔레콤,전진숙,분석,563977135,75.0,90.082,89.256,-0.0796 (99.9204),12 9,2024/06/13 12:27:24,
4,455,2158171237,(주)모빌텍,오세좌,분석,563991697,75.0,90.084,89.258,-0.0771 (99.9229),15 1,2024/06/17 09:35:19,
5,456,1298137942,주식회사 자이온티앤에스,예용기,분석,564007614,75.0,90.087,89.261,-0.0742 (99.9258),15 9,2024/06/13 16:06:35,
6,457,2098133432,(주)가람씨앤씨,임승덕,분석,564007727,75.0,90.087,89.261,-0.0742 (99.9258),10 9,2024/06/13 13:52:39,
7,458,2208143387,(주)글로벌텔레콤,서승현,분석,564020650,75.0,90.089,89.263,-0.0719 (99.9281),2 6,2024/06/17 10:00:29,
8,459,1198169165,(주)기창인포텍,김석진,분석,564035840,75.0,90.091,89.265,-0.0692 (99.9308),3 13,2024/06/17 09:48:44,
9,460,1138629419,(주)에스이든,하태정,분석,564058410,75.0,90.095,89.269,-0.0653 (99.9347),13 6,2024/06/15 14:17:24,
10,461,2148180640,(주)남인정보통신,김남호,분석,564061235,75.0,90.096,89.269,-0.0647 (99.9353),11 15,2024/06/13 12:52:17,
11,462,1078738017,(주)애린테크,박을순,분석,564062928,75.0,90.096,89.269,-0.0644 (99.9356),9 14,2024/06/17 09:55:40,
12,463,2048162437,다남전기(주),이병근,분석,564068010,75.0,90.097,89.27,-0.0635 (99.9365),12 11,2024/06/14 13:29:33,
13,464,4768602548,주식회사드림전자피에이,박미영,분석,564071959,75.0,90.097,89.271,-0.0628 (99.9372),14 3,2024/06/13 10:01:23,
14,465,1198130210,(주)와이드넷엔지니어링,이맹훈,분석,564073652,75.0,90.098,89.271,-0.0625 (99.9375),2 14,2024/06/14 16:42:57,
15,466,2208719934,주식회사 지제이전기통신,김진수,분석,564109123,75.0,90.103,89.277,-0.0563 (99.9437),8 15,2024/06/14 09:00:28,
16,467,1058714080,(주) 한일이앤에스,박완교,분석,564110878,75.0,90.104,89.277,-0.0560 (99.944),2 7,2024/06/14 16:14:49,
17,468,1058630797,주식회사 이디엔텍,김기영,분석,564120499,75.0,90.105,89.278,-0.0542 (99.9458),7 10,2024/06/14 09:59:59,
18,469,1208100598,(주)삼지엔지니어링,김동명,분석,564122760,75.0,90.106,89.279,-0.0538 (99.9462),13 9,2024/06/13 12:22:27,
19,470,2118199266,주식회사 다래파크텍,진정호,분석,564132352,75.0,90.107,89.28,-0.0521 (99.9479),4 15,2024/06/14 08:07:07,
20,471,1048122547,아시아나아이디티 주식회사,김응철,분석,564139000,75.0,90.108,89.281,-0.0510 (99.949),6 4,2024/06/17 08:57:58,
21,472,1098162433,광명정보통신 주식회사,김형준,분석,564171940,75.0,90.114,89.287,-0.0451 (99.9549),6 15,2024/06/14 09:33:16,
22,473,1078161011,(주)장수커뮤니케이션즈,김현수,분석,564172990,75.0,90.114,89.287,-0.0450 (99.955),14 13,2024/06/17 09:13:53,
23,474,2018176136,(주)휴넷시스템,김초영,분석,564175813,75.0,90.114,89.287,-0.0444 (99.9556),12 1,2024/06/14 11:08:56,
24,475,2068682619,주식회사 엠플러스통신,신동수,분석,564175820,75.0,90.114,89.287,-0.0444 (99.9556),3 8,2024/06/13 13:46:22,
25,476,2188120741,케이씨티정보통신(주),백형은,분석,564186530,75.0,90.116,89.289,-0.0426 (99.9574),13 4,2024/06/17 09:24:13,
26,477,1208635791,주식회사 피엔에이링크,연제성,분석,564196130,75.0,90.118,89.29,-0.0409 (99.9591),1 12,2024/06/14 13:11:37,
27,478,2028104237,대선이엔씨(주),최승재,분석,564204931,75.0,90.119,89.292,-0.0393 (99.9607),7 9,2024/06/14 14:55:19,
28,479,1018635413,(주)씨유앰앤아이,김정순,분석,564218710,75.0,90.122,89.294,-0.0368 (99.9632),3 14,2024/06/13 10:36:30,
29,480,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,564220670,75.0,90.122,89.294,-0.0365 (99.9635),15 14,2024/06/13 10:25:53,
30,481,1050296111,중앙전자통신,김용수,분석,564233384,75.0,90.124,89.296,-0.0342 (99.9658),9 10,2024/06/14 09:51:50,
31,482,2108160017,(주)누리온정보통신,박종수,분석,564244673,75.0,90.126,89.298,-0.0322 (99.9678),6 15,2024/06/13 12:08:06,
32,483,2548800191,신용전기통신 주식회사,정지택,분석,564284190,75.0,90.132,89.304,-0.0252 (99.9748),6 15,2024/06/14 10:29:52,
33,484,1148680379,주식회사 다경시스템,김대원,분석,564287570,75.0,90.133,89.305,-0.0246 (99.9754),8 7,2024/06/13 10:05:49,
34,485,1068644033,(주)코맥스디에스씨,안병호,분석,564288699,75.0,90.133,89.305,-0.0244 (99.9756),12 9,2024/06/14 18:27:57,
35,486,1068687634,(주)엠폴시스템,송승찬,분석,564292090,75.0,90.134,89.306,-0.0238 (99.9762),9 4,2024/06/14 09:11:43,
36,487,1188113673,동해정보통신 주식회사,이창원,분석,564294907,75.0,90.134,89.306,-0.0233 (99.9767),4 5,2024/06/17 08:31:06,
37,488,1148131820,(주)대한전광,김재을,분석,564296600,75.0,90.134,89.306,-0.0230 (99.977),13 4,2024/06/14 14:42:51,
38,489,1041890207,삼정정보통신,이순봉,분석,564308453,75.0,90.136,89.308,-0.0209 (99.9791),12 8,2024/06/13 13:56:35,
39,490,4108633207,(유)대원엔지니어링,박윤규,분석,564311897,75.0,90.137,89.309,-0.0203 (99.9797),9 11,2024/06/15 13:58:21,
40,491,3568102176,주식회사 코맥스강북점,이재명,분석,564324256,75.0,90.139,89.311,-0.0182 (99.9818),2 14,2024/06/17 08:55:13,
41,492,2208117292,(주)동아종합전력,민정기,분석,564345141,75.0,90.142,89.314,-0.0144 (99.9856),10 15,2024/06/13 13:33:07,
42,493,2148840477,주식회사 알비에스테크,김동헌,분석,564349100,75.0,90.143,89.315,-0.0137 (99.9863),5 7,2024/06/17 08:15:54,
43,494,2118716291,(주)유토닉스,박찬호,분석,564374491,75.0,90.147,89.319,-0.0092 (99.9908),11 3,2024/06/14 09:41:52,
44,495,1918801109,지디엘테크 주식회사,김완중,분석,564386188,75.0,90.149,89.32,-0.0072 (99.9928),14 1,2024/06/16 20:16:20,
45,496,7128701175,주식회사 미미엔지니어링,김진희,분석,564408921,75.0,90.153,89.324,-0.0031 (99.9969),9 3,2024/06/14 07:17:58,
46,497,1138169250,코리아이지텔주식회사,임규학,분석,564410050,75.0,90.153,89.324,-0.0029 (99.9971),5 10,2024/06/13 10:16:54,
47,498,2128166939,주식회사 연일전력,최희성,분석,564419081,75.0,90.154,89.326,-0.0013 (99.9987),8 12,2024/06/14 14:59:53,
48,499,1208194567,아산정보통신(주),홍수길,분석,564421710,75.0,90.155,89.326,-0.0009 (99.9991),6 3,2024/06/17 09:42:26,
49,500,1198125041,옥성정보통신(주),황석,분석,564426420,75.0,90.156,89.327,0.0000 (100),5 11,2024/06/13 17:31:05,
0,501,2178143187,(주)미디어밸리렛,전필숙,분석,564429240,75.0,90.156,89.327,0.0005 (100.0005),1 6,2024/06/13 10:32:38,
1,502,1068178635,(주)지아이테크놀러지,홍영우,분석,564441658,75.0,90.158,89.329,0.0027 (100.0027),14 10,2024/06/13 10:19:38,
2,503,1208637260,에스피케이인크 주식회사,박성빈,분석,564451169,75.0,90.16,89.331,0.0043 (100.0043),13 15,2024/06/14 15:48:20,
3,504,1018183448,(주)에이치애비뉴앤컴퍼니,정현이,분석,564458410,75.0,90.161,89.332,0.0056 (100.0056),4 12,2024/06/14 12:44:49,
4,505,1120180788,대성미디어,김상봉,분석,564481700,75.0,90.165,89.336,0.0097 (100.0097),4 1,2024/06/14 06:03:26,
5,506,1108190583,주식회사 키코,조근도,분석,564483920,75.0,90.165,89.336,0.0101 (100.0101),6 11,2024/06/17 08:49:05,
6,507,2298139274,(주)영풍전력설비,심문수,분석,564498730,75.0,90.168,89.338,0.0128 (100.0128),4 3,2024/06/14 11:19:49,
7,508,1078128574,(주)대진정보텔레콤,경완수,분석,564513900,75.0,90.17,89.341,0.0154 (100.0154),6 12,2024/06/14 14:49:22,
8,509,1128126393,주식회사 승도이엔씨,신종성,분석,564540990,75.0,90.175,89.345,0.0202 (100.0202),6 2,2024/06/17 09:16:56,
9,510,2148607396,주식회사 폴라리스에이아이,지준경,분석,564546080,75.0,90.175,89.346,0.0212 (100.0212),2 15,2024/06/14 09:12:02,
10,511,2148752224,(주)아이젠시스템즈,안상용,분석,564548500,75.0,90.176,89.346,0.0216 (100.0216),15 8,2024/06/17 10:00:56,
11,512,1198178757,주식회사우신아이앤씨,이화세,분석,564553780,75.0,90.177,89.347,0.0225 (100.0225),5 8,2024/06/14 14:15:28,
12,513,1098197140,(주)코맥스시큐리티,김종정,분석,564558495,75.0,90.177,89.348,0.0234 (100.0234),7 9,2024/06/17 09:07:42,
13,514,2028138682,협진통신(주),이승훈,분석,564592590,75.0,90.183,89.353,0.0294 (100.0294),3 8,2024/06/14 10:55:33,
14,515,1198616251,주식회사 누리인프라,정성우,분석,564634000,75.0,90.19,89.36,0.0367 (100.0367),3 14,2024/06/14 10:33:01,
15,516,1068104924,케이씨씨정보통신 주식회사,유경태,분석,564635500,75.0,90.19,89.36,0.0370 (100.037),8 1,2024/06/14 13:52:56,
16,517,1138677788,(주)제이에스지테크,박혜경,분석,564653320,75.0,90.193,89.363,0.0402 (100.0402),3 12,2024/06/15 16:55:34,
17,518,2048641403,주식회사 에스디에스테크놀로지,임대성,분석,564739109,75.0,90.207,89.376,0.0553 (100.0553),10 5,2024/06/17 08:29:42,
18,519,2198125754,알티엘산업 주식회사,이근태,분석,564763980,75.0,90.211,89.38,0.0598 (100.0598),9 13,2024/06/13 23:49:24,
19,520,2024700576,성온엘,이미경,분석,564768890,75.0,90.212,89.381,0.0606 (100.0606),3 2,2024/06/17 09:00:31,
20,521,1108155460,주식회사 자유전설,김상중,분석,564786523,75.0,90.215,89.384,0.0638 (100.0638),14 12,2024/06/17 08:30:25,
21,522,1208117027,세안이엔씨 주식회사,이은상,분석,564792731,75.0,90.216,89.385,0.0649 (100.0649),13 9,2024/06/17 08:15:05,
22,523,1058130768,세원전설 주식회사,최영래,분석,564794985,75.0,90.216,89.385,0.0652 (100.0652),8 14,2024/06/14 16:20:20,
23,524,1108185552,한양이이씨 주식회사,문주환,분석,564831112,75.0,90.222,89.391,0.0717 (100.0717),1 13,2024/06/14 16:14:30,
24,525,2118612681,(주)해우정보시스템,김병헌,분석,564846500,75.0,90.225,89.393,0.0744 (100.0744),6 9,2024/06/13 18:23:11,
25,526,1078212647,사단법인 한국장애인미래정책포럼,배영환,분석,564857641,75.0,90.227,89.395,0.0764 (100.0764),5 10,2024/06/13 10:54:46,
26,527,1198173261,주식회사 현대네트웍기술,조성익,분석,564874580,75.0,90.229,89.398,0.0794 (100.0794),2 3,2024/06/13 14:19:48,
27,528,2148768992,주식회사 앤샵,장진화,분석,564888680,75.0,90.232,89.4,0.0818 (100.0818),15 7,2024/06/14 11:20:53,
28,529,7508600152,육일전기공사주식회사,공삼례,분석,564905650,75.0,90.235,89.403,0.0849 (100.0849),1 7,2024/06/17 11:58:23,
29,530,2128153400,일렉파워주식회사,김성호,분석,564927367,75.0,90.238,89.406,0.0887 (100.0887),7 10,2024/06/17 08:08:24,
30,531,1198182057,주식회사 다온티엔지,남기완,분석,564940050,75.0,90.24,89.408,0.0910 (100.091),5 13,2024/06/14 11:30:36,
31,532,1198172336,정보와기술 주식회사,이충근,분석,564965450,75.0,90.244,89.412,0.0955 (100.0955),5 10,2024/06/13 10:35:19,
32,533,1018663767,비케이전기통신 주식회사,유봉근,분석,564982379,75.0,90.247,89.415,0.0985 (100.0985),10 6,2024/06/17 10:43:00,
33,534,2148645634,한국전자금융주식회사,이현석,분석,564992384,75.0,90.249,89.416,0.1002 (100.1002),5 12,2024/06/17 07:46:06,
34,535,6988700230,주식회사 스마트이엔씨,전유선,분석,565003800,75.0,90.251,89.418,0.1022 (100.1022),15 10,2024/06/15 12:39:56,
35,536,7858601711,주식회사 더씨테크,정진순,분석,565012500,75.0,90.252,89.42,0.1038 (100.1038),4 6,2024/06/16 21:32:11,
36,537,6188134896,주식회사 동신정보통신,임춘섭,분석,565017370,75.0,90.253,89.42,0.1046 (100.1046),3 15,2024/06/17 09:44:54,
37,538,1048120291,청음통신 주식회사,임광희,분석,565038088,75.0,90.256,89.424,0.1083 (100.1083),9 4,2024/06/17 09:17:00,
38,539,2128142640,팍스코이앤아이(주),송기민,분석,565043487,75.0,90.257,89.424,0.1093 (100.1093),9 8,2024/06/14 15:33:13,
39,540,1358131171,(주)금성전기통신공사,김윤환,분석,565050110,75.0,90.258,89.426,0.1105 (100.1105),15 13,2024/06/13 12:05:51,
40,541,1078162422,프라미스유 주식회사,박정은,분석,565051800,75.0,90.259,89.426,0.1107 (100.1107),13 1,2024/06/17 09:13:47,
41,542,1128143733,공간미디어(주),김명숙,분석,565054343,75.0,90.259,89.426,0.1112 (100.1112),12 3,2024/06/17 07:01:14,
42,543,1088167041,(주)가디엘,최혜심,분석,565063664,75.0,90.26,89.428,0.1129 (100.1129),7 1,2024/06/14 14:58:00,
43,544,5048133604,주식회사다온네트웍스,김진환,분석,565082850,75.0,90.264,89.431,0.1163 (100.1163),15 6,2024/06/13 14:27:42,
44,545,1048603486,우영메카(주),김규승,분석,565083975,75.0,90.264,89.431,0.1165 (100.1165),2 6,2024/06/13 21:10:57,
45,546,5598700333,주식회사 제이투디앤티,김세환,분석,565106551,75.0,90.268,89.434,0.1204 (100.1204),10 1,2024/06/14 10:22:08,
46,547,1348120104,(주)씨월드정보기술,남형연,분석,565108951,75.0,90.268,89.435,0.1209 (100.1209),5 4,2024/06/13 16:12:24,
47,548,2208869047,양지전기 주식회사,박승연,분석,565111070,75.0,90.268,89.435,0.1213 (100.1213),3 15,2024/06/13 13:10:50,
48,549,1058628520,유테크(주),최윤영,분석,565120663,75.0,90.27,89.437,0.1230 (100.123),9 6,2024/06/14 09:01:31,
49,550,2208180951,엘지정보기술(주),엄태원,분석,565124835,75.0,90.271,89.437,0.1237 (100.1237),1 4,2024/06/13 10:37:47,
0,551,1198174839,(주)선진솔루션,송성재,분석,565147760,75.0,90.274,89.441,0.1278 (100.1278),10 3,2024/06/17 10:00:59,
1,552,1198191309,용진하이테크에너지 주식회사,김진석,분석,565156222,75.0,90.276,89.442,0.1293 (100.1293),7 6,2024/06/14 16:14:29,
2,553,2118713620,(주) 필라테크,박동현,분석,565163377,75.0,90.277,89.443,0.1305 (100.1305),4 2,2024/06/16 08:56:54,
3,554,1238164140,주식회사 테크빌,정태운,분석,565163529,75.0,90.277,89.443,0.1305 (100.1305),13 10,2024/06/13 17:03:45,
4,555,1328105709,(주)왕선전설,조정현,분석,565189357,75.0,90.281,89.448,0.1351 (100.1351),4 6,2024/06/17 06:52:09,
5,556,2048124559,(주)대용와트스,남상태,분석,565192345,75.0,90.282,89.448,0.1357 (100.1357),13 14,2024/06/14 08:25:04,
6,557,2066762193,보성통신,문용권,분석,565195830,75.0,90.282,89.449,0.1363 (100.1363),13 6,2024/06/16 07:18:57,
7,558,2058126341,종합전기 주식회사,김유훈,분석,565196296,75.0,90.282,89.449,0.1364 (100.1364),2 7,2024/06/17 08:55:25,
8,559,2098139213,(주)뉴타운전력,박형우,분석,565242014,75.0,90.29,89.456,0.1445 (100.1445),9 3,2024/06/17 06:58:33,
9,560,1098195410,(주)신성글로벌네트워크,홍우석,분석,565260640,75.0,90.293,89.459,0.1478 (100.1478),10 3,2024/06/13 17:05:34,
10,561,4358600438,주식회사 씨투아테크놀러지,김정아,분석,565282090,75.0,90.296,89.462,0.1516 (100.1516),9 13,2024/06/14 16:09:46,
11,562,1198601520,주식회사 에스에이치아이앤씨,장덕진,분석,565292813,75.0,90.298,89.464,0.1535 (100.1535),14 9,2024/06/14 08:40:24,
12,563,2040371641,한서전자,김영옥,분석,565305230,75.0,90.3,89.466,0.1557 (100.1557),13 3,2024/06/13 10:01:13,
13,564,2158169556,네이버시스템 주식회사,임병조,분석,565322000,75.0,90.303,89.469,0.1586 (100.1586),1 12,2024/06/17 09:16:15,
14,565,2158727392,매컴정보통신(주),장병호,분석,565327250,75.0,90.304,89.469,0.1596 (100.1596),1 9,2024/06/14 06:17:57,
15,566,2098119463,(주)두레정보통신,김시영,분석,565336270,75.0,90.305,89.471,0.1611 (100.1611),12 13,2024/06/17 08:51:53,
16,567,1108609224,주식회사 두루스코,김옥연,분석,565340282,75.0,90.306,89.471,0.1619 (100.1619),4 1,2024/06/14 17:13:10,
