,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
18,369,2148711728,에이에이씨케이(주),주수양,분석,842270000.0,75.0,89.287,88.586,-0.2327 (99.7673),14 11,2024/06/14 11:12:06,
19,370,7778600711,(주)유스이앤씨,최강호,분석,842284021.0,75.0,89.289,88.587,-0.2310 (99.769),2 12,2024/06/14 16:59:57,
20,371,1068632013,하나씨앤아이 주식회사,김용주,분석,842288250.0,75.0,89.289,88.588,-0.2305 (99.7695),14 4,2024/06/13 15:32:46,
21,372,1178152367,(주)브레인컨설팅,박수영,분석,842305980.0,75.0,89.291,88.59,-0.2284 (99.7716),15 13,2024/06/14 08:27:25,
22,373,1068194348,(주)퓨젼아이앤씨,임영출,분석,842307510.0,75.0,89.291,88.59,-0.2283 (99.7717),4 7,2024/06/17 09:21:08,
23,374,1268620622,(주)엑스코하이텍,박정현,분석,842328680.0,75.0,89.293,88.592,-0.2258 (99.7742),15 3,2024/06/17 09:21:30,
24,375,2058139910,우현전기(주),채광식,분석,842343120.0,75.0,89.295,88.594,-0.2240 (99.776),13 4,2024/06/17 09:27:45,
25,376,2148639466,(주)동방데이타테크놀러지,원덕숙,분석,842348190.0,75.0,89.296,88.594,-0.2234 (99.7766),10 14,2024/06/17 10:43:05,
26,377,1198174315,주식회사 다솜이엔씨,송인주,분석,842354936.0,75.0,89.296,88.595,-0.2226 (99.7774),5 6,2024/06/14 07:59:52,
27,378,1068603240,태경이엘피 주식회사,김평석,분석,842363914.0,75.0,89.297,88.596,-0.2216 (99.7784),9 10,2024/06/16 20:16:19,
28,379,5088137937,(주)벨류데이터,정영두,분석,842365067.0,75.0,89.297,88.596,-0.2214 (99.7786),12 2,2024/06/15 16:40:34,
29,380,1068184554,(주)송화전기통신,고진홍,분석,842375200.0,75.0,89.299,88.597,-0.2202 (99.7798),9 8,2024/06/13 10:24:16,
30,381,1188115778,대신통신기술(주),김지영,분석,842390400.0,75.0,89.3,88.599,-0.2184 (99.7816),11 5,2024/06/13 16:42:22,
31,382,1058727284,(주)조은네트웍스,김장열,분석,842419942.0,75.0,89.303,88.602,-0.2149 (99.7851),12 8,2024/06/17 09:18:56,
32,383,1148182595,주식회사 싸인텔레콤,박영기,분석,842427540.0,75.0,89.304,88.603,-0.2140 (99.786),2 4,2024/06/17 09:16:33,
33,384,4178600013,블랙썬 주식회사,이희부,분석,842432600.0,75.0,89.305,88.603,-0.2135 (99.7865),9 12,2024/06/17 09:14:34,
34,385,2208123149,(주)에이제이월드,최순호,분석,842432610.0,75.0,89.305,88.603,-0.2134 (99.7866),5 2,2024/06/14 18:38:46,
35,386,1380715369,영인 아이티 기술사 사무소,함영만,분석,842474820.0,75.0,89.309,88.608,-0.2084 (99.7916),5 10,2024/06/13 11:39:43,
36,387,2188103742,피에스텍(주),황재용,분석,842476511.0,75.0,89.31,88.608,-0.2082 (99.7918),3 12,2024/06/13 13:28:29,
37,388,1138655784,주식회사 유씨큐넷,김경,분석,842491186.0,75.0,89.311,88.609,-0.2065 (99.7935),5 8,2024/06/13 13:10:31,
38,389,2158749469,(주)더블유에프텍,이영길,분석,842517030.0,75.0,89.314,88.612,-0.2034 (99.7966),9 3,2024/06/13 15:09:36,
39,390,1058601287,(주)성산정보시스템,김기주,분석,842524627.0,75.0,89.315,88.613,-0.2025 (99.7975),7 12,2024/06/14 15:12:58,
40,391,1088604075,청목이앤아이 주식회사,김희경,분석,842541175.0,75.0,89.317,88.615,-0.2006 (99.7994),14 4,2024/06/14 16:03:00,
41,392,1058111500,이화공영주식회사,최종찬,분석,842555800.0,75.0,89.318,88.616,-0.1989 (99.8011),10 5,2024/06/17 08:43:21,
42,393,1198153493,(주)경성네트웍,편해용,분석,842556286.0,75.0,89.318,88.616,-0.1988 (99.8012),6 7,2024/06/13 15:49:08,
43,394,2208626821,한성씨앤엔(주),박철호,분석,842579500.0,75.0,89.321,88.619,-0.1961 (99.8039),4 15,2024/06/13 10:06:08,
44,395,2068629138,(주)하나윈정보기술,도수현,분석,842619665.0,75.0,89.325,88.623,-0.1913 (99.8087),7 6,2024/06/14 08:50:56,
45,396,1178158978,주식회사 화일이엔에프,박광섭,분석,842646940.0,75.0,89.328,88.626,-0.1881 (99.8119),2 9,2024/06/13 13:29:30,
46,397,1138157550,뉴코리아전자통신 주식회사,조영순,분석,842659709.0,75.0,89.33,88.627,-0.1865 (99.8135),1 6,2024/06/13 17:41:55,
47,398,1058680303,주식회사 제이엔디케이,이재식,분석,842663900.0,75.0,89.33,88.627,-0.1861 (99.8139),4 3,2024/06/13 16:42:53,
48,399,2208192516,주식회사 한싹,이주도,분석,842693216.0,75.0,89.333,88.631,-0.1826 (99.8174),7 4,2024/06/13 13:47:25,
49,400,2118899396,주식회사 피에스콤,최정환,분석,842719223.0,75.0,89.336,88.633,-0.1795 (99.8205),9 4,2024/06/17 10:22:17,
0,401,1048140865,다이아몬드전자(주),이건,분석,842725555.0,75.0,89.337,88.634,-0.1787 (99.8213),1 4,2024/06/14 13:59:47,
1,402,1288196628,코마정보통신(주),이경수,분석,842727243.0,75.0,89.337,88.634,-0.1785 (99.8215),1 9,2024/06/13 10:07:40,
2,403,1078162422,프라미스유 주식회사,박정은,분석,842728080.0,75.0,89.337,88.634,-0.1785 (99.8215),13 2,2024/06/17 09:15:42,
3,404,1078212123,사단법인 장애인인권센터,서인환,분석,842747500.0,75.0,89.339,88.636,-0.1762 (99.8238),4 2,2024/06/14 14:09:25,
4,405,2158693084,주식회사 온파워아이앤티,송종희,분석,842748500.0,75.0,89.339,88.636,-0.1760 (99.824),13 6,2024/06/13 15:50:13,
5,406,3568102176,주식회사 코맥스강북점,이재명,분석,842762700.0,75.0,89.341,88.638,-0.1744 (99.8256),7 4,2024/06/17 08:55:55,
6,407,1098150316,(주)건우통신,노형환,분석,842772832.0,75.0,89.342,88.639,-0.1731 (99.8269),14 7,2024/06/17 09:27:38,
7,408,1168175601,한빛인프라소닉(주),이한철,분석,842788880.0,75.0,89.344,88.641,-0.1712 (99.8288),2 8,2024/06/17 08:44:52,
8,409,2068685955,주식회사 스마트웍스,정훈,분석,842811667.0,75.0,89.346,88.643,-0.1685 (99.8315),5 8,2024/06/13 19:05:13,
9,410,2148770450,주식회사 아리시스,이대섭,분석,842812380.0,75.0,89.346,88.643,-0.1685 (99.8315),5 1,2024/06/13 13:45:30,
10,411,2188100686,주식회사 윈피앤에스,이문석,분석,842812511.0,75.0,89.346,88.643,-0.1684 (99.8316),5 9,2024/06/14 09:17:37,
11,412,1268159398,주식회사 파이런텍,이병길,분석,842826860.0,75.0,89.348,88.645,-0.1668 (99.8332),14 8,2024/06/14 08:44:48,
12,413,1088154468,(주)이젠정보통신,이동필,분석,842829861.0,75.0,89.348,88.645,-0.1664 (99.8336),3 7,2024/06/15 16:40:08,
13,414,1138148366,주식회사 레이어스,조인선,분석,842856411.0,75.0,89.351,88.648,-0.1632 (99.8368),14 1,2024/06/16 11:05:31,
14,415,2078129117,경우전기(주),김한정,분석,842857260.0,75.0,89.351,88.648,-0.1631 (99.8369),4 10,2024/06/17 08:46:11,
15,416,1018143596,부기테크(주),은철우,분석,842874780.0,75.0,89.353,88.65,-0.1611 (99.8389),3 11,2024/06/14 10:34:17,
16,417,2158682840,차일정보통신(주),오상국,분석,842883420.0,75.0,89.354,88.651,-0.1601 (99.8399),8 9,2024/06/13 16:59:21,
17,418,1058162163,주식회사대한종합산전,이섭,분석,842893000.0,75.0,89.355,88.652,-0.1589 (99.8411),7 4,2024/06/13 10:44:00,
18,419,1138163218,(주)신성하이텍,성성모,분석,842903266.0,75.0,89.356,88.653,-0.1577 (99.8423),9 5,2024/06/17 09:57:31,
19,420,4108703734,(주)오픈링크시스템,성재용,분석,842941680.0,75.0,89.36,88.657,-0.1531 (99.8469),3 13,2024/06/17 09:32:37,
20,421,1078757203,주식회사 비에스파워,정병섭,분석,843004000.0,75.0,89.367,88.663,-0.1458 (99.8542),3 10,2024/06/16 08:04:13,
21,422,4578701128,주식회사 공유테크,류갑일,분석,843010060.0,75.0,89.368,88.664,-0.1451 (99.8549),2 9,2024/06/17 08:21:14,
22,423,2148752525,(주)엘티네트워크,조완식,분석,843019957.0,75.0,89.369,88.665,-0.1439 (99.8561),6 1,2024/06/13 22:36:51,
23,424,2108131394,(주)안나시스템,문병조,분석,843020193.0,75.0,89.369,88.665,-0.1438 (99.8562),12 14,2024/06/17 11:03:39,
24,425,8978600790,로봇앤컴 주식회사,이경일,분석,843048060.0,75.0,89.372,88.668,-0.1405 (99.8595),11 6,2024/06/17 09:15:34,
25,426,2098211809,사단법인 해오름장애인협회,노영주,분석,843052271.0,75.0,89.373,88.668,-0.1401 (99.8599),6 10,2024/06/17 08:45:22,
26,427,1238640537,주식회사 위지온,우영진,분석,843064092.0,75.0,89.374,88.67,-0.1386 (99.8614),12 14,2024/06/17 10:41:30,
27,428,2048131439,중앙텔콤(주),오충석,분석,843072113.0,75.0,89.375,88.67,-0.1377 (99.8623),3 7,2024/06/14 10:00:41,
28,429,2158168275,천마정보통신(주),황범만,분석,843081014.0,75.0,89.376,88.671,-0.1366 (99.8634),1 13,2024/06/16 23:58:43,
29,430,1208166080,(주)기산텔레콤,박병기,분석,843084360.0,75.0,89.376,88.672,-0.1362 (99.8638),6 11,2024/06/14 18:05:46,
30,431,1108157338,(주)메트로컴넷,최선민,분석,843104000.0,75.0,89.378,88.674,-0.1339 (99.8661),8 15,2024/06/17 08:58:33,
31,432,1128141680,주식회사엠케이씨티,장재철,분석,843128250.0,75.0,89.381,88.676,-0.1311 (99.8689),5 9,2024/06/17 09:30:28,
32,433,1358178502,주식회사 디알네트웍스,이기영,분석,843134164.0,75.0,89.381,88.677,-0.1303 (99.8697),6 11,2024/06/13 10:42:45,
33,434,3218602097,(주)태연정보,김영태,분석,843144295.0,75.0,89.383,88.678,-0.1291 (99.8709),6 15,2024/06/14 11:49:29,
34,435,8568800361,주식회사 우선기술,정우영,분석,843234206.0,75.0,89.392,88.687,-0.1185 (99.8815),3 4,2024/06/14 09:20:54,
35,436,3238801633,동부엔텍 주식회사,홍문기,분석,843234629.0,75.0,89.392,88.687,-0.1184 (99.8816),13 11,2024/06/17 09:00:04,
36,437,1078619629,염광전기통신(주),최인재,분석,843234630.0,75.0,89.392,88.687,-0.1184 (99.8816),10 1,2024/06/13 13:35:48,
37,438,1238164140,주식회사 테크빌,정태운,분석,843235249.0,75.0,89.393,88.688,-0.1184 (99.8816),15 3,2024/06/13 17:02:43,
38,439,4168128895,(주)비아이씨스템,방인식,분석,843237950.0,75.0,89.393,88.688,-0.1181 (99.8819),15 10,2024/06/17 06:50:53,
39,440,1078193207,주식회사 주광전기,이승훈,분석,843260800.0,75.0,89.395,88.69,-0.1153 (99.8847),12 13,2024/06/13 15:41:37,
40,441,1018144159,주식회사 넥선,박민호,분석,843267560.0,75.0,89.396,88.691,-0.1145 (99.8855),9 7,2024/06/17 11:57:39,
41,442,1138663095,아이투케이코리아 주식회사,인여훈,분석,843310609.0,75.0,89.401,88.695,-0.1094 (99.8906),6 15,2024/06/17 09:38:27,
42,443,2048159043,이앤씨텔레콤(주),김진갑,분석,843335467.0,75.0,89.403,88.698,-0.1065 (99.8935),10 7,2024/06/17 09:26:15,
43,444,1018639665,(주)한양인프라넷,김주호,분석,843346910.0,75.0,89.405,88.699,-0.1052 (99.8948),8 13,2024/06/13 11:14:42,
44,445,2148710582,모던웨이브(주),원회광,분석,843362530.0,75.0,89.406,88.701,-0.1033 (99.8967),3 10,2024/06/13 14:04:41,
45,446,1108185057,(주)제이에스넷시스템,이상철,분석,843363700.0,75.0,89.407,88.701,-0.1032 (99.8968),14 6,2024/06/14 09:53:02,
46,447,1058164176,(주)신보파워텍,공민우,분석,843389134.0,75.0,89.409,88.704,-0.1001 (99.8999),14 10,2024/06/17 09:16:42,
47,448,2148847295,티에스퓨처 주식회사,김명성,분석,843394188.0,75.0,89.41,88.704,-0.0995 (99.9005),5 14,2024/06/14 17:55:09,
48,449,7128701175,주식회사 미미엔지니어링,김진희,분석,843413605.0,75.0,89.412,88.706,-0.0972 (99.9028),8 14,2024/06/14 07:17:08,
49,450,2208719934,주식회사 지제이전기통신,김진수,분석,843456436.0,75.0,89.417,88.711,-0.0922 (99.9078),6 2,2024/06/14 09:01:26,
0,450,1058795818,주식회사 티엠미디어,박용호,분석,843456436.0,75.0,89.417,88.711,-0.0922 (99.9078),1 15,2024/06/13 10:19:07,
1,452,2038164674,주식회사 컴버스테크,이돈원,분석,843475820.0,75.0,89.419,88.713,-0.0899 (99.9101),10 9,2024/06/13 17:45:26,
2,453,2178141893,주식회사대웅텔레콤,전진숙,분석,843495497.0,75.0,89.421,88.715,-0.0875 (99.9125),9 14,2024/06/13 12:28:17,
3,454,2118101156,(주)인스틴솔루션,박세준,분석,843524500.0,75.0,89.424,88.718,-0.0841 (99.9159),13 1,2024/06/13 16:23:40,
4,455,1078724454,정일씨엔아이(주),유지봉,분석,843530110.0,75.0,89.425,88.719,-0.0834 (99.9166),8 9,2024/06/13 10:19:38,
5,456,2098153286,미르네트웍스 주식회사,백태종,분석,843556250.0,75.0,89.428,88.721,-0.0804 (99.9196),7 5,2024/06/17 11:24:46,
6,457,1118129252,광원전설(주),김영선,분석,843558628.0,75.0,89.428,88.722,-0.0801 (99.9199),15 9,2024/06/17 11:55:05,
7,458,2158171237,(주)모빌텍,오세좌,분석,843583972.0,75.0,89.431,88.724,-0.0771 (99.9229),13 15,2024/06/17 09:36:08,
8,459,1178164451,(주)지엠디텔레콤,김창윤,분석,843588250.0,75.0,89.431,88.725,-0.0766 (99.9234),2 14,2024/06/14 08:24:28,
9,460,1298137942,주식회사 자이온티앤에스,예용기,분석,843607780.0,75.0,89.433,88.727,-0.0742 (99.9258),5 2,2024/06/13 16:07:55,
10,461,1358131171,(주)금성전기통신공사,김윤환,분석,843626780.0,75.0,89.435,88.729,-0.0720 (99.928),14 8,2024/06/13 12:08:10,
11,462,1198611746,(주)지트인,김재환,분석,843662655.0,75.0,89.439,88.732,-0.0677 (99.9323),14 12,2024/06/13 16:43:54,
12,463,1138629419,(주)에스이든,하태정,분석,843671090.0,75.0,89.44,88.733,-0.0668 (99.9332),2 6,2024/06/15 14:18:46,
13,464,1078738017,(주)애린테크,박을순,분석,843690515.0,75.0,89.442,88.735,-0.0644 (99.9356),3 11,2024/06/17 09:56:27,
14,465,1108139892,(주)이화텔레콤,윤영배,분석,843698960.0,75.0,89.443,88.736,-0.0634 (99.9366),11 8,2024/06/14 10:14:51,
15,466,1198130210,(주)와이드넷엔지니어링,이맹훈,분석,843706555.0,75.0,89.444,88.737,-0.0625 (99.9375),9 1,2024/06/14 16:44:42,
16,467,1200295066,비젼텔레콤,임의석,분석,843753833.0,75.0,89.449,88.742,-0.0569 (99.9431),4 10,2024/06/16 19:52:59,
17,468,1058630797,주식회사 이디엔텍,김기영,분석,843776626.0,75.0,89.452,88.744,-0.0542 (99.9458),13 1,2024/06/14 10:01:05,
18,469,2118199266,주식회사 다래파크텍,진정호,분석,843794355.0,75.0,89.454,88.746,-0.0521 (99.9479),9 2,2024/06/14 08:10:30,
19,470,1048122547,아시아나아이디티 주식회사,김응철,분석,843804000.0,75.0,89.455,88.747,-0.0510 (99.949),6 10,2024/06/17 08:56:15,
20,471,1138663208,주식회사 유영정보통신,박경순,분석,843853470.0,75.0,89.46,88.753,-0.0451 (99.9549),10 5,2024/06/13 15:39:07,
21,472,2018176136,(주)휴넷시스템,김초영,분석,843859362.0,75.0,89.461,88.753,-0.0444 (99.9556),1 10,2024/06/14 11:10:13,
22,473,1188117437,탑인더스트리(주),최정현,분석,843861900.0,75.0,89.461,88.753,-0.0441 (99.9559),4 6,2024/06/14 09:12:17,
23,474,1408177811,주식회사 네오비젼,유정식,분석,843877150.0,75.0,89.463,88.755,-0.0423 (99.9577),12 4,2024/06/14 15:07:47,
24,475,1188113673,동해정보통신 주식회사,이창원,분석,843877935.0,75.0,89.463,88.755,-0.0422 (99.9578),13 11,2024/06/17 08:32:07,
25,476,2158669639,(주)한정원,이수환,분석,843892760.0,75.0,89.464,88.757,-0.0405 (99.9595),13 8,2024/06/14 16:30:28,
26,477,2028104237,대선이엔씨(주),최승재,분석,843902892.0,75.0,89.465,88.758,-0.0393 (99.9607),9 11,2024/06/14 14:56:12,
27,478,2208143387,(주)글로벌텔레콤,서승현,분석,843926500.0,75.0,89.468,88.76,-0.0365 (99.9635),4 9,2024/06/17 10:02:45,
28,479,1198182057,주식회사 다온티엔지,남기완,분석,843938720.0,75.0,89.469,88.762,-0.0350 (99.965),12 10,2024/06/14 11:33:04,
29,480,1050296111,중앙전자통신,김용수,분석,843945473.0,75.0,89.47,88.762,-0.0342 (99.9658),5 15,2024/06/14 09:54:25,
30,481,1108197970,유넷시스 주식회사,강욱,분석,843963202.0,75.0,89.472,88.764,-0.0321 (99.9679),4 10,2024/06/13 13:34:46,
31,482,1108175622,동해아이앤티(주),이기봉,분석,843993594.0,75.0,89.475,88.767,-0.0285 (99.9715),5 15,2024/06/13 12:08:57,
32,483,1148680379,주식회사 다경시스템,김대원,분석,844026510.0,75.0,89.479,88.771,-0.0247 (99.9753),12 7,2024/06/13 10:07:01,
33,484,1068644033,(주)코맥스디에스씨,안병호,분석,844028208.0,75.0,89.479,88.771,-0.0244 (99.9756),10 11,2024/06/14 18:28:52,
34,485,1041890207,삼정정보통신,이순봉,분석,844057757.0,75.0,89.482,88.774,-0.0209 (99.9791),8 6,2024/06/13 13:58:11,
35,486,2208165402,서전엔지니어링(주),유경하,분석,844072108.0,75.0,89.484,88.776,-0.0192 (99.9808),10 15,2024/06/13 17:13:24,
36,487,2148840477,주식회사 알비에스테크,김동헌,분석,844118550.0,75.0,89.489,88.78,-0.0137 (99.9863),7 5,2024/06/17 08:17:02,
37,488,1078161011,(주)장수커뮤니케이션즈,김현수,분석,844133730.0,75.0,89.491,88.782,-0.0120 (99.988),5 15,2024/06/17 09:12:55,
38,489,2098133747,(주)한국에스알테크,이재호,분석,844156532.0,75.0,89.493,88.784,-0.0092 (99.9908),13 8,2024/06/17 09:46:11,
39,490,1208163439,(주)아이엘에스씨,이병준,분석,844179747.0,75.0,89.496,88.787,-0.0065 (99.9935),6 12,2024/06/14 14:39:24,
40,491,1018651785,주식회사 청심아이티,김재균,분석,844204653.0,75.0,89.498,88.789,-0.0035 (99.9965),15 6,2024/06/17 08:55:45,
41,492,1208612783,주식회사 나오디지탈,안병우,분석,844211440.0,75.0,89.499,88.79,-0.0027 (99.9973),10 14,2024/06/14 09:51:21,
42,493,2128166939,주식회사 연일전력,최희성,분석,844223226.0,75.0,89.5,88.791,-0.0013 (99.9987),5 1,2024/06/14 15:05:48,
43,494,2158691790,에이브이에스텍(주),박주영,분석,844241799.0,75.0,89.503,88.793,0.0009 (100.0009),1 4,2024/06/13 10:10:09,
44,495,2128142640,팍스코이앤아이(주),송기민,분석,844242696.0,75.0,89.503,88.793,0.0010 (100.001),4 6,2024/06/14 15:32:09,
45,496,2148626132,(주)오버넷,신창호,분석,844256995.0,75.0,89.504,88.795,0.0027 (100.0027),4 2,2024/06/17 11:45:08,
46,497,6078616291,케이시스 주식회사,김중섭,분석,844270000.0,75.0,89.506,88.796,0.0042 (100.0042),1 15,2024/06/13 10:04:36,
47,498,1138629821,동문이엔티 주식회사,송요일,분석,844274725.0,75.0,89.506,88.797,0.0048 (100.0048),1 12,2024/06/13 16:37:39,
48,499,1208194567,아산정보통신(주),홍수길,분석,844292900.0,75.0,89.508,88.799,0.0069 (100.0069),6 2,2024/06/17 09:43:57,
49,500,4108633207,(유)대원엔지니어링,박윤규,분석,844301868.0,75.0,89.509,88.8,0.0080 (100.008),14 9,2024/06/15 13:59:29,
0,501,1098155422,창공정보통신 주식회사,김배명,분석,844323690.0,75.0,89.511,88.802,0.0106 (100.0106),8 6,2024/06/13 10:02:20,
1,502,1208637260,에스피케이인크 주식회사,박성빈,분석,844328904.0,75.0,89.512,88.803,0.0112 (100.0112),9 7,2024/06/14 15:49:11,
2,503,4098163161,(주)동우커뮤니케이션,송준성,분석,844347410.0,75.0,89.514,88.805,0.0134 (100.0134),9 1,2024/06/13 15:07:00,
3,504,1348120104,(주)씨월드정보기술,남형연,분석,844375821.0,75.0,89.517,88.808,0.0167 (100.0167),1 9,2024/06/13 16:14:23,
4,505,1120180788,대성미디어,김상봉,분석,844400830.0,75.0,89.52,88.81,0.0197 (100.0197),1 12,2024/06/14 06:04:52,
5,506,2158199031,한소리이앤씨주식회사,안홍희,분석,844422340.0,75.0,89.522,88.812,0.0222 (100.0222),2 4,2024/06/14 10:42:42,
6,507,2148626637,(주)아이엔지시스템,김정화,분석,844442500.0,75.0,89.524,88.815,0.0246 (100.0246),7 2,2024/06/14 18:13:24,
7,508,1138184945,에스엠티정보기술(주),이묵희,분석,844457617.0,75.0,89.526,88.816,0.0264 (100.0264),3 6,2024/06/14 13:44:20,
8,509,1098197140,(주)코맥스시큐리티,김종정,분석,844479873.0,75.0,89.529,88.818,0.0291 (100.0291),9 6,2024/06/17 09:08:45,
9,510,1198178757,주식회사우신아이앤씨,이화세,분석,844484260.0,75.0,89.529,88.819,0.0296 (100.0296),9 7,2024/06/14 14:17:10,
10,511,1078128574,(주)대진정보텔레콤,경완수,분석,844539820.0,75.0,89.535,88.825,0.0362 (100.0362),4 5,2024/06/14 14:50:32,
11,512,2158686429,주식회사 비엔솔루트,김진형,분석,844542347.0,75.0,89.535,88.825,0.0365 (100.0365),8 14,2024/06/17 08:02:59,
12,513,1198616251,주식회사 누리인프라,정성우,분석,844544900.0,75.0,89.536,88.825,0.0368 (100.0368),6 2,2024/06/14 10:34:25,
13,514,2028138682,협진통신(주),이승훈,분석,844567690.0,75.0,89.538,88.828,0.0395 (100.0395),6 15,2024/06/14 10:57:01,
14,515,2068196840,주식회사 혜성이티에스,이상영,분석,844609970.0,75.0,89.543,88.832,0.0445 (100.0445),2 6,2024/06/14 08:12:02,
15,516,1098645502,주식회사 매사,강종효,분석,844639993.0,75.0,89.546,88.835,0.0480 (100.048),13 8,2024/06/13 10:16:14,
16,517,1148131820,(주)대한전광,김재을,분석,844656320.0,75.0,89.548,88.837,0.0500 (100.05),13 1,2024/06/14 14:44:37,
17,518,2298139274,(주)영풍전력설비,심문수,분석,844672890.0,75.0,89.55,88.839,0.0519 (100.0519),4 6,2024/06/14 11:20:54,
18,519,5598700333,주식회사 제이투디앤티,김세환,분석,844683333.0,75.0,89.551,88.84,0.0531 (100.0531),1 5,2024/06/14 10:25:20,
19,520,2048641403,주식회사 에스디에스테크놀로지,임대성,분석,844701906.0,75.0,89.553,88.842,0.0553 (100.0553),6 12,2024/06/17 08:30:33,
20,521,2068165615,(주)아이커머,조상현,분석,844739054.0,75.0,89.557,88.846,0.0598 (100.0598),15 11,2024/06/13 14:18:15,
21,522,1198172336,정보와기술 주식회사,이충근,분석,844755100.0,75.0,89.559,88.847,0.0617 (100.0617),4 11,2024/06/13 10:36:17,
22,523,1208117027,세안이엔씨 주식회사,이은상,분석,844782109.0,75.0,89.562,88.85,0.0649 (100.0649),1 7,2024/06/17 08:13:36,
23,524,1108190583,주식회사 키코,조근도,분석,844785430.0,75.0,89.562,88.851,0.0652 (100.0652),2 11,2024/06/17 08:51:30,
24,525,1108185552,한양이이씨 주식회사,문주환,분석,844839518.0,75.0,89.568,88.856,0.0717 (100.0717),13 7,2024/06/14 16:15:21,
25,526,2058140076,(주)제일첨단테크,김성수,분석,844849648.0,75.0,89.569,88.857,0.0729 (100.0729),5 1,2024/06/14 08:44:48,
26,527,1088196885,주식회사글로벌정보통신,양진이,분석,844873290.0,75.0,89.571,88.86,0.0757 (100.0757),13 14,2024/06/17 09:34:10,
27,528,1188114949,이주씨스템(주),이복균,분석,844926760.0,75.0,89.577,88.865,0.0820 (100.082),7 8,2024/06/14 16:30:38,
28,529,1578700724,주식회사 자비스넷,박주영,분석,844929850.0,75.0,89.578,88.866,0.0824 (100.0824),3 14,2024/06/17 08:39:56,
29,530,7508600152,육일전기공사주식회사,공삼례,분석,844950960.0,75.0,89.58,88.868,0.0849 (100.0849),8 4,2024/06/17 11:59:08,
30,531,2128153400,일렉파워주식회사,김성호,분석,844983527.0,75.0,89.584,88.871,0.0887 (100.0887),8 9,2024/06/17 08:09:04,
31,532,1048120291,청음통신 주식회사,임광희,분석,845030010.0,75.0,89.589,88.876,0.0942 (100.0942),2 13,2024/06/17 09:18:08,
32,533,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,845032700.0,75.0,89.589,88.877,0.0945 (100.0945),9 15,2024/06/13 16:39:47,
33,534,2148180640,(주)남인정보통신,김남호,분석,845060707.0,75.0,89.592,88.88,0.0979 (100.0979),9 15,2024/06/13 12:54:13,
34,535,2021680862,삼기정보통신,김수봉,분석,845066000.0,75.0,89.593,88.88,0.0985 (100.0985),5 11,2024/06/13 19:01:12,
35,536,6988700230,주식회사 스마트이엔씨,전유선,분석,845097800.0,75.0,89.596,88.883,0.1022 (100.1022),12 8,2024/06/15 12:40:44,
36,537,1188116568,후지쯔코리아테크놀러지 주식회사,백종도,분석,845107984.0,75.0,89.597,88.885,0.1035 (100.1035),13 15,2024/06/13 10:13:00,
37,538,6188134896,주식회사 동신정보통신,임춘섭,분석,845118110.0,75.0,89.598,88.886,0.1046 (100.1046),3 11,2024/06/17 09:46:05,
38,539,2148860959,(주)가온글로벌,최병억,분석,845139990.0,75.0,89.601,88.888,0.1072 (100.1072),8 13,2024/06/13 10:04:42,
39,540,1208137120,(주)지티일렉콘,고광열,분석,845160580.0,75.0,89.603,88.89,0.1097 (100.1097),8 12,2024/06/17 02:03:12,
40,541,4318600057,주식회사 엘제이텍,전용준,분석,845165392.0,75.0,89.603,88.891,0.1103 (100.1103),1 11,2024/06/13 15:59:06,
41,542,1148683959,제이엔에스텍주식회사,안종기,분석,845167540.0,75.0,89.604,88.891,0.1105 (100.1105),9 8,2024/06/17 09:34:58,
42,543,1054180243,태우산전,강정자,분석,845187257.0,75.0,89.606,88.893,0.1128 (100.1128),11 12,2024/06/13 13:51:07,
43,544,1088167041,(주)가디엘,최혜심,분석,845187343.0,75.0,89.606,88.893,0.1129 (100.1129),11 4,2024/06/14 14:59:11,
44,545,1198174839,(주)선진솔루션,송성재,분석,845197480.0,75.0,89.607,88.894,0.1141 (100.1141),10 13,2024/06/17 10:02:24,
45,546,1138148411,(주)풍천정보네트웍,김학봉,분석,845216050.0,75.0,89.609,88.896,0.1163 (100.1163),1 9,2024/06/17 08:18:11,
46,547,1048603486,우영메카(주),김규승,분석,845217734.0,75.0,89.609,88.896,0.1165 (100.1165),8 11,2024/06/13 21:12:19,
47,548,2024700576,성온엘,이미경,분석,845239270.0,75.0,89.611,88.898,0.1190 (100.119),8 4,2024/06/17 09:01:25,
48,549,2208869047,양지전기 주식회사,박승연,분석,845258260.0,75.0,89.614,88.9,0.1213 (100.1213),5 15,2024/06/13 13:11:51,
49,550,2078149729,주식회사 지앤에스기술,문창수,분석,845268558.0,75.0,89.615,88.901,0.1225 (100.1225),14 3,2024/06/17 08:39:52,
0,551,1058628520,유테크(주),최윤영,분석,845272610.0,75.0,89.615,88.902,0.1230 (100.123),9 1,2024/06/14 09:03:04,
1,552,7478702262,주식회사테크윤,구연희,분석,845334197.0,75.0,89.622,88.908,0.1302 (100.1302),11 10,2024/06/14 16:42:20,
2,553,2048124559,(주)대용와트스,남상태,분석,845379827.0,75.0,89.627,88.913,0.1357 (100.1357),8 3,2024/06/14 08:26:28,
