,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
25,376,1098197140,(주)코맥스시큐리티,김종정,분석,684952992,75.0,97.437,96.411,-0.0474 (99.9526),8 10,2024/07/03 09:33:50,
26,377,2128169519,세진시스콤주식회사,박수환,분석,684972870,75.0,97.44,96.413,-0.0445 (99.9555),9 13,2024/07/03 08:26:12,
27,378,1198153493,(주)경성네트웍,편해용,분석,684981090,75.0,97.441,96.414,-0.0433 (99.9567),10 5,2024/07/02 14:40:30,
28,379,1078688354,(주)혜인에스앤에스,유순희,분석,685043449,75.0,97.451,96.423,-0.0342 (99.9658),4 1,2024/07/03 09:38:42,
29,380,2148639466,(주)동방데이타테크놀러지,원덕숙,분석,685049620,75.0,97.452,96.424,-0.0333 (99.9667),11 9,2024/07/02 11:06:55,
30,381,2208602950,(주)세연텔레콤,홍성일,분석,685051660,75.0,97.452,96.424,-0.0331 (99.9669),9 11,2024/07/03 10:37:06,
31,382,2208742003,신영에스아이 (주),박형근,분석,685083880,75.0,97.457,96.429,-0.0283 (99.9717),15 10,2024/07/02 14:24:14,
32,383,2148673033,대일전기통신(주),김종엽,분석,685105810,75.0,97.46,96.432,-0.0251 (99.9749),1 8,2024/07/03 07:42:47,
33,384,1108139892,(주)이화텔레콤,윤영배,분석,685108600,75.0,97.461,96.432,-0.0247 (99.9753),14 3,2024/07/03 10:18:48,
34,385,2158749469,(주)더블유에프텍,이영길,분석,685118150,75.0,97.462,96.434,-0.0233 (99.9767),4 14,2024/07/03 11:28:59,
35,386,2158602337,지엔네텔(주),고시영,분석,685127058,75.0,97.463,96.435,-0.0220 (99.978),12 7,2024/07/04 09:14:53,
36,387,4168128895,(주)비아이씨스템,방인식,분석,685131980,75.0,97.464,96.436,-0.0213 (99.9787),9 5,2024/07/04 06:51:34,
37,388,7128701175,주식회사 미미엔지니어링,김진희,분석,685146240,75.0,97.466,96.438,-0.0192 (99.9808),15 1,2024/07/02 11:28:39,
38,389,1058688514,(주)엠티에스정보기술,신현준,분석,685152410,75.0,97.467,96.439,-0.0183 (99.9817),14 7,2024/07/02 12:08:40,
39,390,1068642694,우림정보시스템(주),조원희,분석,685186680,75.0,97.472,96.443,-0.0133 (99.9867),13 11,2024/07/04 08:53:10,
40,391,2198125754,알티엘산업 주식회사,이근태,분석,685207940,75.0,97.476,96.446,-0.0102 (99.9898),13 8,2024/07/04 07:41:16,
41,392,1088193869,(주)동명텔레콤,김경은,분석,685220940,75.0,97.478,96.448,-0.0083 (99.9917),11 1,2024/07/02 10:14:11,
42,393,2178114305,주식회사 광문정보통신,서정만,분석,685237410,75.0,97.48,96.451,-0.0059 (99.9941),8 4,2024/07/02 17:09:19,
43,394,1058191993,링크정보통신주식회사,이재호,분석,685240466,75.0,97.481,96.451,-0.0055 (99.9945),4 3,2024/07/03 09:50:37,
44,395,1078688280,콘텐츠스퀘어주식회사,함규식,분석,685241280,75.0,97.481,96.451,-0.0054 (99.9946),5 6,2024/07/03 08:52:30,
45,396,2048159043,이앤씨텔레콤(주),김진갑,분석,685242522,75.0,97.481,96.451,-0.0052 (99.9948),6 8,2024/07/03 09:26:03,
46,397,1188115778,대신통신기술(주),김지영,분석,685255200,75.0,97.483,96.453,-0.0033 (99.9967),6 12,2024/07/03 13:36:25,
47,398,1168111572,남성기전(주),최전남,분석,685256569,75.0,97.483,96.453,-0.0031 (99.9969),13 15,2024/07/02 10:42:50,
48,399,1108190166,(주)페타네트워크,강인희,분석,685277813,75.0,97.486,96.456,0.0000 (100),12 5,2024/07/02 17:36:21,
49,400,1178152009,동아신호 주식회사,최종수,분석,685331100,75.0,97.494,96.464,0.0077 (100.0077),3 5,2024/07/03 16:29:57,
0,401,2118895916,주식회사 지오통신,김영송,분석,685351823,75.0,97.497,96.467,0.0108 (100.0108),14 2,2024/07/03 08:37:13,
1,402,2208886221,주식회사 지엔아이티,윤상병,분석,685371270,75.0,97.5,96.469,0.0136 (100.0136),5 13,2024/07/02 14:13:35,
2,403,2158148186,주식회사 시스텍이앤씨,전진우,분석,685391570,75.0,97.503,96.472,0.0166 (100.0166),14 12,2024/07/02 11:12:04,
3,404,1068612230,(주)사강통신,정일영,분석,685407330,75.0,97.506,96.474,0.0188 (100.0188),15 12,2024/07/03 09:45:54,
4,405,4578701128,주식회사 공유테크,류갑일,분석,685462840,75.0,97.514,96.482,0.0270 (100.027),9 13,2024/07/03 10:32:21,
5,406,1078143707,(주)신창전기,홍성수,분석,685474077,75.0,97.516,96.484,0.0286 (100.0286),13 12,2024/07/04 09:40:24,
6,407,2037666794,금성텔레콤,정용상,분석,685477731,75.0,97.517,96.484,0.0291 (100.0291),13 1,2024/07/03 16:10:16,
7,408,1138175034,(주)윈플러스정보기술,정재원,분석,685492638,75.0,97.519,96.486,0.0313 (100.0313),15 1,2024/07/03 17:28:42,
8,409,1198649126,태광에스엠주식회사,전현용,분석,685516811,75.0,97.523,96.49,0.0348 (100.0348),15 14,2024/07/04 06:32:58,
9,410,2208192516,주식회사 한싹,이주도,분석,685534135,75.0,97.525,96.492,0.0374 (100.0374),8 11,2024/07/03 16:47:23,
10,411,2128153400,일렉파워주식회사,김성호,분석,685543431,75.0,97.527,96.494,0.0387 (100.0387),15 8,2024/07/04 09:07:43,
11,412,1138683636,주식회사 온택,허윤훈,분석,685574500,75.0,97.531,96.498,0.0432 (100.0432),15 12,2024/07/02 11:26:54,
12,413,2208727337,주식회사주니파워네트웍스,노병준,분석,685621100,75.0,97.538,96.505,0.0500 (100.05),11 1,2024/07/02 13:32:59,
13,414,1138677788,(주)제이에스지테크,박혜경,분석,685635530,75.0,97.541,96.507,0.0522 (100.0522),6 8,2024/07/02 14:44:26,
14,415,1138175669,(주)용상전기통신,권혁기,분석,685645808,75.0,97.542,96.508,0.0537 (100.0537),14 9,2024/07/03 09:04:27,
15,416,1168162839,주식회사 유니포인트,안국필,분석,685684475,75.0,97.548,96.513,0.0593 (100.0593),9 7,2024/07/02 18:24:41,
16,417,1098613335,주식회사 스마트씨앤아이,임요웅,분석,685695100,75.0,97.55,96.515,0.0608 (100.0608),2 13,2024/07/03 16:14:13,
17,418,2098211809,사단법인 해오름장애인협회,노영주,분석,685696260,75.0,97.55,96.515,0.0610 (100.061),9 13,2024/07/04 09:13:29,
18,419,1138195613,(주)고려다이나믹스,변희만,분석,685710910,75.0,97.552,96.517,0.0632 (100.0632),3 12,2024/07/03 07:47:36,
19,420,2208127086,디케이엠텍 주식회사,차영문,분석,685721905,75.0,97.554,96.519,0.0648 (100.0648),8 5,2024/07/03 09:54:03,
20,421,1208117027,세안이엔씨 주식회사,이은상,분석,685722559,75.0,97.554,96.519,0.0649 (100.0649),14 4,2024/07/04 08:34:13,
21,422,2048162437,다남전기(주),이병근,분석,685723640,75.0,97.554,96.519,0.0650 (100.065),12 15,2024/07/03 17:42:25,
22,423,2098133747,(주)한국에스알테크,이재호,분석,685829462,75.0,97.57,96.534,0.0805 (100.0805),5 14,2024/07/03 09:24:10,
23,424,1208637260,에스피케이인크 주식회사,박성빈,분석,685834551,75.0,97.571,96.535,0.0812 (100.0812),15 11,2024/07/03 15:13:06,
24,425,2208709343,유텔레콤주식회사,한상미,분석,685834602,75.0,97.571,96.535,0.0812 (100.0812),15 14,2024/07/02 16:38:20,
25,426,1048610901,이룸유비쿼터스주식회사,김승규,분석,685863413,75.0,97.575,96.539,0.0854 (100.0854),11 12,2024/07/03 09:25:18,
26,427,1098153822,서울텔엔지니어링(주),정영철,분석,685885855,75.0,97.579,96.542,0.0887 (100.0887),3 9,2024/07/03 16:26:32,
27,428,1138135425,(주)뉴넷팝,이경택,분석,685895130,75.0,97.58,96.543,0.0900 (100.09),4 10,2024/07/03 10:50:09,
28,429,1208163439,(주)아이엘에스씨,이병준,분석,685927622,75.0,97.585,96.548,0.0948 (100.0948),11 14,2024/07/03 18:14:31,
29,430,1208147588,서현정보통신(주),배상만,분석,685943903,75.0,97.587,96.55,0.0972 (100.0972),11 8,2024/07/03 21:51:07,
30,431,1018143596,부기테크(주),은철우,분석,686021290,75.0,97.599,96.561,0.1084 (100.1084),1 13,2024/07/03 12:41:40,
31,432,1088167041,(주)가디엘,최혜심,분석,686051498,75.0,97.604,96.565,0.1129 (100.1129),2 11,2024/07/03 16:18:58,
32,433,1138637772,(주)헤로스테크,박우현,분석,686055600,75.0,97.604,96.566,0.1134 (100.1134),7 13,2024/07/02 14:25:39,
33,434,2108122823,우영정보통신(주),황태하,분석,686057660,75.0,97.605,96.566,0.1138 (100.1138),14 5,2024/07/04 08:59:39,
34,435,1148661445,주식회사 아이티콘,이준형,분석,686090500,75.0,97.61,96.571,0.1185 (100.1185),13 14,2024/07/03 09:55:57,
35,436,2068165615,(주)아이커머,조상현,분석,686105629,75.0,97.612,96.573,0.1208 (100.1208),7 12,2024/07/03 09:19:58,
36,437,1178119238,주식회사 동양네트워크,김종렬,분석,686108400,75.0,97.612,96.573,0.1212 (100.1212),13 15,2024/07/04 09:15:44,
37,438,2208869047,양지전기 주식회사,박승연,분석,686109740,75.0,97.613,96.573,0.1214 (100.1214),7 10,2024/07/02 15:27:18,
38,439,2118774990,(주)제이에프텍,김중규,분석,686123446,75.0,97.615,96.575,0.1234 (100.1234),11 2,2024/07/02 12:45:23,
39,440,2041077930,라인월드정보,박선양,분석,686133339,75.0,97.616,96.577,0.1248 (100.1248),4 7,2024/07/04 08:57:16,
40,441,2138800230,주식회사 성민전기통신,홍종애,분석,686137837,75.0,97.617,96.577,0.1255 (100.1255),1 7,2024/07/04 00:17:56,
41,442,5258602705,(주)세화 텔링크,이옥임,분석,686163598,75.0,97.621,96.581,0.1292 (100.1292),7 9,2024/07/03 16:55:26,
42,443,1058714080,(주) 한일이앤에스,박완교,분석,686165231,75.0,97.621,96.581,0.1294 (100.1294),1 10,2024/07/03 17:54:58,
43,444,1108157338,(주)메트로컴넷,최선민,분석,686165600,75.0,97.621,96.581,0.1295 (100.1295),15 2,2024/07/04 09:13:12,
44,445,2098133432,(주)가람씨앤씨,임승덕,분석,686166551,75.0,97.621,96.581,0.1296 (100.1296),5 11,2024/07/02 12:31:18,
45,446,2108124739,(주)한성기술개발,서창식,분석,686166619,75.0,97.621,96.581,0.1297 (100.1297),2 1,2024/07/02 10:25:07,
46,447,2158607273,(주)미주전통,장원식,분석,686175609,75.0,97.623,96.583,0.1310 (100.131),4 3,2024/07/03 19:38:58,
47,448,1078674016,주식회사가나이엔지,강재선,분석,686182329,75.0,97.624,96.584,0.1319 (100.1319),15 2,2024/07/02 10:04:40,
48,449,6618702691,(주)대창일렉스,송효양,분석,686195770,75.0,97.626,96.585,0.1339 (100.1339),3 9,2024/07/04 07:14:16,
49,450,2208180951,엘지정보기술(주),엄태원,분석,686268613,75.0,97.637,96.596,0.1445 (100.1445),2 1,2024/07/02 10:43:33,
0,451,1178158978,주식회사 화일이엔에프,박광섭,분석,686284380,75.0,97.639,96.598,0.1468 (100.1468),5 10,2024/07/03 14:18:13,
1,452,2208106252,주식회사 중선아이티씨,김학선,분석,686288600,75.0,97.64,96.599,0.1475 (100.1475),4 7,2024/07/03 10:04:54,
2,453,1098195410,(주)신성글로벌네트워크,홍우석,분석,686290654,75.0,97.64,96.599,0.1478 (100.1478),11 2,2024/07/02 14:06:44,
3,454,2148888151,주식회사 씨앤피테크,제해동,분석,686317380,75.0,97.644,96.603,0.1517 (100.1517),9 3,2024/07/02 14:25:51,
4,455,2108138572,주식회사 디와이엔텍,임형두,분석,686322176,75.0,97.645,96.603,0.1524 (100.1524),11 10,2024/07/04 09:23:03,
5,456,1078640952,(주)바비젼,이주일,분석,686325342,75.0,97.645,96.604,0.1528 (100.1528),11 5,2024/07/03 09:36:54,
6,457,1130259965,LG미래정보통신,황병창,분석,686331086,75.0,97.646,96.604,0.1537 (100.1537),9 5,2024/07/03 09:41:07,
7,458,1078658471,비케이앤파워컴 주식회사,김정훈,분석,686336568,75.0,97.647,96.605,0.1545 (100.1545),12 9,2024/07/04 09:18:14,
8,459,1068164354,(주)코알라전자시스템,장종기,분석,686367400,75.0,97.652,96.61,0.1589 (100.1589),7 8,2024/07/02 15:35:03,
9,460,1138143793,(주)오라시스템,김동화,분석,686381790,75.0,97.654,96.612,0.1610 (100.161),11 13,2024/07/03 09:36:36,
10,461,1208186581,에스넷시스템 주식회사,유홍준,분석,686387000,75.0,97.655,96.612,0.1618 (100.1618),2 13,2024/07/03 09:54:37,
11,462,2028159713,거산음향통신(주),김기만,분석,686391390,75.0,97.655,96.613,0.1625 (100.1625),1 3,2024/07/02 17:02:09,
12,463,2068196840,주식회사 혜성이티에스,이상영,분석,686393550,75.0,97.656,96.613,0.1628 (100.1628),11 6,2024/07/03 20:50:06,
13,464,1198118405,우광기전(주),이기진,분석,686421000,75.0,97.66,96.617,0.1668 (100.1668),4 2,2024/07/04 08:54:46,
14,465,2068124123,(주)세양텔레콤,김한섭,분석,686427710,75.0,97.661,96.618,0.1678 (100.1678),10 3,2024/07/03 08:35:13,
15,466,2158623647,주식회사 시공이엔씨,황호진,분석,686442889,75.0,97.663,96.62,0.1700 (100.17),7 14,2024/07/02 16:40:55,
16,467,1138604679,(주) 투데이게이트,김익훈,분석,686443540,75.0,97.663,96.62,0.1701 (100.1701),13 1,2024/07/02 15:07:57,
17,468,2208719934,주식회사 지제이전기통신,김진수,분석,686479318,75.0,97.669,96.625,0.1753 (100.1753),7 11,2024/07/03 08:39:54,
18,469,7478702262,주식회사테크윤,구연희,분석,686488803,75.0,97.67,96.627,0.1767 (100.1767),13 3,2024/07/02 23:41:38,
19,470,2118691240,거성일렉콤(주),박성래,분석,686497608,75.0,97.671,96.628,0.1780 (100.178),9 8,2024/07/02 10:13:41,
20,471,1188114949,이주씨스템(주),이복균,분석,686508510,75.0,97.673,96.629,0.1795 (100.1795),9 7,2024/07/03 10:50:33,
21,472,2148619081,주식회사 유신테크,김용근,분석,686528446,75.0,97.676,96.632,0.1825 (100.1825),15 2,2024/07/02 12:22:10,
22,473,1138655784,주식회사 유씨큐넷,김경,분석,686544773,75.0,97.679,96.635,0.1848 (100.1848),10 9,2024/07/02 14:38:54,
23,474,3238801633,동부엔텍 주식회사,홍문기,분석,686570248,75.0,97.682,96.638,0.1886 (100.1886),8 4,2024/07/04 09:00:26,
24,475,1218140540,영현정보통신(주),김두식,분석,686574253,75.0,97.683,96.639,0.1891 (100.1891),13 14,2024/07/04 09:08:51,
25,476,1050296111,중앙전자통신,김용수,분석,686578471,75.0,97.684,96.639,0.1898 (100.1898),3 4,2024/07/03 12:42:02,
26,477,1138694415,건웅정보통신 주식회사,김지유,분석,686586694,75.0,97.685,96.64,0.1910 (100.191),11 4,2024/07/02 10:04:39,
27,478,1068104924,케이씨씨정보통신 주식회사,유경태,분석,686622200,75.0,97.69,96.645,0.1961 (100.1961),12 9,2024/07/02 14:22:40,
28,479,2148734283,(주)뉴넷정보기술,김종원,분석,686629250,75.0,97.691,96.646,0.1972 (100.1972),4 13,2024/07/02 15:08:13,
29,480,1058630797,주식회사 이디엔텍,김기영,분석,686653852,75.0,97.695,96.65,0.2008 (100.2008),5 10,2024/07/04 09:24:44,
30,481,1138183325,주식회사금강전력,오영선,분석,686655510,75.0,97.695,96.65,0.2010 (100.201),1 15,2024/07/02 15:50:12,
31,482,2118643772,주식회사 세양전기,김형재,분석,686700000,75.0,97.702,96.656,0.2075 (100.2075),5 11,2024/07/02 17:09:27,
32,483,1148137386,(주)유일엔지니어링,송수길,분석,686707000,75.0,97.703,96.657,0.2085 (100.2085),3 14,2024/07/02 13:46:53,
33,484,2158674452,(주)새별네트웍스,현경순,분석,686725460,75.0,97.706,96.66,0.2112 (100.2112),15 9,2024/07/02 20:01:26,
34,485,1058161048,서울데이타통신(주),이희승,분석,686734714,75.0,97.707,96.661,0.2126 (100.2126),11 15,2024/07/02 10:05:59,
35,486,1068644033,(주)코맥스디에스씨,안병호,분석,686736084,75.0,97.708,96.661,0.2128 (100.2128),6 8,2024/07/03 18:40:07,
36,487,2048601134,주식회사시원에스알아이,김종훈,분석,686762811,75.0,97.712,96.665,0.2167 (100.2167),10 5,2024/07/03 23:29:58,
37,488,2208660663,주식회사 데이타렉스,김정국,분석,686782600,75.0,97.715,96.668,0.2195 (100.2195),3 2,2024/07/03 16:22:08,
38,489,2068157319,주식회사 에스엘정보통신,채용석,분석,686793079,75.0,97.716,96.67,0.2211 (100.2211),12 1,2024/07/03 14:21:52,
39,490,2018176136,(주)휴넷시스템,김초영,분석,686807354,75.0,97.718,96.672,0.2232 (100.2232),2 3,2024/07/03 11:07:55,
40,491,2018614794,원진전력(주),이희동,분석,686809940,75.0,97.719,96.672,0.2235 (100.2235),7 13,2024/07/04 09:46:28,
41,492,2138198870,주식회사 근우,김재진,분석,686814961,75.0,97.72,96.673,0.2243 (100.2243),11 5,2024/07/03 09:00:07,
42,493,1058625329,주식회사 윈미디텍,강명환,분석,686849842,75.0,97.725,96.678,0.2294 (100.2294),10 12,2024/07/03 13:29:07,
43,494,1088178984,(주)포소드,마명철,분석,686861509,75.0,97.727,96.679,0.2311 (100.2311),1 11,2024/07/04 09:21:55,
44,495,1298627304,주식회사 진네트웍스,이호진,분석,686883895,75.0,97.73,96.682,0.2343 (100.2343),11 2,2024/07/04 08:28:39,
45,496,1018144159,주식회사 넥선,박민호,분석,686891680,75.0,97.731,96.683,0.2355 (100.2355),7 5,2024/07/03 16:34:21,
46,497,1048140865,다이아몬드전자(주),이건,분석,686897810,75.0,97.732,96.684,0.2364 (100.2364),12 9,2024/07/03 09:11:06,
47,498,2208131391,호진산업기연(주),안형근,분석,686930630,75.0,97.737,96.689,0.2411 (100.2411),8 7,2024/07/04 09:17:32,
48,499,2040371641,한서전자,김영옥,분석,686932075,75.0,97.737,96.689,0.2414 (100.2414),11 8,2024/07/02 10:25:22,
49,500,1108609224,주식회사 두루스코,김옥연,분석,686964693,75.0,97.742,96.694,0.2461 (100.2461),5 4,2024/07/03 16:58:00,
0,501,2018199051,나루씨앤씨주식회사,이상협,분석,686975931,75.0,97.744,96.695,0.2478 (100.2478),8 5,2024/07/02 14:03:16,
1,502,5068118803,뉴아이텍(주),오경식,분석,687000671,75.0,97.748,96.699,0.2514 (100.2514),11 14,2024/07/02 15:10:29,
2,503,1068606683,로버무트 주식회사,송태하,분석,687003001,75.0,97.748,96.699,0.2517 (100.2517),2 12,2024/07/02 17:23:17,
3,504,1088196885,주식회사글로벌정보통신,양진이,분석,687003350,75.0,97.748,96.699,0.2518 (100.2518),6 7,2024/07/02 11:06:35,
4,505,1118129252,광원전설(주),김영선,분석,687003960,75.0,97.748,96.699,0.2518 (100.2518),12 13,2024/07/04 09:59:23,
5,506,2118612681,(주)해우정보시스템,김병헌,분석,687034755,75.0,97.753,96.704,0.2563 (100.2563),2 13,2024/07/03 09:00:07,
6,507,4098163161,(주)동우커뮤니케이션,송준성,분석,687043510,75.0,97.754,96.705,0.2576 (100.2576),13 5,2024/07/02 17:25:07,
7,508,1108182195,주식회사 벨아이앤에스,한성욱,분석,687065390,75.0,97.758,96.708,0.2608 (100.2608),10 7,2024/07/03 09:45:37,
8,509,2188117964,(주)투윈스컴,박성하,분석,687072556,75.0,97.759,96.709,0.2619 (100.2619),12 1,2024/07/03 10:37:55,
9,510,2148122183,(주)하나전기,김선식,분석,687092086,75.0,97.762,96.712,0.2647 (100.2647),14 13,2024/07/03 14:33:29,
10,511,2048187419,(주)디지털우민,문장석,분석,687092428,75.0,97.762,96.712,0.2647 (100.2647),8 3,2024/07/02 15:40:09,
11,512,2158159534,하이텍앤솔 주식회사,정구천,분석,687130120,75.0,97.768,96.717,0.2703 (100.2703),9 15,2024/07/03 20:10:28,
12,513,8038600460,주식회사 파르이앤씨,김종훈,분석,687150330,75.0,97.771,96.72,0.2732 (100.2732),4 3,2024/07/04 08:32:14,
13,514,1268159398,주식회사 파이런텍,이병길,분석,687150680,75.0,97.771,96.72,0.2733 (100.2733),14 6,2024/07/03 08:30:00,
14,515,1198629800,주식회사 메카넷,천수연,분석,687184940,75.0,97.776,96.725,0.2782 (100.2782),12 10,2024/07/02 12:19:50,
15,516,2128142640,팍스코이앤아이(주),송기민,분석,687200850,75.0,97.778,96.727,0.2806 (100.2806),5 6,2024/07/03 16:48:24,
16,517,8268102035,주식회사 더블유엔에스,박현준,분석,687221000,75.0,97.781,96.73,0.2835 (100.2835),13 8,2024/07/02 15:56:16,
17,518,1058718276,에이원게이트 주식회사,이옥경,분석,687256000,75.0,97.787,96.735,0.2886 (100.2886),11 4,2024/07/03 12:03:08,
18,519,1198600157,(주)제스엔지니어링,오인수,분석,687263749,75.0,97.788,96.736,0.2898 (100.2898),8 4,2024/07/04 08:13:43,
19,520,2148711728,에이에이씨케이(주),주수양,분석,687273430,75.0,97.789,96.737,0.2912 (100.2912),2 6,2024/07/03 17:05:54,
20,521,1078606385,대선아이넷(주),신일자,분석,687324730,75.0,97.797,96.744,0.2986 (100.2986),4 9,2024/07/03 17:40:12,
21,522,1198178757,주식회사우신아이앤씨,이화세,분석,687361744,75.0,97.803,96.75,0.3041 (100.3041),9 3,2024/07/02 13:13:14,
22,523,2068184285,주식회사 진명파워택,이명규,분석,687365686,75.0,97.803,96.75,0.3046 (100.3046),9 15,2024/07/04 09:44:29,
23,524,1138629821,동문이엔티 주식회사,송요일,분석,687375900,75.0,97.805,96.752,0.3061 (100.3061),6 15,2024/07/02 10:11:21,
24,525,2038149028,대륭중공건설(주),박임우,분석,687386243,75.0,97.806,96.753,0.3076 (100.3076),2 8,2024/07/04 09:28:04,
25,526,1098172945,(주)마커스코리아,이헌철,분석,687436300,75.0,97.814,96.76,0.3149 (100.3149),3 15,2024/07/03 10:44:35,
26,527,1148182595,주식회사 싸인텔레콤,박영기,분석,687521410,75.0,97.827,96.772,0.3273 (100.3273),8 2,2024/07/03 14:40:04,
27,528,1198653668,에코아이넷(주),박은희,분석,687524154,75.0,97.827,96.772,0.3278 (100.3278),8 12,2024/07/03 09:03:25,
28,529,6428601243,주식회사 메타솔넷,임진성,분석,687532421,75.0,97.829,96.774,0.3290 (100.329),14 5,2024/07/02 15:31:23,
29,530,1098150316,(주)건우통신,노형환,분석,687558418,75.0,97.833,96.777,0.3328 (100.3328),15 6,2024/07/03 09:26:02,
30,531,1088107572,세빈테크(주),박재영,분석,687565750,75.0,97.834,96.778,0.3338 (100.3338),3 1,2024/07/03 23:18:34,
31,532,1120180788,대성미디어,김상봉,분석,687617352,75.0,97.841,96.786,0.3414 (100.3414),12 9,2024/07/03 06:03:49,
32,533,1188114764,(주)세빛전자통신,이상호,분석,687625575,75.0,97.843,96.787,0.3426 (100.3426),7 9,2024/07/03 10:05:45,
33,534,1198169165,(주)기창인포텍,김석진,분석,687649560,75.0,97.846,96.79,0.3461 (100.3461),1 9,2024/07/02 16:19:31,
34,535,5598700333,주식회사 제이투디앤티,김세환,분석,687665594,75.0,97.849,96.792,0.3484 (100.3484),3 4,2024/07/03 10:15:22,
35,536,1198191309,용진하이테크에너지 주식회사,김진석,분석,687668747,75.0,97.849,96.793,0.3489 (100.3489),2 5,2024/07/03 15:31:00,
36,537,1128143733,공간미디어(주),김명숙,분석,687690265,75.0,97.853,96.796,0.3520 (100.352),14 6,2024/07/04 07:57:31,
37,538,1078104441,진화전기(주),문충모,분석,687694790,75.0,97.853,96.796,0.3527 (100.3527),4 1,2024/07/03 22:19:38,
38,539,5028131745,(주)에즈웰플러스,이기호,분석,687742072,75.0,97.86,96.803,0.3596 (100.3596),13 6,2024/07/03 07:55:28,
39,540,1128126393,주식회사 승도이엔씨,신종성,분석,687753100,75.0,97.862,96.805,0.3612 (100.3612),1 15,2024/07/04 09:58:18,
40,541,1078619629,염광전기통신(주),최인재,분석,687754407,75.0,97.862,96.805,0.3614 (100.3614),8 9,2024/07/02 14:31:30,
41,542,1148131820,(주)대한전광,김재을,분석,687861310,75.0,97.879,96.82,0.3770 (100.377),4 9,2024/07/03 10:26:44,
42,543,1198617662,주식회사 엠토스솔루션스,김관종,분석,687880316,75.0,97.881,96.823,0.3797 (100.3797),2 14,2024/07/02 12:25:35,
43,544,1208164006,(주)청음미디어,박공서,분석,687884428,75.0,97.882,96.823,0.3803 (100.3803),12 2,2024/07/02 10:14:36,
44,545,1198633833,주식회사 에이치엘시스템,박재용,분석,687892000,75.0,97.883,96.824,0.3814 (100.3814),2 12,2024/07/03 10:17:02,
45,546,2078155629,씨티아이앤아이(주),김덕제,분석,687898042,75.0,97.884,96.825,0.3823 (100.3823),13 10,2024/07/03 09:59:37,
46,547,2188100686,주식회사 윈피앤에스,이문석,분석,687899686,75.0,97.884,96.825,0.3826 (100.3826),12 14,2024/07/03 14:06:05,
47,548,1148137654,(주)미동이엔씨,이우희,분석,687915448,75.0,97.887,96.827,0.3849 (100.3849),6 9,2024/07/03 17:35:21,
48,549,3068136157,주식회사 디지컴아이엔씨,윤영세,분석,687918874,75.0,97.887,96.828,0.3854 (100.3854),11 4,2024/07/03 09:36:21,
49,550,2078136393,삼언전공 주식회사,공석복,분석,687940790,75.0,97.891,96.831,0.3885 (100.3885),12 14,2024/07/04 09:52:17,
0,551,2140562973,대산정보통신공사,오도균,분석,687960680,75.0,97.894,96.834,0.3915 (100.3915),15 5,2024/07/02 22:47:01,
1,552,2168701696,주식회사 투비콤,유수정,분석,687962740,75.0,97.894,96.834,0.3918 (100.3918),6 3,2024/07/02 17:22:13,
2,553,4048131290,주식회사 아이앤씨코리아,박규성,분석,687966840,75.0,97.895,96.835,0.3923 (100.3923),2 14,2024/07/02 11:15:02,
3,554,4318600057,주식회사 엘제이텍,전용준,분석,687977123,75.0,97.896,96.836,0.3939 (100.3939),7 11,2024/07/03 09:12:26,
4,555,5568600846,주식회사 아이콘정보통신,박종일,분석,687986100,75.0,97.897,96.837,0.3952 (100.3952),1 6,2024/07/03 11:46:22,
5,556,2158133077,오티씨 주식회사,김희언,분석,687994940,75.0,97.899,96.839,0.3965 (100.3965),1 15,2024/07/03 11:10:07,
6,557,1078764946,아토리서치 주식회사,정재웅,분석,687997681,75.0,97.899,96.839,0.3969 (100.3969),15 11,2024/07/02 18:30:41,
7,558,1128148359,(주)펜타콤씨엔씨,최상록,분석,688001453,75.0,97.9,96.84,0.3974 (100.3974),3 10,2024/07/04 09:04:04,
8,559,1198649596,오렌지시스 주식회사,김성식,분석,688022420,75.0,97.903,96.843,0.4005 (100.4005),9 2,2024/07/03 10:36:34,
9,560,1198668254,대신인포시스 주식회사,최혜경,분석,688027115,75.0,97.904,96.843,0.4011 (100.4011),9 5,2024/07/02 14:39:47,
10,561,7598100611,에스트랜스포트 주식회사,최제이미장국,분석,688051818,75.0,97.907,96.847,0.4048 (100.4048),4 6,2024/07/03 13:20:16,
11,562,1078636235,(주)대교이앤에스,이찬수,분석,688120345,75.0,97.918,96.856,0.4148 (100.4148),15 3,2024/07/03 09:12:22,
12,563,2048137258,대신엔에스(주),정동진,분석,688127060,75.0,97.919,96.857,0.4157 (100.4157),5 7,2024/07/02 15:27:03,
13,564,2158769714,주식회사 누리엔에스,박봉기,분석,688136790,75.0,97.92,96.859,0.4171 (100.4171),14 6,2024/07/03 16:14:55,
14,565,1208635791,주식회사 피엔에이링크,연제성,분석,688137480,75.0,97.92,96.859,0.4173 (100.4173),5 10,2024/07/02 10:57:44,
15,566,1128152663,한국아이디정보(주),송찬호,분석,688199150,75.0,97.93,96.867,0.4262 (100.4262),9 6,2024/07/02 18:01:16,
16,567,2048651425,주식회사 메이사운드,심문섭,분석,688219000,75.0,97.933,96.87,0.4291 (100.4291),2 13,2024/07/03 09:26:58,
