,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
31,-934,1268149264,(주)신광전기,서경환,분석,1026595520,67.12,88.715,88.898,-0.6685 (99.3315),12 2,2024/09/03 13:41:44,순공사원가98%미만
32,-935,1138663208,주식회사 유영정보통신,박경순,분석,1026557670,67.16,88.712,88.895,-0.6721 (99.3279),4 14,2024/09/03 10:03:15,순공사원가98%미만
33,-936,1388100487,합자회사동화,김연회,분석,1026556600,67.16,88.712,88.895,-0.6723 (99.3277),9 11,2024/09/05 09:13:45,순공사원가98%미만
34,-937,1288627994,(주)콘포테크,신현목,분석,1026556000,67.16,88.712,88.895,-0.6723 (99.3277),10 8,2024/09/05 09:21:03,순공사원가98%미만
35,-938,1108175433,승림이앤씨(주),박기철,분석,1026554540,67.16,88.712,88.894,-0.6724 (99.3276),12 5,2024/09/03 10:11:43,순공사원가98%미만
36,-939,2098117621,(주)한별휴스템,장현주,분석,1026546273,67.16,88.711,88.894,-0.6732 (99.3268),3 5,2024/09/03 16:26:05,순공사원가98%미만
37,-940,2128145574,콤시스(주),서경환,분석,1026544410,67.16,88.711,88.894,-0.6734 (99.3266),13 4,2024/09/04 13:37:54,순공사원가98%미만
38,-941,1268144518,중앙아이엔티 주식회사,이정명,분석,1026541427,67.16,88.71,88.893,-0.6737 (99.3263),4 6,2024/09/04 17:47:52,순공사원가98%미만
39,-942,6938701006,주식회사 원탑이앤티,오광택,분석,1026535930,67.16,88.71,88.893,-0.6743 (99.3257),10 4,2024/09/03 14:59:25,순공사원가98%미만
40,-943,6628100748,(주)에스티엔아이,권영양,분석,1026519410,67.16,88.708,88.891,-0.6758 (99.3242),7 1,2024/09/03 10:06:31,순공사원가98%미만
41,-944,2228130947,주식회사 하이원넷,김지수,분석,1026509060,67.16,88.708,88.89,-0.6769 (99.3231),6 7,2024/09/04 00:58:27,순공사원가98%미만
42,-945,4088151094,주식회사 유진시스템,이상호,분석,1026498214,67.16,88.707,88.89,-0.6779 (99.3221),13 10,2024/09/04 13:54:14,순공사원가98%미만
43,-946,3038800979,제우스전기정보통신 주식회사,김이화,분석,1026492000,67.16,88.706,88.889,-0.6785 (99.3215),7 11,2024/09/05 07:24:26,순공사원가98%미만
44,-947,2128155922,(주)티에스엠이앤씨,박원택,분석,1026491496,67.16,88.706,88.889,-0.6785 (99.3215),7 2,2024/09/04 16:18:39,순공사원가98%미만
45,-948,6158168835,주식회사 세안정보통신전기,류해경,분석,1026487650,67.16,88.706,88.889,-0.6789 (99.3211),1 9,2024/09/04 14:43:34,순공사원가98%미만
46,-949,2108173069,주식회사 대한전력,김미경,분석,1026430520,67.2,88.701,88.884,-0.6844 (99.3156),9 13,2024/09/05 08:50:40,순공사원가98%미만
47,-950,1248174165,(주)고려시스템,박가순,분석,1026423286,67.2,88.7,88.883,-0.6851 (99.3149),1 14,2024/09/04 08:43:06,순공사원가98%미만
48,-951,4318700831,주식회사 대건텔,이영미,분석,1026409850,67.2,88.699,88.882,-0.6864 (99.3136),14 7,2024/09/03 17:40:33,순공사원가98%미만
49,-952,1098197140,(주)코맥스시큐리티,김종정,분석,1026399515,67.2,88.698,88.881,-0.6874 (99.3126),4 15,2024/09/04 09:38:02,순공사원가98%미만
0,-953,2021680862,삼기정보통신,김수봉,분석,1026388000,67.2,88.697,88.88,-0.6886 (99.3114),2 3,2024/09/03 20:04:50,순공사원가98%미만
1,-954,1088155278,금하개발(주),김명준,분석,1026385055,67.2,88.697,88.88,-0.6888 (99.3112),4 13,2024/09/04 16:55:55,순공사원가98%미만
2,-955,4028126262,(유)오성통신,김승섭,분석,1026384297,67.2,88.696,88.88,-0.6889 (99.3111),5 13,2024/09/03 10:29:57,순공사원가98%미만
3,-956,1198164229,(주) 이준시스템,한상훈,분석,1026375500,67.2,88.696,88.879,-0.6898 (99.3102),11 9,2024/09/04 16:01:03,순공사원가98%미만
4,-957,1298178152,주식회사 에이치에스씨엠티,김병훈,분석,1026343710,67.24,88.693,88.876,-0.6928 (99.3072),1 11,2024/09/03 15:38:07,순공사원가98%미만
5,-958,8158101638,서우이엔씨 주식회사,이제연,분석,1026341590,67.24,88.693,88.876,-0.6931 (99.3069),9 5,2024/09/03 15:03:59,순공사원가98%미만
6,-959,1328158074,주식회사 엘아이지시스템,윤종구,분석,1026317040,67.24,88.69,88.874,-0.6954 (99.3046),12 10,2024/09/03 14:03:44,순공사원가98%미만
7,-960,1308632559,(주)소리통신기술,구기성,분석,1026306021,67.24,88.689,88.873,-0.6965 (99.3035),10 14,2024/09/04 10:39:00,순공사원가98%미만
8,-961,2178115997,시큐어밸리 주식회사,이종욱,분석,1026292600,67.24,88.688,88.872,-0.6978 (99.3022),2 15,2024/09/04 08:25:00,순공사원가98%미만
9,-962,1358161582,주식회사 메가이엔지,정의식,분석,1026286000,67.24,88.688,88.871,-0.6984 (99.3016),13 11,2024/09/04 11:53:47,순공사원가98%미만
10,-963,1058640131,우진이앤씨 주식회사(Woo Jin E&C),조성인,분석,1026280662,67.24,88.687,88.871,-0.6989 (99.3011),7 6,2024/09/04 18:54:26,순공사원가98%미만
11,-964,2128700579,주식회사 앤트정보통신,박정모,분석,1026271962,67.24,88.686,88.87,-0.6998 (99.3002),3 6,2024/09/04 10:11:11,순공사원가98%미만
12,-965,1321127073,아이넷정보통신,신동주,분석,1026225890,67.28,88.682,88.866,-0.7042 (99.2958),7 3,2024/09/04 17:36:02,순공사원가98%미만
13,-966,1118124994,오리엔트주식회사,이경호,분석,1026211450,67.28,88.681,88.865,-0.7056 (99.2944),15 8,2024/09/04 14:59:25,순공사원가98%미만
14,-967,6608601616,주식회사 규원테크,전민경,분석,1026209351,67.28,88.681,88.864,-0.7058 (99.2942),12 14,2024/09/04 19:09:38,순공사원가98%미만
15,-968,1108169931,(주)삼광이앤씨,이희섭,분석,1026204190,67.28,88.68,88.864,-0.7063 (99.2937),2 15,2024/09/03 12:34:33,순공사원가98%미만
16,-969,1138133427,(주)제이티테크,진명규,분석,1026194880,67.28,88.68,88.863,-0.7073 (99.2927),4 13,2024/09/04 15:25:33,순공사원가98%미만
17,-970,1188109785,주식회사 안세기술,이용안,분석,1026171110,67.28,88.678,88.861,-0.7095 (99.2905),3 5,2024/09/04 16:21:47,순공사원가98%미만
18,-971,4158129682,주식회사가람전력,이은하,분석,1026121510,67.32,88.673,88.857,-0.7143 (99.2857),10 14,2024/09/04 09:34:15,순공사원가98%미만
19,-972,2208151999,현대에이치티 주식회사,이건구,분석,1026103923,67.32,88.672,88.855,-0.7161 (99.2839),8 3,2024/09/03 13:09:17,순공사원가98%미만
20,-973,1238615208,주식회사 맥스이엔씨,정태수,분석,1026072928,67.32,88.669,88.853,-0.7190 (99.281),7 15,2024/09/04 08:55:15,순공사원가98%미만
21,-974,1198182149,유지텔레컴 주식회사,정우창,분석,1026069790,67.32,88.669,88.852,-0.7194 (99.2806),10 13,2024/09/03 10:09:19,순공사원가98%미만
22,-975,2278119724,주식회사 누리넷,안정례,분석,1026063626,67.32,88.668,88.852,-0.7199 (99.2801),8 2,2024/09/04 17:50:29,순공사원가98%미만
23,-976,5988100132,주식회사 비젼코리아,김경숙,분석,1026052257,67.32,88.667,88.851,-0.7210 (99.279),1 5,2024/09/04 17:13:04,순공사원가98%미만
24,-977,8788100135,주식회사 대성전기,윤성민,분석,1025998520,67.36,88.662,88.846,-0.7262 (99.2738),14 15,2024/09/04 15:22:41,순공사원가98%미만
25,-978,1198631650,(주)대산엔지니어,김현숙,분석,1025985430,67.36,88.661,88.845,-0.7275 (99.2725),9 10,2024/09/04 10:49:48,순공사원가98%미만
26,-979,1318652465,레몬솔루션주식회사,이종일,분석,1025960458,67.36,88.659,88.843,-0.7299 (99.2701),15 3,2024/09/03 11:12:12,순공사원가98%미만
27,-980,2158171237,(주)모빌텍,오세좌,분석,1025940639,67.36,88.657,88.841,-0.7318 (99.2682),8 5,2024/09/03 12:26:30,순공사원가98%미만
28,-981,1240367481,중앙통신,이대근,분석,1025937539,67.36,88.657,88.841,-0.7321 (99.2679),2 14,2024/09/04 22:33:50,순공사원가98%미만
29,-982,2068124123,(주)세양텔레콤,김한섭,분석,1025936506,67.36,88.657,88.841,-0.7322 (99.2678),2 1,2024/09/04 09:28:21,순공사원가98%미만
30,-983,1218197077,노바일렉트로닉 주식회사,조항철,분석,1025896220,67.4,88.653,88.837,-0.7361 (99.2639),11 2,2024/09/03 12:25:41,순공사원가98%미만
31,-984,1258164544,미송전기 주식회사,곽태신,분석,1025881748,67.4,88.652,88.836,-0.7375 (99.2625),8 7,2024/09/04 17:20:49,순공사원가98%미만
32,-985,1298183989,대성아이넷(주),채흥묵,분석,1025876098,67.4,88.651,88.836,-0.7381 (99.2619),8 6,2024/09/03 12:54:32,순공사원가98%미만
33,-986,6098177853,주식회사 극동이엔씨,최승훈,분석,1025873461,67.4,88.651,88.835,-0.7383 (99.2617),4 6,2024/09/04 07:39:51,순공사원가98%미만
34,-987,2148620797,(주)세인씨앤씨,조정화,분석,1025842456,67.4,88.648,88.833,-0.7413 (99.2587),7 11,2024/09/03 10:06:19,순공사원가98%미만
35,-988,1258103396,우성기업 주식회사,이해준,분석,1025819099,67.4,88.646,88.831,-0.7436 (99.2564),3 4,2024/09/04 14:36:50,순공사원가98%미만
36,-989,1198116692,주식회사 서우건설산업,이종근,분석,1025818686,67.4,88.646,88.831,-0.7436 (99.2564),8 1,2024/09/05 08:59:35,순공사원가98%미만
37,-990,1060268388,현대통신기술,김성환,분석,1025796440,67.44,88.644,88.829,-0.7458 (99.2542),13 2,2024/09/04 14:30:56,순공사원가98%미만
38,-991,8278100398,주식회사 엑시냅스,정상훈,분석,1025765000,67.44,88.641,88.826,-0.7488 (99.2512),10 12,2024/09/03 11:29:42,순공사원가98%미만
39,-992,1388121202,(주)에스에이텍,김용경,분석,1025758850,67.44,88.641,88.825,-0.7494 (99.2506),6 5,2024/09/03 15:40:23,순공사원가98%미만
40,-993,2158774589,주식회사 스카이코어,최명훈,분석,1025716369,67.44,88.637,88.822,-0.7535 (99.2465),2 3,2024/09/04 09:42:33,순공사원가98%미만
41,-994,3678601376,주식회사 하성씨앤씨,박경배,분석,1025715490,67.44,88.637,88.822,-0.7536 (99.2464),14 13,2024/09/03 17:11:22,순공사원가98%미만
42,-995,3038132152,창조통신(주),김호경,분석,1025701000,67.44,88.636,88.82,-0.7550 (99.245),1 12,2024/09/04 07:53:16,순공사원가98%미만
43,-996,5238101404,주식회사 에스에이치정보기술,홍성호,분석,1025692598,67.44,88.635,88.82,-0.7558 (99.2442),8 10,2024/09/04 10:31:08,순공사원가98%미만
44,-997,1098150316,(주)건우통신,노형환,분석,1025689497,67.44,88.635,88.819,-0.7561 (99.2439),2 1,2024/09/04 10:01:57,순공사원가98%미만
45,-998,1018151140,(주)사운드솔루션,이홍,분석,1025684290,67.48,88.634,88.819,-0.7567 (99.2433),9 1,2024/09/04 14:04:10,순공사원가98%미만
46,-999,7258801178,(주)다올테크,김정화,분석,1025677500,67.48,88.634,88.818,-0.7573 (99.2427),10 4,2024/09/04 17:12:05,순공사원가98%미만
47,-1000,1588103135,주식회사 정도양행,김희숙,분석,1025657040,67.48,88.632,88.817,-0.7593 (99.2407),11 1,2024/09/04 00:32:51,순공사원가98%미만
48,-1001,1168144224,제일정보건설 주식회사,김진철,분석,1025625420,67.48,88.629,88.814,-0.7623 (99.2377),9 5,2024/09/05 08:21:44,순공사원가98%미만
49,-1002,1308618315,주식회사 상지정보시스템,박대순,분석,1025582773,67.48,88.625,88.81,-0.7665 (99.2335),4 8,2024/09/04 13:19:55,순공사원가98%미만
0,-1003,5518600929,주식회사마글론이에프씨,김광석,분석,1025578890,67.48,88.625,88.81,-0.7669 (99.2331),12 15,2024/09/04 08:57:34,순공사원가98%미만
1,-1004,1018178116,(주)오경컴텍,김종근,분석,1025570645,67.52,88.624,88.809,-0.7676 (99.2324),10 9,2024/09/04 09:07:42,순공사원가98%미만
2,-1005,4668801959,주식회사 대성티엠씨,이재훈,분석,1025564444,67.52,88.624,88.809,-0.7682 (99.2318),9 5,2024/09/03 16:39:49,순공사원가98%미만
3,-1006,4078600433,주식회사 강성티이씨,이기양,분석,1025545841,67.52,88.622,88.807,-0.7700 (99.23),11 2,2024/09/03 14:43:54,순공사원가98%미만
4,-1007,4168193533,주식회사 더원씨앤에이,진지웅,분석,1025528270,67.52,88.62,88.806,-0.7718 (99.2282),14 7,2024/09/03 14:49:57,순공사원가98%미만
5,-1008,2208786374,디알씨티에스 주식회사,김완강,분석,1025514835,67.52,88.619,88.804,-0.7730 (99.227),6 1,2024/09/04 07:41:16,순공사원가98%미만
6,-1009,2148670792,(주)토마토시스템,이상돈,분석,1025507190,67.52,88.619,88.804,-0.7738 (99.2262),5 1,2024/09/04 14:13:22,순공사원가98%미만
7,-1010,1358626483,성보정보통신(주),전애경,분석,1025493132,67.52,88.617,88.802,-0.7751 (99.2249),3 4,2024/09/03 11:26:45,순공사원가98%미만
8,-1011,1243595649,일광전기통신,이동기,분석,1025474529,67.52,88.616,88.801,-0.7769 (99.2231),4 1,2024/09/04 10:04:37,순공사원가98%미만
9,-1012,1298629414,코드네트웍스(주),안재철,분석,1025447658,67.56,88.613,88.799,-0.7795 (99.2205),8 7,2024/09/03 14:26:35,순공사원가98%미만
10,-1013,3868100640,주식회사 제이앤테크놀로지스,김장희,분석,1025445537,67.56,88.613,88.798,-0.7798 (99.2202),10 9,2024/09/03 16:23:42,순공사원가98%미만
11,-1014,4978802495,주식회사 에이치엔링크,김남훈,분석,1025416653,67.56,88.611,88.796,-0.7825 (99.2175),9 11,2024/09/04 16:13:35,순공사원가98%미만
12,-1015,5068119229,(합)경화계전,정병기,분석,1025398050,67.56,88.609,88.794,-0.7843 (99.2157),1 7,2024/09/03 17:04:50,순공사원가98%미만
13,-1016,2208143387,(주)글로벌텔레콤,서승현,분석,1025347000,67.6,88.604,88.79,-0.7893 (99.2107),9 4,2024/09/04 15:51:53,순공사원가98%미만
14,-1017,1058688514,(주)엠티에스정보기술,신현준,분석,1025332495,67.6,88.603,88.789,-0.7907 (99.2093),4 11,2024/09/04 13:34:58,순공사원가98%미만
15,-1018,1318151971,(주)신우테크,최은정,분석,1025324800,67.6,88.602,88.788,-0.7914 (99.2086),8 4,2024/09/04 10:56:00,순공사원가98%미만
16,-1019,1308129699,새서울정보통신 주식회사,오상원,분석,1025292632,67.6,88.6,88.785,-0.7945 (99.2055),11 10,2024/09/04 15:22:15,순공사원가98%미만
17,-1019,3148620947,주식회사 태영전기,이경숙,분석,1025292632,67.6,88.6,88.785,-0.7945 (99.2055),5 10,2024/09/04 16:30:09,순공사원가98%미만
18,-1021,8558800994,재우일렉스주식회사,최원대,분석,1025265770,67.6,88.597,88.783,-0.7971 (99.2029),1 3,2024/09/03 17:51:19,순공사원가98%미만
19,-1022,3148657390,주식회사 쎄임코리아,김동권,분석,1025256460,67.6,88.596,88.782,-0.7980 (99.202),12 5,2024/09/03 10:16:56,순공사원가98%미만
20,-1023,4028147350,렉스젠 주식회사,안순현,분석,1025241990,67.6,88.595,88.781,-0.7994 (99.2006),12 11,2024/09/05 09:38:39,순공사원가98%미만
21,-1024,1318106802,동보전기통신주식회사,고윤영,분석,1025233800,67.64,88.594,88.78,-0.8002 (99.1998),2 1,2024/09/03 15:39:07,순공사원가98%미만
22,-1025,3628700817,씨큐리티 주식회사,공승길,분석,1025206852,67.64,88.592,88.778,-0.8028 (99.1972),6 5,2024/09/04 18:38:18,순공사원가98%미만
23,-1026,4168167016,씨엠파워(주),정종민,분석,1025199000,67.64,88.591,88.777,-0.8036 (99.1964),2 6,2024/09/04 16:39:13,순공사원가98%미만
24,-1027,6038186257,우주정보통신 주식회사,강병열,분석,1025188900,67.64,88.59,88.776,-0.8046 (99.1954),13 12,2024/09/03 13:43:59,순공사원가98%미만
25,-1028,1308172274,으뜸이앤씨(주),서형수,분석,1025182048,67.64,88.59,88.776,-0.8052 (99.1948),4 8,2024/09/03 11:07:32,순공사원가98%미만
26,-1029,6078616516,주식회사한선이엔지,김인석,분석,1025177830,67.64,88.589,88.775,-0.8057 (99.1943),4 1,2024/09/05 08:31:38,순공사원가98%미만
27,-1030,3018123749,(주)제로정보기술,민대기,분석,1025128900,67.64,88.585,88.771,-0.8104 (99.1896),12 13,2024/09/03 14:17:48,순공사원가98%미만
28,-1031,1358138266,(주)고광,이원주,분석,1025115904,67.68,88.584,88.77,-0.8116 (99.1884),1 2,2024/09/04 10:09:33,순공사원가98%미만
29,-1032,6438100655,주식회사유이에스,이동순,분석,1025111769,67.68,88.584,88.769,-0.8120 (99.188),14 10,2024/09/05 09:19:58,순공사원가98%미만
30,-1033,6028159010,주식회사 와이제이정보기술,임선정,분석,1025077800,67.68,88.581,88.767,-0.8153 (99.1847),2 3,2024/09/03 17:07:55,순공사원가98%미만
31,-1034,3858700315,주식회사 청호테크,정순애,분석,1025065270,67.68,88.579,88.765,-0.8165 (99.1835),3 4,2024/09/04 16:15:45,순공사원가98%미만
32,-1035,1248702630,온새미정보통신(주),우찬식,분석,1025038300,67.68,88.577,88.763,-0.8192 (99.1808),8 1,2024/09/04 16:47:49,순공사원가98%미만
33,-1036,5028199328,주식회사 케이엔에스,윤수원,분석,1025033800,67.68,88.577,88.763,-0.8196 (99.1804),8 14,2024/09/03 13:59:51,순공사원가98%미만
34,-1037,1318147119,(주)동서전기통신,이찬용,분석,1025017731,67.68,88.575,88.761,-0.8211 (99.1789),1 11,2024/09/05 09:10:26,순공사원가98%미만
35,-1038,1288707976,주식회사 컴포스,조수봉,분석,1024989300,67.72,88.573,88.759,-0.8239 (99.1761),2 4,2024/09/03 22:08:51,순공사원가98%미만
36,-1039,6212145959,에스디(SD)정보통신,배현설,분석,1024988700,67.72,88.573,88.759,-0.8240 (99.176),6 3,2024/09/03 16:53:51,순공사원가98%미만
37,-1040,1318610484,주식회사 명서,최석봉,분석,1024961218,67.72,88.57,88.756,-0.8266 (99.1734),2 10,2024/09/03 11:01:34,순공사원가98%미만
38,-1041,1048606106,(주)넥스코,김영훈,분석,1024909800,67.72,88.566,88.752,-0.8316 (99.1684),1 7,2024/09/04 09:27:20,순공사원가98%미만
39,-1042,2098124011,(주)주암전기통신,정한석,분석,1024891632,67.76,88.564,88.75,-0.8333 (99.1667),5 14,2024/09/03 13:31:27,순공사원가98%미만
40,-1043,2068679088,(주)한맥아이티,최예니,분석,1024877900,67.76,88.563,88.749,-0.8347 (99.1653),3 2,2024/09/03 15:12:46,순공사원가98%미만
41,-1044,1088165460,(주)성보인프라넷,이성춘,분석,1024876130,67.76,88.563,88.749,-0.8348 (99.1652),6 15,2024/09/04 14:20:20,순공사원가98%미만
42,-1045,3108102715,주식회사 우주전기통신,조성호,분석,1024843000,67.76,88.56,88.746,-0.8381 (99.1619),5 8,2024/09/05 08:38:31,순공사원가98%미만
43,-1046,1188109728,득진통신(주),김진섭,분석,1024812053,67.76,88.557,88.743,-0.8410 (99.159),5 4,2024/09/03 10:47:38,순공사원가98%미만
44,-1047,1248169304,주식회사 이지전기통신,이기하,분석,1024811020,67.76,88.557,88.743,-0.8411 (99.1589),6 14,2024/09/04 16:50:23,순공사원가98%미만
45,-1048,1058727284,(주)조은네트웍스,김장열,분석,1024811019,67.76,88.557,88.743,-0.8411 (99.1589),15 3,2024/09/04 17:24:11,순공사원가98%미만
46,-1049,4978602360,가온테크 주식회사,이송,분석,1024809986,67.76,88.557,88.743,-0.8412 (99.1588),11 10,2024/09/03 16:14:40,순공사원가98%미만
47,-1050,2148798652,주식회사 성암전력,박상호,분석,1024804821,67.76,88.556,88.743,-0.8417 (99.1583),14 7,2024/09/04 09:03:23,순공사원가98%미만
48,-1051,1388195849,주식회사 에스카,정태웅,분석,1024804818,67.76,88.556,88.743,-0.8417 (99.1583),6 13,2024/09/04 17:36:36,순공사원가98%미만
49,-1052,7298600518,주식회사 킴스앤,김동선,분석,1024800685,67.76,88.556,88.743,-0.8421 (99.1579),12 4,2024/09/03 19:17:32,순공사원가98%미만
0,-1053,1128141680,주식회사엠케이씨티,장재철,분석,1024795930,67.76,88.556,88.742,-0.8426 (99.1574),14 4,2024/09/04 17:51:57,순공사원가98%미만
1,-1054,1288602824,주식회사 우성텔레콤,송상의,분석,1024789300,67.76,88.555,88.742,-0.8433 (99.1567),9 1,2024/09/03 22:46:42,순공사원가98%미만
2,-1055,1298181787,주식회사 건영네트워크,조건행,분석,1024786400,67.76,88.555,88.741,-0.8435 (99.1565),7 8,2024/09/05 08:05:55,순공사원가98%미만
3,-1056,2158722591,주식회사 안음,김성일,분석,1024784975,67.76,88.555,88.741,-0.8437 (99.1563),9 7,2024/09/05 09:32:58,순공사원가98%미만
4,-1057,1238166376,원전기통신 주식회사,박다훈,분석,1024742320,67.8,88.551,88.737,-0.8478 (99.1522),14 6,2024/09/03 15:05:02,순공사원가98%미만
5,-1058,3128119473,일광전설(주),이성집,분석,1024719038,67.8,88.549,88.735,-0.8500 (99.15),8 13,2024/09/03 10:05:14,순공사원가98%미만
6,-1059,8758700967,주식회사 알파시스템,최광술,분석,1024652270,67.84,88.543,88.73,-0.8565 (99.1435),11 15,2024/09/04 14:36:54,순공사원가98%미만
7,-1060,1068669669,(주)일광통신,이병일,분석,1024571770,67.84,88.536,88.723,-0.8643 (99.1357),3 7,2024/09/03 22:25:47,순공사원가98%미만
8,-1061,4088168391,금상디엔씨주식회사,박길중,분석,1024569025,67.84,88.535,88.722,-0.8646 (99.1354),7 1,2024/09/04 08:03:23,순공사원가98%미만
9,-1062,2188118148,호근전기 주식회사,문원호,분석,1024567113,67.84,88.535,88.722,-0.8647 (99.1353),10 3,2024/09/04 17:40:59,순공사원가98%미만
10,-1063,1288100516,재성전기(주),유한성,분석,1024516982,67.88,88.531,88.718,-0.8696 (99.1304),9 6,2024/09/03 13:00:44,순공사원가98%미만
11,-1064,6848600796,주식회사 협인,이병천,분석,1024394830,67.92,88.52,88.707,-0.8814 (99.1186),15 11,2024/09/04 10:04:20,순공사원가98%미만
12,-1065,8218703050,주식회사 만년,김대영,분석,1024377981,67.92,88.518,88.706,-0.8830 (99.117),14 9,2024/09/04 11:45:52,순공사원가98%미만
13,-1066,1248114060,주식회사현신정보통신,김효정,분석,1024338700,67.92,88.515,88.703,-0.8869 (99.1131),13 14,2024/09/03 13:51:01,순공사원가98%미만
14,-1067,1058665689,(주)경림이앤지,김창근,분석,1024300480,67.96,88.512,88.699,-0.8905 (99.1095),1 12,2024/09/04 15:20:08,순공사원가98%미만
15,-1068,8318101324,(주)두굿이엔지,전미연,분석,1024283933,67.96,88.51,88.698,-0.8921 (99.1079),13 11,2024/09/03 14:33:35,순공사원가98%미만
16,-1069,1348142224,주식회사 서인디지탈,백명석,분석,1024244674,67.96,88.507,88.694,-0.8959 (99.1041),1 8,2024/09/03 18:14:05,순공사원가98%미만
17,-1070,1298661597,주군이앤씨주식회사,권규향,분석,1024241559,67.96,88.506,88.694,-0.8962 (99.1038),9 12,2024/09/03 12:35:58,순공사원가98%미만
18,-1071,6178137018,아성글로벌주식회사,김창범,분석,1024231230,67.96,88.505,88.693,-0.8972 (99.1028),11 5,2024/09/04 11:59:42,순공사원가98%미만
19,-1072,2218124554,주식회사 석미,원현주,분석,1024231000,67.96,88.505,88.693,-0.8973 (99.1027),6 15,2024/09/04 08:14:23,순공사원가98%미만
20,-1073,1238163699,주식회사 나라정보기술,이진희,분석,1024226057,67.96,88.505,88.693,-0.8977 (99.1023),10 11,2024/09/04 16:36:13,순공사원가98%미만
21,-1074,1198136010,남광정보통신 주식회사,이형,분석,1024196085,68.0,88.502,88.69,-0.9006 (99.0994),14 15,2024/09/04 14:47:08,순공사원가98%미만
22,-1075,5048620195,주식회사 티제이네트워크,김은정,분석,1024169214,68.0,88.5,88.688,-0.9032 (99.0968),2 7,2024/09/05 08:24:11,순공사원가98%미만
23,-1076,2248150181,주식회사 케이엘,조정훈,분석,1024167330,68.0,88.5,88.688,-0.9034 (99.0966),10 6,2024/09/03 17:12:51,순공사원가98%미만
24,-1077,2178122426,(주)웨이브원,윤달호,분석,1024128910,68.0,88.496,88.684,-0.9071 (99.0929),14 15,2024/09/03 12:15:43,순공사원가98%미만
25,-1078,5058131706,한창텔콤(주),이후림,분석,1024089944,68.04,88.493,88.681,-0.9109 (99.0891),15 14,2024/09/04 08:07:49,순공사원가98%미만
26,-1079,1078693987,(주)피앤케이파워시스,구본관,분석,1024071961,68.04,88.491,88.679,-0.9127 (99.0873),8 6,2024/09/05 09:26:03,순공사원가98%미만
27,-1080,2098117000,주식회사 태원,김근수,분석,1024061570,68.04,88.49,88.679,-0.9137 (99.0863),10 13,2024/09/03 13:53:13,순공사원가98%미만
28,-1081,7988800880,뉴테크정보통신 주식회사,정대웅,분석,1024024006,68.04,88.487,88.675,-0.9173 (99.0827),1 8,2024/09/04 13:00:58,순공사원가98%미만
29,-1082,1258181577,주식회사 디티,김윤헌,분석,1024003900,68.04,88.485,88.674,-0.9192 (99.0808),4 7,2024/09/04 10:20:39,순공사원가98%미만
30,-1083,1308680411,주식회사 비트정보통신,최혜진,분석,1023948960,68.08,88.48,88.669,-0.9246 (99.0754),10 1,2024/09/03 16:44:17,순공사원가98%미만
31,-1084,1208111644,주식회사 광신전설,이범선,분석,1023914980,68.08,88.477,88.666,-0.9278 (99.0722),2 3,2024/09/04 07:01:44,순공사원가98%미만
32,-1085,3018613815,(주)에스엔케이미디어,김선묵,분석,1023847800,68.12,88.471,88.66,-0.9343 (99.0657),5 8,2024/09/04 08:15:03,순공사원가98%미만
33,-1086,1278145956,선테크 주식회사,박종선,분석,1023827740,68.12,88.47,88.658,-0.9363 (99.0637),12 14,2024/09/03 10:06:26,순공사원가98%미만
34,-1087,1348199839,주식회사 두두,이서근,분석,1023807490,68.12,88.468,88.657,-0.9382 (99.0618),11 14,2024/09/03 16:32:34,순공사원가98%미만
35,-1088,1298118493,미래정보통신(주),최순재,분석,1023741343,68.16,88.462,88.651,-0.9446 (99.0554),11 14,2024/09/05 08:48:18,순공사원가98%미만
36,-1089,1168162839,주식회사 유니포인트,안국필,분석,1023724420,68.16,88.46,88.649,-0.9463 (99.0537),3 9,2024/09/03 13:24:05,순공사원가98%미만
37,-1090,2148805112,주식회사 지큐이앤씨,구자옥,분석,1023723570,68.16,88.46,88.649,-0.9464 (99.0536),1 2,2024/09/05 08:29:08,순공사원가98%미만
38,-1091,1268610158,주식회사 비앤엠,이근석,분석,1023691787,68.16,88.458,88.646,-0.9494 (99.0506),2 14,2024/09/04 10:00:55,순공사원가98%미만
39,-1092,1428141755,거맥전설 주식회사,소왕영,분석,1023661762,68.16,88.455,88.644,-0.9524 (99.0476),8 11,2024/09/03 11:45:59,순공사원가98%미만
40,-1093,2048197353,(주)제이피파워정보통신,정재구,분석,1023612156,68.2,88.451,88.64,-0.9571 (99.0429),14 10,2024/09/03 16:10:45,순공사원가98%미만
41,-1094,1388182607,주식회사 블랙홀,김선희,분석,1023604921,68.2,88.45,88.639,-0.9578 (99.0422),1 11,2024/09/03 10:02:06,순공사원가98%미만
42,-1095,7778601796,글로벌정보통신 주식회사,박은정,분석,1023555276,68.2,88.445,88.635,-0.9627 (99.0373),11 14,2024/09/03 10:12:03,순공사원가98%미만
43,-1096,5028156940,한진영상정보 주식회사,김상균,분석,1023522780,68.24,88.443,88.632,-0.9658 (99.0342),14 15,2024/09/04 17:45:10,순공사원가98%미만
44,-1097,1058110006,삼성전기산업 주식회사,박소연,분석,1023463330,68.24,88.437,88.627,-0.9715 (99.0285),2 7,2024/09/05 08:59:02,순공사원가98%미만
