순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
412,6078142872,주식회사 한스콤정보통신,,분석,4569657630,87.496,88.142,0.3686 (100.3686),8 11,2020/08/06 13:48:08,미심사
413,2068125404,(주)대경인트라넷,,분석,4569680391,87.497,88.142,0.3691 (100.3691),6 1,2020/08/06 17:58:33,미심사
414,6068151738,성일통신 주식회사,,분석,4569702250,87.497,88.143,0.3695 (100.3695),12 8,2020/08/05 13:18:43,미심사
415,1058601287,(주)성산정보시스템,,분석,4569772359,87.499,88.144,0.3711 (100.3711),2 4,2020/08/06 17:48:54,미심사
416,1188114949,이주씨스템(주),,분석,4569874280,87.501,88.146,0.3733 (100.3733),2 15,2020/08/06 15:10:40,미심사
417,4168128895,(주)비아이씨스템,,분석,4569917775,87.502,88.147,0.3743 (100.3743),10 6,2020/08/06 14:19:51,미심사
418,2128142640,팍스코이앤아이(주),,분석,4569921690,87.502,88.147,0.3743 (100.3743),15 6,2020/08/06 15:19:47,미심사
419,1358141155,(주)이지텔레콤,,분석,4570043419,87.504,88.149,0.3770 (100.377),10 9,2020/08/06 15:35:11,미심사
420,1298141752,에이플시스템즈(주),,분석,4570117470,87.506,88.151,0.3787 (100.3787),8 6,2020/08/05 09:57:02,미심사
421,1078197085,(주)코어넷,,분석,4570136210,87.506,88.151,0.3791 (100.3791),8 2,2020/08/05 10:41:17,미심사
422,1058129640,일성건설(주),,분석,4570395192,87.511,88.156,0.3848 (100.3848),4 10,2020/08/07 08:49:30,미심사
423,4028113715,태림전자 (주),,분석,4570431616,87.512,88.157,0.3856 (100.3856),4 6,2020/08/05 11:14:44,미심사
424,2148673033,대일전기통신(주),,분석,4570477000,87.513,88.158,0.3865 (100.3865),1 2,2020/08/05 13:48:30,미심사
425,1078805018,주식회사 지엔아이테크,,분석,4570511750,87.514,88.158,0.3873 (100.3873),5 11,2020/08/05 10:29:07,미심사
426,1138141835,주식회사 고려티에스아이,,분석,4570531780,87.514,88.159,0.3878 (100.3878),15 13,2020/08/05 09:19:21,미심사
427,1358167679,원일 정보통신 주식회사,,분석,4570677470,87.517,88.162,0.3910 (100.391),14 9,2020/08/06 09:42:06,미심사
428,2268104233,(주)유선통신,,분석,4570727552,87.518,88.163,0.3921 (100.3921),12 7,2020/08/06 16:00:28,미심사
429,2148104884,두원이에프씨주식회사,,분석,4570896008,87.522,88.166,0.3958 (100.3958),14 4,2020/08/05 14:10:34,미심사
430,2068706603,주식회사 온품,,분석,4570901110,87.522,88.166,0.3959 (100.3959),5 12,2020/08/05 18:30:49,미심사
431,4088140165,(주)나우시스템,,분석,4571207220,87.528,88.172,0.4026 (100.4026),11 2,2020/08/05 20:12:45,미심사
432,1048118820,메타넷대우정보 주식회사,,분석,4571296662,87.53,88.174,0.4046 (100.4046),4 7,2020/08/05 18:01:40,미심사
433,6218601891,(주)온누리텔레콤,,분석,4571322800,87.531,88.174,0.4051 (100.4051),3 12,2020/08/05 14:59:54,미심사
434,6178104991,(주)우성통신,,분석,4571323979,87.531,88.174,0.4052 (100.4052),12 6,2020/08/06 10:44:56,미심사
435,2158665588,주식회사 지준시스템,,분석,4571392093,87.532,88.175,0.4066 (100.4066),7 2,2020/08/05 14:25:45,미심사
436,6098129268,대형웍스 주식회사,,분석,4571522900,87.535,88.178,0.4095 (100.4095),8 3,2020/08/05 20:57:54,미심사
437,1258124955,평송정보통신(주),,분석,4571581672,87.536,88.179,0.4108 (100.4108),15 14,2020/08/06 14:02:16,미심사
438,8378600745,주식회사 제이즈넷,,분석,4571633570,87.537,88.18,0.4119 (100.4119),12 14,2020/08/05 10:17:39,미심사
439,1328612506,주식회사 그린아이티코리아,,분석,4571674560,87.538,88.181,0.4129 (100.4129),1 5,2020/08/06 11:35:08,미심사
440,6028159946,주식회사 에스티에스시스템,,분석,4571788900,87.54,88.183,0.4154 (100.4154),10 4,2020/08/05 14:56:07,미심사
441,2158171649,(주)삼삼통신기술,,분석,4571970480,87.544,88.187,0.4193 (100.4193),1 4,2020/08/06 10:35:29,미심사
442,6158109646,해강정보통신 주식회사,,분석,4571992800,87.545,88.187,0.4198 (100.4198),15 7,2020/08/05 14:50:48,미심사
443,1308129699,새서울정보통신 주식회사,,분석,4572020570,87.545,88.188,0.4205 (100.4205),13 15,2020/08/06 15:05:31,미심사
444,1218136672,더원네트웍스(주),,분석,4572043334,87.546,88.188,0.4210 (100.421),8 2,2020/08/07 09:09:25,미심사
445,3148106601,주식회사 신호,,분석,4572112000,87.547,88.189,0.4225 (100.4225),4 2,2020/08/07 08:32:23,미심사
446,1068669669,(주)일광통신,,분석,4572157570,87.548,88.19,0.4235 (100.4235),8 12,2020/08/06 01:48:44,미심사
447,2158603049,유니넷텍(주),,분석,4572179920,87.548,88.191,0.4240 (100.424),6 14,2020/08/07 05:11:21,미심사
448,3068133878,주식회사 대흥음향정보통신,,분석,4572179920,87.548,88.191,0.4240 (100.424),13 9,2020/08/06 09:06:35,미심사
449,5028129666,주식회사 범일정보,,분석,4572233800,87.55,88.192,0.4251 (100.4251),7 3,2020/08/05 16:56:45,미심사
450,1138604679,(주) 투데이게이트,,분석,4572393910,87.553,88.195,0.4287 (100.4287),12 10,2020/08/06 09:28:01,미심사
451,1318640353,주식회사 아현정보기술,,분석,4572403010,87.553,88.195,0.4289 (100.4289),1 9,2020/08/07 09:08:36,미심사
452,1358138266,(주)고광,,분석,4572433800,87.554,88.196,0.4295 (100.4295),10 15,2020/08/05 15:42:17,미심사
453,2148618758,에스케이브로드밴드 주식회사,,분석,4572525389,87.556,88.197,0.4315 (100.4315),8 5,2020/08/06 13:35:24,미심사
454,1198173261,(주)현대네트웍기술,,분석,4572565685,87.556,88.198,0.4324 (100.4324),1 10,2020/08/05 17:05:39,미심사
455,1108197970,유넷시스 주식회사,,분석,4572629300,87.558,88.199,0.4338 (100.4338),5 4,2020/08/05 14:43:26,미심사
456,1208100598,(주)삼지엔지니어링,,분석,4572648866,87.558,88.2,0.4343 (100.4343),11 6,2020/08/05 15:10:47,미심사
457,1688600896,주식회사 다산정보통신,,분석,4572849200,87.562,88.204,0.4387 (100.4387),13 2,2020/08/06 11:06:07,미심사
458,5488800586,주식회사진도아이비에스,,분석,4572917486,87.564,88.205,0.4402 (100.4402),15 3,2020/08/06 13:20:55,미심사
459,6218158934,(주)동주통신,,분석,4572940250,87.564,88.205,0.4407 (100.4407),4 12,2020/08/06 11:32:37,미심사
460,2038150734,극동음향 주식회사,,분석,4573135900,87.568,88.209,0.4449 (100.4449),12 7,2020/08/07 09:42:45,미심사
461,1228159794,주식회사 메가텔,,분석,4573158800,87.569,88.21,0.4455 (100.4455),2 9,2020/08/05 09:38:40,미심사
462,6178145478,고려정보통신(주),,분석,4573166800,87.569,88.21,0.4456 (100.4456),8 9,2020/08/05 16:13:07,미심사
463,1108139892,(주)이화텔레콤,,분석,4573174997,87.569,88.21,0.4458 (100.4458),7 11,2020/08/06 09:11:57,미심사
464,2208615417,마인드원 주식회사,,분석,4573277160,87.571,88.212,0.4480 (100.448),5 7,2020/08/06 09:46:21,미심사
465,3128141349,삼성디지컴 주식회사,,분석,4573304480,87.572,88.212,0.4487 (100.4487),3 14,2020/08/05 17:06:15,미심사
466,6188123083,금강통신(주),,분석,4573322900,87.572,88.213,0.4491 (100.4491),6 7,2020/08/06 17:10:45,미심사
467,2158171237,(주)모빌텍,,분석,4573436513,87.575,88.215,0.4516 (100.4516),13 7,2020/08/06 19:42:52,미심사
468,3148108782,지영정보통신 주식회사,,분석,4573616900,87.578,88.218,0.4555 (100.4555),11 9,2020/08/06 15:46:35,미심사
469,1168137418,두레옵트로닉스 주식회사,,분석,4573759770,87.581,88.221,0.4587 (100.4587),12 13,2020/08/06 11:15:04,미심사
470,6038186257,우주정보통신 주식회사,,분석,4573788900,87.582,88.222,0.4593 (100.4593),8 12,2020/08/05 14:58:17,미심사
471,3058196448,지에이치정보통신주식회사,,분석,4573823600,87.583,88.222,0.4601 (100.4601),9 8,2020/08/06 14:44:44,미심사
472,5088126648,주식회사 보명전설,,분석,4573987410,87.586,88.225,0.4636 (100.4636),7 2,2020/08/07 09:10:04,미심사
473,6158119727,株式會社 錦湖이.티.시,,분석,4574215060,87.591,88.23,0.4687 (100.4687),15 1,2020/08/05 13:43:51,미심사
474,3148182346,주식회사 엠지티,,분석,4574405221,87.595,88.234,0.4728 (100.4728),7 10,2020/08/06 15:11:25,미심사
475,1238160810,(주)비전정보통신,,분석,4574424480,87.595,88.234,0.4732 (100.4732),12 4,2020/08/05 09:50:34,미심사
476,2148707544,일메테크(주),,분석,4574438146,87.595,88.234,0.4736 (100.4736),9 12,2020/08/07 09:26:59,미심사
477,1068638093,(주)엘케이시스코,,분석,4574563800,87.598,88.237,0.4763 (100.4763),12 13,2020/08/05 11:03:20,미심사
478,1078688280,콘텐츠스퀘어주식회사,,분석,4574572470,87.598,88.237,0.4765 (100.4765),6 15,2020/08/05 15:00:58,미심사
479,1108131570,(주)조은시스템,,분석,4574643100,87.6,88.238,0.4781 (100.4781),9 14,2020/08/05 10:52:58,미심사
480,2168100638,원흥전설(주),,분석,4574645600,87.6,88.238,0.4781 (100.4781),11 10,2020/08/06 14:27:40,미심사
481,2212764122,아림통신건설,,분석,4574670350,87.6,88.239,0.4787 (100.4787),11 7,2020/08/06 09:51:02,미심사
482,2158146010,(주)세하통신,,분석,4574966280,87.606,88.244,0.4852 (100.4852),14 15,2020/08/05 15:00:25,미심사
483,1168161465,(주)솔루텍시스템,,분석,4575002702,87.607,88.245,0.4860 (100.486),15 9,2020/08/06 09:45:09,미심사
484,2048161869,(주)근영이엔씨,,분석,4575125640,87.61,88.247,0.4887 (100.4887),5 1,2020/08/05 15:21:37,미심사
485,4158126972,(주)승주정보,,분석,4575266770,87.612,88.25,0.4918 (100.4918),3 2,2020/08/06 09:34:08,미심사
486,1148618706,(주)아이티언,,분석,4575347810,87.614,88.252,0.4935 (100.4935),12 8,2020/08/05 10:57:49,미심사
487,4938700580,주식회사 원,,분석,4575371486,87.615,88.252,0.4941 (100.4941),7 10,2020/08/05 11:06:10,미심사
488,3108116960,주식회사 덕산정보통신,,분석,4575776690,87.623,88.26,0.5029 (100.5029),4 2,2020/08/06 23:00:44,미심사
489,1308600867,샘정보산업주식회사,,분석,4575799000,87.623,88.26,0.5034 (100.5034),11 12,2020/08/07 09:00:07,미심사
490,6228112606,주식회사 제일정보통신,,분석,4575835000,87.624,88.261,0.5042 (100.5042),9 10,2020/08/06 14:03:58,미심사
491,1048636288,(주)엠케이이엔씨,,분석,4575835879,87.624,88.261,0.5043 (100.5043),10 11,2020/08/06 13:13:46,미심사
492,4088146306,승진산업(주),,분석,4575986124,87.627,88.264,0.5076 (100.5076),6 2,2020/08/07 09:58:30,미심사
493,1328141933,(주)대해전기통신,,분석,4576009350,87.628,88.264,0.5081 (100.5081),9 2,2020/08/06 13:36:40,미심사
494,2212671010,정원통신,,분석,4576069687,87.629,88.266,0.5094 (100.5094),3 12,2020/08/06 11:11:14,미심사
495,2118794604,(주)유니아이비,,분석,4576086287,87.629,88.266,0.5098 (100.5098),7 15,2020/08/06 14:20:33,미심사
496,1128152663,한국아이디정보(주),,분석,4576114160,87.63,88.267,0.5104 (100.5104),1 10,2020/08/06 00:08:33,미심사
497,1098643839,주식회사 케이비정보통신,,분석,4576159140,87.631,88.267,0.5114 (100.5114),15 13,2020/08/06 13:32:26,미심사
498,1378131556,유진정보통신 주식회사,,분석,4576163690,87.631,88.267,0.5115 (100.5115),8 15,2020/08/06 11:04:39,미심사
499,1198632979,성민전기 주식회사,,분석,4576505000,87.638,88.274,0.5189 (100.5189),15 3,2020/08/07 03:35:08,미심사
500,1078606385,대선아이넷(주),,분석,4576618000,87.64,88.276,0.5214 (100.5214),12 15,2020/08/06 15:55:46,미심사
501,1128143733,공간미디어(주),,분석,4576732795,87.643,88.278,0.5240 (100.524),15 8,2020/08/06 14:28:53,미심사
502,1238644305,나성산업 주식회사,,분석,4576790162,87.644,88.28,0.5252 (100.5252),12 7,2020/08/06 10:22:32,미심사
503,1318610484,주식회사 한결,,분석,4576829222,87.645,88.28,0.5261 (100.5261),5 1,2020/08/05 11:29:24,미심사
504,2108173069,주식회사 대한전력,,분석,4577315564,87.655,88.29,0.5368 (100.5368),15 4,2020/08/06 16:48:32,미심사
505,2148192879,(주)텔레트론,,분석,4577374500,87.656,88.291,0.5380 (100.538),14 4,2020/08/05 16:02:33,미심사
506,4898601318,주식회사이건전기통신,,분석,4577388410,87.656,88.291,0.5384 (100.5384),11 3,2020/08/06 19:34:28,미심사
507,2068183592,(주)신광티앤이,,분석,4577589244,87.661,88.295,0.5428 (100.5428),13 9,2020/08/06 09:51:00,미심사
508,1308640229,(주)알앤아이,,분석,4578026000,87.67,88.303,0.5524 (100.5524),15 10,2020/08/07 07:47:43,미심사
509,1328139378,(주)새한이엔씨,,분석,4578253400,87.674,88.308,0.5573 (100.5573),4 10,2020/08/06 18:46:19,미심사
510,1208163439,(주)아이엘에스씨,,분석,4578592121,87.681,88.314,0.5648 (100.5648),9 7,2020/08/06 15:31:46,미심사
511,1068674084,주식회사월드아이,,분석,4578645000,87.682,88.315,0.5659 (100.5659),1 6,2020/08/07 09:31:01,미심사
512,2128180192,(주)에스포스텔레콤,,분석,4578663215,87.683,88.316,0.5664 (100.5664),5 7,2020/08/06 16:50:15,미심사
513,2018120549,(주)신세계아이앤씨,,분석,4578764000,87.685,88.318,0.5686 (100.5686),7 10,2020/08/06 19:16:46,미심사
514,1218169227,주식회사 미소건영,,분석,4578795500,87.686,88.318,0.5693 (100.5693),10 14,2020/08/05 15:44:06,미심사
515,1268133554,주식회사 정우통신,,분석,4578800000,87.686,88.318,0.5694 (100.5694),1 4,2020/08/05 16:45:45,미심사
516,2158199031,한소리이앤씨주식회사,,분석,4578858990,87.687,88.319,0.5707 (100.5707),11 6,2020/08/05 09:56:22,미심사
517,5028181207,(주)서경네트웍스,,분석,4578942300,87.689,88.321,0.5725 (100.5725),13 7,2020/08/07 09:04:49,미심사
518,1108188618,하나정보통신 주식회사,,분석,4578986469,87.69,88.322,0.5735 (100.5735),13 10,2020/08/07 08:47:31,미심사
519,1048120291,청음통신 주식회사,,분석,4579135300,87.693,88.325,0.5767 (100.5767),3 12,2020/08/06 19:48:21,미심사
520,2038101742,株式會社 革新電工社,,분석,4579141210,87.693,88.325,0.5768 (100.5768),6 13,2020/08/06 18:27:56,미심사
521,3538800713,주식회사 에이스,,분석,4579177690,87.694,88.326,0.5777 (100.5777),5 11,2020/08/07 09:23:50,미심사
522,1198635165,오성정보통신 주식회사,,분석,4579370370,87.697,88.329,0.5819 (100.5819),12 15,2020/08/05 10:33:32,미심사
523,2148620797,(주)세인씨앤씨,,분석,4580097371,87.713,88.343,0.5979 (100.5979),13 1,2020/08/05 14:56:09,미심사
524,1088165460,(주)성보인프라넷,,분석,4580147000,87.714,88.344,0.5989 (100.5989),2 14,2020/08/06 10:51:30,미심사
525,5048121485,합자회사 태성산업사,,분석,4580467659,87.72,88.35,0.6060 (100.606),2 4,2020/08/06 19:26:57,미심사
526,2288700439,주식회사은환이엔씨,,분석,4580639163,87.724,88.354,0.6098 (100.6098),12 10,2020/08/05 09:59:54,미심사
527,2268134907,(주)케이탑솔루션,,분석,4580789500,87.727,88.357,0.6131 (100.6131),10 15,2020/08/05 10:27:58,미심사
528,1198637085,(주) 하이네트워크,,분석,4580816730,87.727,88.357,0.6137 (100.6137),5 1,2020/08/06 09:13:29,미심사
529,2148132740,(주)융시스템,,분석,4580866805,87.729,88.358,0.6147 (100.6147),8 13,2020/08/06 16:12:48,미심사
530,5138189849,주식회사 엘에스케이네트워크,,분석,4581385834,87.739,88.368,0.6262 (100.6262),12 10,2020/08/05 19:07:03,미심사
531,2118145912,영남전기통신 주식회사,,분석,4581399494,87.74,88.368,0.6265 (100.6265),14 12,2020/08/06 13:16:58,미심사
532,1138175669,(주)용상전기통신,,분석,4581472339,87.741,88.37,0.6281 (100.6281),13 15,2020/08/06 13:54:09,미심사
533,1068157019,(주)세호영상,,분석,4581622000,87.744,88.373,0.6313 (100.6313),8 12,2020/08/06 11:13:42,미심사
534,4098109207,합자회사 자유이엔씨,,분석,4581628000,87.744,88.373,0.6315 (100.6315),13 1,2020/08/07 09:00:01,미심사
535,2068179706,(주)씨엠유니버샬,,분석,4581632644,87.744,88.373,0.6316 (100.6316),14 3,2020/08/07 09:30:42,미심사
536,5068109319,영남정보통신 주식회사,,분석,4581727310,87.746,88.375,0.6337 (100.6337),7 4,2020/08/06 08:21:00,미심사
537,3058140681,주식회사 비디씨(BDC),,분석,4581773970,87.747,88.376,0.6347 (100.6347),11 14,2020/08/07 09:01:22,미심사
538,1318174028,"주식회사 에이치케이 (HK Co., Ltd.)",,분석,4581925742,87.75,88.379,0.6380 (100.638),13 1,2020/08/06 14:34:46,미심사
539,1198609084,주식회사 유니씨엔에스,,분석,4582064213,87.753,88.381,0.6411 (100.6411),2 14,2020/08/05 09:10:16,미심사
540,2178121937,부광이앤씨 주식회사,,분석,4582223564,87.757,88.384,0.6446 (100.6446),12 8,2020/08/06 16:54:46,미심사
541,5028153185,동보정보통신 주식회사,,분석,4582882640,87.77,88.397,0.6590 (100.659),4 15,2020/08/07 09:07:28,미심사
542,1198165586,제이케이앤티텔레콤(주),,분석,4583053098,87.774,88.4,0.6628 (100.6628),2 1,2020/08/06 13:57:54,미심사
543,4088128332,주식회사 로그인 서광,,분석,4583243408,87.778,88.404,0.6670 (100.667),9 11,2020/08/05 10:21:21,미심사
544,1058680303,주식회사 제이엔디케이,,분석,4583379900,87.781,88.407,0.6699 (100.6699),9 4,2020/08/05 13:09:51,미심사
545,5148150629,(주)대림통신,,분석,4583711220,87.787,88.413,0.6772 (100.6772),3 9,2020/08/06 17:32:51,미심사
546,1298163829,(주)시원코리아,,분석,4583712350,87.787,88.413,0.6772 (100.6772),12 13,2020/08/06 09:11:45,미심사
547,2208104050,주식회사 대명건설,,분석,4583853800,87.79,88.416,0.6804 (100.6804),6 13,2020/08/07 09:34:07,미심사
548,2098122745,새결정보통신(주),,분석,4584011255,87.794,88.419,0.6838 (100.6838),2 12,2020/08/05 14:42:34,미심사
549,2018144158,신세계건설 주식회사,,분석,4584109000,87.796,88.421,0.6860 (100.686),11 1,2020/08/07 09:04:55,미심사
550,2208709343,유텔레콤주식회사,,분석,4584460102,87.803,88.427,0.6937 (100.6937),6 1,2020/08/05 18:32:36,미심사
551,6158110819,(주) 가네트,,분석,4585023583,87.815,88.438,0.7061 (100.7061),6 2,2020/08/05 10:34:35,미심사
552,2148620370,주식회사 희망에어텍,,분석,4585337730,87.821,88.444,0.7130 (100.713),5 4,2020/08/06 08:45:01,미심사
553,2148805112,주식회사 지큐시스템즈,,분석,4585346926,87.821,88.445,0.7132 (100.7132),5 4,2020/08/05 13:27:57,미심사
554,1058188805,(주)경성텔레콤,,분석,4585656430,87.828,88.451,0.7199 (100.7199),13 10,2020/08/07 09:12:35,미심사
555,1328634193,세진네오텍 주식회사,,분석,4585843100,87.832,88.454,0.7241 (100.7241),1 2,2020/08/07 06:41:06,미심사
556,2158191475,(주)디앤씨코퍼레이션,,분석,4586284729,87.841,88.463,0.7338 (100.7338),5 6,2020/08/05 11:27:57,미심사
557,2208183695,주식회사 씨브이네트,,분석,4586337000,87.842,88.464,0.7349 (100.7349),7 6,2020/08/06 10:41:05,미심사
558,1198635582,아람이엔테크 주식회사,,분석,4587084670,87.857,88.478,0.7513 (100.7513),7 14,2020/08/06 17:28:14,미심사
559,1188109728,득진통신(주),,분석,4587281479,87.861,88.482,0.7556 (100.7556),3 14,2020/08/05 17:42:30,미심사
560,2298112824,주식회사 콤텍시스템,,분석,4587377550,87.863,88.484,0.7578 (100.7578),8 11,2020/08/05 13:59:44,미심사
561,4028166342,주식회사 주왕산업,,분석,4587551000,87.867,88.487,0.7616 (100.7616),13 10,2020/08/06 17:27:38,미심사
562,1308610384,주식회사 두원네트워크,,분석,4587577750,87.868,88.488,0.7622 (100.7622),6 7,2020/08/05 10:06:16,미심사
563,2148687288,(주)포어링크,,분석,4587613518,87.868,88.488,0.7629 (100.7629),2 5,2020/08/05 13:41:09,미심사
564,2058125376,주식회사 명성라이픽스,,분석,4587739440,87.871,88.491,0.7657 (100.7657),4 3,2020/08/06 09:26:04,미심사
565,1358104897,성현기업(주),,분석,4587900000,87.874,88.494,0.7692 (100.7692),10 14,2020/08/06 10:37:53,미심사
566,2108131394,(주)안나시스템,,분석,4588526451,87.887,88.506,0.7830 (100.783),15 8,2020/08/06 15:14:04,미심사
567,1298181787,주식회사 건영네트워크,,분석,4589230800,87.902,88.52,0.7985 (100.7985),4 13,2020/08/05 12:49:27,미심사
568,1298149147,주식회사 파이브텍,,분석,4589590100,87.909,88.526,0.8063 (100.8063),10 12,2020/08/05 16:10:03,미심사
569,2308800235,주식회사 낙원통신,,분석,4589618000,87.91,88.527,0.8070 (100.807),10 1,2020/08/05 23:43:12,미심사
570,1178159259,금일정보기술주식회사,,분석,4589958900,87.917,88.534,0.8145 (100.8145),4 11,2020/08/05 18:09:50,미심사
571,4538100144,주식회사 파란아이티,,분석,4590118300,87.92,88.537,0.8180 (100.818),8 1,2020/08/07 09:37:27,미심사
572,1098197140,(주)코맥스시큐리티,,분석,4590235390,87.923,88.539,0.8205 (100.8205),1 12,2020/08/07 09:14:42,미심사
573,3078143613,주식회사 조양테크,,분석,4590572000,87.93,88.545,0.8279 (100.8279),10 6,2020/08/05 11:17:31,미심사
574,1218623721,주식회사 우리아이티,,분석,4590860369,87.936,88.551,0.8343 (100.8343),2 1,2020/08/05 15:18:40,미심사
575,1228166223,(주)홀리랜드테크놀러지,,분석,4591298000,87.945,88.559,0.8439 (100.8439),6 11,2020/08/06 14:41:30,미심사
576,2018145685,동부건설 주식회사,,분석,4592168000,87.963,88.576,0.8630 (100.863),11 13,2020/08/07 09:28:55,미심사
577,3148610997,(주)지디엘시스템,,분석,4592839000,87.977,88.589,0.8777 (100.8777),3 11,2020/08/05 17:34:07,미심사
578,2148883836,주식회사 포엠넷,,분석,4593673909,87.994,88.605,0.8960 (100.896),7 2,2020/08/06 20:15:25,미심사
579,1198158412,애드넷정보통신(주),,분석,4593709700,87.995,88.606,0.8968 (100.8968),12 5,2020/08/06 11:51:50,미심사
580,1348712509,신우정보통신 주식회사,,분석,4594889700,88.019,88.629,0.9228 (100.9228),1 15,2020/08/05 18:29:55,미심사
581,1058179892,(주)지에스컴,,분석,4595024915,88.022,88.631,0.9257 (100.9257),14 1,2020/08/07 09:19:48,미심사
582,1138151895,주식회사 온리정보통신,,분석,4595741828,88.037,88.645,0.9415 (100.9415),8 3,2020/08/06 18:07:41,미심사
583,1068180183,보람정보통신서비스(주),,분석,4595867000,88.039,88.648,0.9442 (100.9442),4 14,2020/08/05 10:27:47,미심사
584,1058178229,아마노코리아(주),,분석,4596774328,88.058,88.665,0.9641 (100.9641),12 3,2020/08/06 10:26:13,미심사
585,1248114060,주식회사현신정보통신,,분석,4596892929,88.061,88.667,0.9668 (100.9668),15 6,2020/08/05 09:05:04,미심사
586,1388104843,금강산업 주식회사,,분석,4597672000,88.077,88.682,0.9839 (100.9839),8 13,2020/08/06 13:27:41,미심사
587,2098134940,주식회사윤송이엔씨,,분석,4597903660,88.082,88.687,0.9889 (100.9889),13 14,2020/08/05 09:32:16,미심사
588,1318149567,아이에스 주식회사,,분석,4598315047,88.09,88.695,0.9980 (100.998),4 12,2020/08/05 09:49:14,미심사
589,1068610926,주식회사 인테크,,분석,4598719650,88.099,88.703,1.0069 (101.0069),14 4,2020/08/06 10:32:16,미심사
590,1228154391,덕산정보통신 주식회사,,분석,4598882536,88.102,88.706,1.0105 (101.0105),1 11,2020/08/07 09:03:03,미심사
591,2018603701,소성정보기술 (주),,분석,4598914406,88.103,88.706,1.0112 (101.0112),14 4,2020/08/06 08:50:56,미심사
592,1138106099,기전통신(주),,분석,4600041400,88.126,88.728,1.0359 (101.0359),3 5,2020/08/05 17:56:07,미심사
593,1228199613,주식회사 대건시스템즈,,분석,4601912474,88.165,88.764,1.0770 (101.077),15 6,2020/08/07 07:37:48,미심사
594,1068180878,주식회사 신보,,분석,4602351827,88.174,88.773,1.0867 (101.0867),11 15,2020/08/07 09:22:57,미심사
595,1348645982,현대위성네트워크 주식회사,,분석,4603640000,88.2,88.797,1.1149 (101.1149),6 5,2020/08/06 17:10:10,미심사
596,1238161347,주식회사 유텔,,분석,4610049966,88.333,88.921,1.2557 (101.2557),6 2,2020/08/06 18:30:14,미심사
597,1018197466,주식회사콤위즈,,분석,4611152536,88.356,88.942,1.2800 (101.28),4 6,2020/08/06 17:37:01,미심사
598,6058132247,반도산전(주),,분석,4612063000,88.375,88.96,1.2999 (101.2999),13 11,2020/08/06 14:58:55,미심사
599,6768701715,주식회사 성운테크,,분석,4614340000,88.422,89.004,1.3500 (101.35),12 15,2020/08/06 10:17:44,미심사
600,1048142446,(주)대성텔레콤,,분석,4645791557,89.074,89.61,2.0408 (102.0408),14 11,2020/08/06 17:23:29,미심사
601,1018211295,사단법인 한국장애인이워크협회,,분석,4645791560,89.074,89.61,2.0408 (102.0408),15 11,2020/08/06 11:14:15,미심사
602,3128170975,유토피아정보기술(주),,분석,4661370906,89.397,89.911,2.3830 (102.383),2 8,2020/08/05 15:24:46,미심사
603,2208175308,아이크래프트 주식회사,,분석,4666436859,89.502,90.009,2.4942 (102.4942),5 1,2020/08/06 15:00:53,미심사
604,2068124123,(주)세양텔레콤,,분석,4792944311,92.124,92.449,5.2729 (105.2729),4 10,2020/08/06 09:22:36,미심사
605,1018126108,(주)일능,,분석,4799254905,92.255,92.571,5.4115 (105.4115),3 10,2020/08/06 16:26:14,미심사
606,1138184945,에스엠티정보기술(주),,분석,5184399000,100.2375,100.0,13.8708 (113.8708),6 11,2020/08/06 10:45:46,예가초과
607,1138185890,(주)두손씨에스티,,분석,5184399000,100.2375,100.0,13.8708 (113.8708),3 11,2020/08/05 09:32:31,예가초과
608,1078154150,(주)케이원정보통신,,분석,5540935350,107.6269,106.877,21.7018 (121.7018),9 13,2020/08/06 15:15:11,예가초과
609,4098146920,중앙티디아이(주),,분석,42525358146,874.1473,820.256,834.0329 (934.0329),5 10,2020/08/06 17:30:35,예가초과
-1,1078731896,(주)비시텍코리아,,분석,4542786560,86.939,87.624,-0.2216 (99.7784),5 9,2020/08/06 01:54:28,심사제외
-2,2148768177,(주)프라임엔시스템,,분석,4542764370,86.939,87.623,-0.2221 (99.7779),1 12,2020/08/07 09:28:20,심사제외
-3,1208782160,에스엔에스이서비스주식회사,,분석,4542727365,86.938,87.623,-0.2230 (99.777),8 3,2020/08/05 17:51:34,심사제외
-4,2118698428,테크노빌리지 주식회사,,분석,4542631764,86.936,87.621,-0.2250 (99.775),1 4,2020/08/05 10:23:21,심사제외
-5,1058654519,주식회사유비라인,,분석,4542540918,86.934,87.619,-0.2270 (99.773),6 10,2020/08/06 16:14:09,심사제외
-6,6688600848,(주)슈퍼텔,,분석,4542540700,86.934,87.619,-0.2270 (99.773),4 6,2020/08/06 17:10:14,심사제외
-7,3148193654,한일통신 주식회사,,분석,4542413219,86.932,87.616,-0.2298 (99.7702),4 12,2020/08/06 16:43:24,심사제외
-8,2178113039,(주)우주텔레콤,,분석,4542363000,86.931,87.615,-0.2310 (99.769),6 5,2020/08/06 13:37:46,심사제외
-9,1018143596,부기테크(주),,분석,4542172600,86.927,87.612,-0.2351 (99.7649),4 8,2020/08/07 09:42:29,심사제외
