,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
42,-141,1068684748,주식회사고도기술,고동현,분석,73848463,85.0,89.492,89.586,-0.3939 (99.6061),7 3,2024/09/27 17:41:01,순공사원가98%미만
43,-142,1138195613,(주)고려다이나믹스,변희만,분석,73848100,85.0,89.491,89.585,-0.3944 (99.6056),7 6,2024/09/27 11:58:35,순공사원가98%미만
44,-143,5338700141,주식회사 인프라엔이,정우진,분석,73847490,85.0,89.49,89.584,-0.3953 (99.6047),10 3,2024/09/30 20:09:41,순공사원가98%미만
45,-144,1058630797,주식회사 이디엔텍,김기영,분석,73845950,85.0,89.488,89.582,-0.3973 (99.6027),7 2,2024/09/27 16:27:16,순공사원가98%미만
46,-145,6058603558,주식회사 와이에스제이,나은영,분석,73845700,85.0,89.488,89.582,-0.3977 (99.6023),9 1,2024/09/30 11:30:13,순공사원가98%미만
47,-146,1198635243,(주)다룸정보기술,이혜경,분석,73844385,85.0,89.487,89.581,-0.3994 (99.6006),2 3,2024/09/30 11:44:07,순공사원가98%미만
48,-147,1138195817,(주)베스트일렉트로닉스,최경원,분석,73842502,85.0,89.484,89.578,-0.4020 (99.598),3 12,2024/09/30 18:30:56,순공사원가98%미만
49,-148,1098161598,(주)삼우씨앤에스,이기만,분석,73842170,85.0,89.484,89.578,-0.4024 (99.5976),14 11,2024/09/30 07:32:13,순공사원가98%미만
0,-149,1018675701,주식회사 두이정보통신,정영희,분석,73842006,85.0,89.484,89.578,-0.4027 (99.5973),5 2,2024/09/27 17:36:34,순공사원가98%미만
1,-150,4778800659,더파트주식회사,강현준,분석,73841865,85.0,89.483,89.578,-0.4028 (99.5972),13 3,2024/09/27 09:45:23,순공사원가98%미만
2,-151,2148679551,(주)에스엠인포메이션,이철환,분석,73841642,85.0,89.483,89.577,-0.4031 (99.5969),13 11,2024/09/27 09:32:35,순공사원가98%미만
3,-152,1178167894,(주)동우이에프씨,이동술,분석,73841200,85.0,89.483,89.577,-0.4037 (99.5963),4 3,2024/09/30 13:40:29,순공사원가98%미만
4,-153,2158704216,아임스통신주식회사,김종길,분석,73838460,85.0,89.479,89.573,-0.4074 (99.5926),6 13,2024/09/30 09:27:23,순공사원가98%미만
5,-154,2188113522,(주)한세스,김선경,분석,73837119,85.0,89.477,89.572,-0.4092 (99.5908),6 9,2024/09/27 11:15:59,순공사원가98%미만
6,-155,2118696662,(주)아이넷빌더,박해성,분석,73835355,85.0,89.475,89.57,-0.4116 (99.5884),8 6,2024/09/27 10:22:52,순공사원가98%미만
7,-156,2058140829,원앤원산업개발(주),배애순,분석,73834750,85.0,89.474,89.569,-0.4124 (99.5876),7 8,2024/09/27 10:25:53,순공사원가98%미만
8,-157,1118124994,오리엔트주식회사,이경호,분석,73833100,85.0,89.472,89.567,-0.4147 (99.5853),9 6,2024/09/30 09:50:18,순공사원가98%미만
9,-158,2098124011,(주)주암전기통신,정한석,분석,73831780,85.0,89.471,89.565,-0.4165 (99.5835),9 10,2024/09/30 09:15:28,순공사원가98%미만
10,-159,1088195004,(주)한양케이앤이,김홍인,분석,73831722,85.0,89.471,89.565,-0.4165 (99.5835),5 14,2024/09/27 14:50:55,순공사원가98%미만
11,-160,1088179663,주식회사 시큐뱅크,심재춘,분석,73831337,85.0,89.47,89.565,-0.4170 (99.583),3 10,2024/09/30 05:18:07,순공사원가98%미만
12,-161,2108150348,승호시스템(주),이계승,분석,73831040,85.0,89.47,89.564,-0.4174 (99.5826),12 11,2024/10/02 09:37:31,순공사원가98%미만
13,-162,1188115778,대신통신기술(주),김지영,분석,73827340,85.0,89.465,89.56,-0.4224 (99.5776),6 13,2024/09/27 16:30:44,순공사원가98%미만
14,-163,1058660665,(주)일신전업,김한경,분석,73823700,85.0,89.461,89.556,-0.4273 (99.5727),9 13,2024/10/01 21:56:19,순공사원가98%미만
15,-164,7338600614,시스테크솔루션 주식회사,최종문,분석,73823698,85.0,89.461,89.556,-0.4274 (99.5726),14 4,2024/10/02 02:33:03,순공사원가98%미만
16,-165,1198601520,주식회사 에스에이치아이앤씨,장덕진,분석,73822030,85.0,89.459,89.553,-0.4296 (99.5704),1 8,2024/09/26 13:54:05,순공사원가98%미만
17,-166,2928100573,주식회사 코코아플러스,최용석,분석,73820800,85.0,89.457,89.552,-0.4313 (99.5687),14 6,2024/09/30 08:26:16,순공사원가98%미만
18,-167,2048160050,(주)신화데이타,최용준,분석,73819920,85.0,89.456,89.551,-0.4324 (99.5676),11 3,2024/09/27 10:56:19,순공사원가98%미만
19,-168,2158623647,주식회사 시공이엔씨,황호진,분석,73816332,85.0,89.452,89.547,-0.4373 (99.5627),8 6,2024/09/30 09:28:22,순공사원가98%미만
20,-169,1088193869,(주)동명텔레콤,김경은,분석,73816220,85.0,89.451,89.546,-0.4374 (99.5626),6 12,2024/09/27 11:46:29,순공사원가98%미만
21,-170,2037683508,우리통신네트워크,김만수,분석,73814810,85.0,89.45,89.545,-0.4393 (99.5607),4 13,2024/09/30 00:07:05,순공사원가98%미만
22,-171,1078640952,(주)바비젼,이주일,분석,73812510,85.0,89.447,89.542,-0.4424 (99.5576),5 12,2024/09/30 14:54:04,순공사원가98%미만
23,-172,2128169519,세진시스콤주식회사,박수환,분석,73812290,85.0,89.446,89.542,-0.4427 (99.5573),4 9,2024/09/30 08:14:21,순공사원가98%미만
24,-173,1078674016,주식회사가나이엔지,강재선,분석,73809955,85.0,89.444,89.539,-0.4459 (99.5541),1 13,2024/09/26 15:58:54,순공사원가98%미만
25,-174,1098167078,(주)에스씨네트,이계영,분석,73808800,85.0,89.442,89.537,-0.4474 (99.5526),6 9,2024/09/27 10:17:11,순공사원가98%미만
26,-175,2018634956,주식회사 신성전자통신,전용한,분석,73807998,85.0,89.441,89.536,-0.4485 (99.5515),12 1,2024/09/27 17:41:22,순공사원가98%미만
27,-176,1198148947,주식회사 광성기전,김성원,분석,73807610,85.0,89.441,89.536,-0.4491 (99.5509),15 4,2024/09/27 09:16:01,순공사원가98%미만
28,-177,4678802233,(주)비비알컴퍼니,이혜원,분석,73806574,85.0,89.439,89.535,-0.4504 (99.5496),6 10,2024/09/30 14:18:03,순공사원가98%미만
29,-178,2118716350,(주)비엔인더스트리,이재혁,분석,73805100,85.0,89.437,89.533,-0.4524 (99.5476),12 7,2024/10/02 09:05:47,순공사원가98%미만
30,-179,1138615856,(주)서원티에스,김안수,분석,73804720,85.0,89.437,89.532,-0.4529 (99.5471),9 13,2024/10/02 08:00:39,순공사원가98%미만
31,-180,2068165221,유니슨전기(주),유창진,분석,73803534,85.0,89.436,89.531,-0.4545 (99.5455),4 3,2024/09/25 10:25:43,순공사원가98%미만
32,-181,1208164006,(주)청음미디어,박공서,분석,73802067,85.0,89.434,89.529,-0.4565 (99.5435),11 9,2024/09/27 09:31:50,순공사원가98%미만
33,-182,2158749469,(주)더블유에프텍,이영길,분석,73801390,85.0,89.433,89.528,-0.4574 (99.5426),2 3,2024/09/27 19:35:46,순공사원가98%미만
34,-183,2448700294,주식회사 건호엔지니어링,정숙영,분석,73797817,85.0,89.428,89.524,-0.4623 (99.5377),1 8,2024/09/30 12:56:56,순공사원가98%미만
35,-184,2298117246,투빅스(주),김정란,분석,73797680,85.0,89.428,89.524,-0.4624 (99.5376),13 7,2024/10/02 09:55:48,순공사원가98%미만
36,-185,7998800243,주식회사 비티엘정보통신,최성진,분석,73796560,85.0,89.427,89.523,-0.4640 (99.536),10 4,2024/09/27 16:57:20,순공사원가98%미만
37,-186,5208801248,주식회사 해주정보통신,임나영,분석,73795830,85.0,89.426,89.522,-0.4649 (99.5351),13 12,2024/09/27 09:01:20,순공사원가98%미만
38,-187,1138163917,백두전기통신(주),장철,분석,73795823,85.0,89.426,89.522,-0.4649 (99.5351),11 7,2024/09/29 21:21:56,순공사원가98%미만
39,-188,4048131290,주식회사 아이앤씨코리아,박규성,분석,73795600,85.0,89.426,89.521,-0.4652 (99.5348),10 11,2024/09/24 20:10:09,순공사원가98%미만
40,-189,2148661411,(주)엘리시스,이시정,분석,73793970,85.0,89.424,89.519,-0.4674 (99.5326),11 4,2024/09/30 09:59:52,순공사원가98%미만
41,-190,2108165652,키코아이비에스주식회사,공재근,분석,73793170,85.0,89.423,89.518,-0.4685 (99.5315),13 10,2024/09/30 18:08:32,순공사원가98%미만
42,-191,1298155066,일조텔레콤(주),김문섭,분석,73790270,85.0,89.419,89.515,-0.4724 (99.5276),12 11,2024/09/30 13:23:27,순공사원가98%미만
43,-192,1068648117,주식회사 티원엘에스,김영규,분석,73789818,85.0,89.418,89.514,-0.4730 (99.527),13 8,2024/09/27 19:49:46,순공사원가98%미만
44,-193,1098145720,주식회사 영원텔레콤,김재성,분석,73786490,85.0,89.414,89.51,-0.4775 (99.5225),5 14,2024/10/02 07:37:37,순공사원가98%미만
45,-194,1098613335,주식회사 스마트씨앤아이,임요웅,분석,73782850,85.0,89.41,89.506,-0.4824 (99.5176),5 6,2024/09/30 15:26:02,순공사원가98%미만
46,-195,2148768177,(주)프라임엔시스템,윤재중,분석,73780930,85.0,89.407,89.504,-0.4850 (99.515),7 9,2024/10/02 09:03:55,순공사원가98%미만
47,-196,2068706603,주식회사 온품,김유혁,분석,73779300,85.0,89.405,89.502,-0.4872 (99.5128),2 1,2024/09/25 13:12:23,순공사원가98%미만
48,-197,1180565240,성보전자통신,양행천,분석,73779150,85.0,89.405,89.501,-0.4874 (99.5126),11 8,2024/10/01 13:28:28,순공사원가98%미만
49,-198,1148676763,유토피아정보기술(주),안종섭,분석,73777881,85.0,89.404,89.5,-0.4891 (99.5109),6 9,2024/09/30 08:11:17,순공사원가98%미만
0,-199,5518600929,주식회사마글론이에프씨,김광석,분석,73777690,85.0,89.403,89.5,-0.4894 (99.5106),1 7,2024/09/30 09:14:15,순공사원가98%미만
1,-200,1198670032,주식회사 엠디에스모빌리티,김재욱,분석,73776250,85.0,89.401,89.498,-0.4913 (99.5087),2 7,2024/09/27 11:26:03,순공사원가98%미만
2,-201,1098153822,서울텔엔지니어링(주),정영철,분석,73775960,85.0,89.401,89.498,-0.4917 (99.5083),14 7,2024/09/30 11:42:14,순공사원가98%미만
3,-202,1168155492,주식회사 코콤텍,고성춘,분석,73775440,85.0,89.4,89.497,-0.4924 (99.5076),15 6,2024/09/27 11:34:34,순공사원가98%미만
4,-203,1198130210,(주)와이드넷엔지니어링,이맹훈,분석,73774174,85.0,89.399,89.495,-0.4941 (99.5059),4 11,2024/09/30 13:29:56,순공사원가98%미만
5,-204,7128702247,주식회사 파인네트웍스,김미정,분석,73772411,85.0,89.397,89.493,-0.4965 (99.5035),8 12,2024/09/30 09:18:27,순공사원가98%미만
6,-205,1078682044,명승파워넷 주식회사,공건식,분석,73771730,85.0,89.396,89.492,-0.4974 (99.5026),4 2,2024/09/27 10:58:11,순공사원가98%미만
7,-206,2148824685,육일정보통신 주식회사,김지곤,분석,73771700,85.0,89.396,89.492,-0.4975 (99.5025),3 1,2024/09/30 16:34:59,순공사원가98%미만
8,-207,1138677788,(주)제이에스지테크,박혜경,분석,73770400,85.0,89.394,89.491,-0.4992 (99.5008),7 2,2024/09/27 13:09:55,순공사원가98%미만
9,-208,8738800217,주식회사 무한정보기술,이명화,분석,73768688,85.0,89.392,89.489,-0.5015 (99.4985),4 8,2024/09/26 15:46:48,순공사원가98%미만
10,-209,1238175875,주식회사 휴톤,김영상,분석,73767428,85.0,89.39,89.487,-0.5032 (99.4968),7 4,2024/09/30 08:32:38,순공사원가98%미만
11,-210,2208658565,주식회사 주인정보시스템,김근호,분석,73762904,85.0,89.385,89.482,-0.5093 (99.4907),4 5,2024/09/26 17:14:03,순공사원가98%미만
12,-211,8878700825,주식회사 수인정보통신,김옥환,분석,73761100,85.0,89.383,89.48,-0.5118 (99.4882),3 13,2024/10/01 20:45:40,순공사원가98%미만
13,-212,1168137418,두레옵트로닉스 주식회사,최수현,분석,73760680,85.0,89.382,89.479,-0.5123 (99.4877),4 3,2024/09/27 17:01:03,순공사원가98%미만
14,-213,2158721947,(주)엠지브이보안시스템,김흥국,분석,73757583,85.0,89.378,89.475,-0.5165 (99.4835),10 1,2024/10/02 09:09:41,순공사원가98%미만
15,-214,2618117745,주식회사 알엔알,석민철,분석,73756980,85.0,89.377,89.475,-0.5173 (99.4827),7 15,2024/09/27 10:26:40,순공사원가98%미만
16,-215,2098127963,상승종합통신 주식회사,조남각,분석,73756136,85.0,89.376,89.474,-0.5185 (99.4815),1 14,2024/09/27 11:19:14,순공사원가98%미만
17,-216,1078162397,신용통신 주식회사,김형종,분석,73756010,85.0,89.376,89.473,-0.5186 (99.4814),12 1,2024/09/30 12:34:20,순공사원가98%미만
18,-217,1098610416,(주)네시비스,이은섭,분석,73755490,85.0,89.376,89.473,-0.5193 (99.4807),14 11,2024/09/27 10:45:48,순공사원가98%미만
19,-218,2158727392,매컴정보통신(주),장병호,분석,73753200,85.0,89.373,89.47,-0.5224 (99.4776),6 4,2024/09/27 09:10:51,순공사원가98%미만
20,-219,1178110353,(주)한강기전,유원희,분석,73749490,85.0,89.368,89.465,-0.5274 (99.4726),9 5,2024/09/27 17:57:07,순공사원가98%미만
21,-220,2148854189,(주)태원전기,김응식,분석,73748686,85.0,89.367,89.465,-0.5285 (99.4715),12 10,2024/09/30 11:58:34,순공사원가98%미만
22,-221,1198649596,오렌지시스 주식회사,김성식,분석,73746980,85.0,89.365,89.462,-0.5308 (99.4692),6 1,2024/09/30 13:13:45,순공사원가98%미만
23,-222,2128604113,주식회사 아리아,장시진,분석,73745780,85.0,89.363,89.461,-0.5324 (99.4676),14 6,2024/09/27 09:03:45,순공사원가98%미만
24,-223,1198637557,주식회사제이케이데이터시스템즈,윤재근,분석,73744000,85.0,89.361,89.459,-0.5348 (99.4652),6 4,2024/09/27 10:07:05,순공사원가98%미만
25,-224,1178152367,(주)브레인컨설팅,박수영,분석,73742150,85.0,89.359,89.457,-0.5373 (99.4627),8 13,2024/09/27 09:04:33,순공사원가98%미만
26,-225,1138680513,주식회사연수이앤씨,조운호,분석,73741309,85.0,89.358,89.456,-0.5385 (99.4615),5 1,2024/09/27 16:21:37,순공사원가98%미만
27,-226,1018154491,엘케이테크넷(주),이만형,분석,73739170,85.0,89.355,89.453,-0.5414 (99.4586),14 8,2024/09/27 09:27:32,순공사원가98%미만
28,-227,1108153161,(주)나이츠넷,이용현,분석,73738440,85.0,89.354,89.452,-0.5423 (99.4577),4 9,2024/09/30 09:42:57,순공사원가98%미만
29,-228,1138640864,주식회사 지앤씨씨,정연진,분석,73736290,85.0,89.352,89.449,-0.5452 (99.4548),12 6,2024/09/30 15:52:51,순공사원가98%미만
30,-229,1198617662,주식회사 엠토스솔루션스,김관종,분석,73734595,85.0,89.35,89.447,-0.5475 (99.4525),2 13,2024/09/26 17:45:15,순공사원가98%미만
31,-230,1328627576,(주)알트온,최정근,분석,73733859,85.0,89.349,89.447,-0.5485 (99.4515),10 15,2024/09/27 15:05:29,순공사원가98%미만
32,-231,1078212647,사단법인 한국장애인미래정책포럼,배영환,분석,73733768,85.0,89.348,89.446,-0.5486 (99.4514),7 11,2024/10/02 09:35:23,순공사원가98%미만
33,-232,2148886584,주식회사 수민텔레콤,이상민,분석,73731030,85.0,89.345,89.443,-0.5523 (99.4477),13 8,2024/09/26 23:15:50,순공사원가98%미만
34,-233,1408169475,주식회사 제이앤제이파워스,박재옥,분석,73730900,85.0,89.345,89.443,-0.5525 (99.4475),7 13,2024/09/30 15:15:10,순공사원가98%미만
35,-234,2048140753,(주)청효이씨이,이범석,분석,73729229,85.0,89.343,89.441,-0.5548 (99.4452),15 10,2024/09/27 15:34:51,순공사원가98%미만
36,-235,2148639466,(주)동방데이타테크놀러지,원덕숙,분석,73727320,85.0,89.34,89.439,-0.5573 (99.4427),1 12,2024/09/27 10:06:58,순공사원가98%미만
37,-236,1208742606,주식회사 테눅스,전석순,분석,73725468,85.0,89.338,89.436,-0.5598 (99.4402),1 9,2024/10/02 08:02:10,순공사원가98%미만
38,-237,2178135988,주식회사 조은정보,조용정,분석,73724722,85.0,89.337,89.435,-0.5608 (99.4392),12 9,2024/09/30 09:58:52,순공사원가98%미만
39,-238,1188109975,(주)부광네트워크,박경진,분석,73723610,85.0,89.336,89.434,-0.5623 (99.4377),4 13,2024/09/27 12:50:14,순공사원가98%미만
40,-239,1058740405,(주)화성이엔지,김택환,분석,73721765,85.0,89.334,89.432,-0.5648 (99.4352),2 15,2024/09/30 09:21:13,순공사원가98%미만
41,-240,3728800295,주식회사 좋은통신,박창우,분석,73721090,85.0,89.333,89.431,-0.5657 (99.4343),4 2,2024/09/27 10:50:03,순공사원가98%미만
42,-241,2148811443,(주)우신지엘에스,문경종,분석,73720500,85.0,89.332,89.43,-0.5665 (99.4335),12 5,2024/10/01 23:47:04,순공사원가98%미만
43,-242,1208663604,주식회사 한은씨앤씨,김기현,분석,73719910,85.0,89.331,89.43,-0.5673 (99.4327),9 8,2024/09/27 10:09:21,순공사원가98%미만
44,-243,1078197386,(주)아리네트웍스,성동식,분석,73718235,85.0,89.329,89.428,-0.5696 (99.4304),8 1,2024/10/02 09:49:41,순공사원가98%미만
45,-244,1198153493,(주)경성네트웍,편해용,분석,73716280,85.0,89.327,89.425,-0.5722 (99.4278),4 14,2024/09/27 11:00:41,순공사원가98%미만
46,-245,2141167760,세기정보통신,송재홍,분석,73712490,85.0,89.322,89.421,-0.5773 (99.4227),1 11,2024/09/27 12:52:32,순공사원가98%미만
47,-246,1068663404,주식회사 씨씨티비네오텍,최영근,분석,73711674,85.0,89.321,89.42,-0.5784 (99.4216),15 6,2024/09/27 09:52:33,순공사원가98%미만
48,-247,1088180573,다올정보기술주식회사,한숙기,분석,73711002,85.0,89.32,89.419,-0.5794 (99.4206),1 12,2024/09/30 13:07:14,순공사원가98%미만
49,-248,2068183592,(주)신광티앤이,이일환,분석,73710132,85.0,89.319,89.418,-0.5805 (99.4195),9 5,2024/09/30 16:05:46,순공사원가98%미만
0,-249,2158769714,주식회사 누리엔에스,박봉기,분석,73708860,85.0,89.317,89.416,-0.5822 (99.4178),7 9,2024/09/27 14:00:30,순공사원가98%미만
1,-250,1138672177,주식회사 재연이엔씨,이성일,분석,73705220,85.0,89.313,89.412,-0.5872 (99.4128),13 7,2024/09/25 14:30:39,순공사원가98%미만
2,-251,2208108546,경림전기(주),김인형,분석,73705080,85.0,89.313,89.412,-0.5873 (99.4127),9 7,2024/09/26 17:52:56,순공사원가98%미만
3,-252,1098185343,주식회사 오티에스씨,이승환,분석,73703769,85.0,89.311,89.41,-0.5891 (99.4109),10 9,2024/10/02 08:59:09,순공사원가98%미만
4,-253,2148607396,주식회사 폴라리스에이아이,지준경,분석,73701450,85.0,89.308,89.407,-0.5922 (99.4078),10 2,2024/09/27 14:51:40,순공사원가98%미만
5,-254,2200459632,하나정보통신,현광섭,분석,73701020,85.0,89.308,89.407,-0.5928 (99.4072),3 2,2024/09/30 15:45:49,순공사원가98%미만
6,-255,1048157783,(주)서울정보컴,고응준,분석,73697670,85.0,89.303,89.403,-0.5973 (99.4027),1 11,2024/09/27 11:52:07,순공사원가98%미만
7,-256,2098134159,주식회사 피스코이엔씨,조기현,분석,73697548,85.0,89.303,89.402,-0.5975 (99.4025),13 10,2024/09/30 08:38:50,순공사원가98%미만
8,-257,1188114949,이주씨스템(주),이복균,분석,73697490,85.0,89.303,89.402,-0.5976 (99.4024),5 12,2024/10/02 09:18:48,순공사원가98%미만
9,-258,1208799720,주식회사 틴들코리아,백성주,분석,73693070,85.0,89.298,89.397,-0.6035 (99.3965),12 6,2024/10/01 18:43:48,순공사원가98%미만
10,-259,1058133654,백상코퍼레이션(주),김중권,분석,73693000,85.0,89.298,89.397,-0.6036 (99.3964),5 14,2024/09/30 14:47:07,순공사원가98%미만
11,-260,1138618789,이노뎁(주),이성진,분석,73688764,85.0,89.292,89.392,-0.6093 (99.3907),12 10,2024/09/30 21:42:18,순공사원가98%미만
12,-261,1298104500,주식회사 상지건설,김영신,분석,73687130,85.0,89.29,89.39,-0.6116 (99.3884),11 5,2024/09/30 13:17:26,순공사원가98%미만
13,-262,2138627690,(주)이스텍,황복영,분석,73686540,85.0,89.29,89.389,-0.6123 (99.3877),10 1,2024/10/02 09:05:44,순공사원가98%미만
14,-263,6558701528,(주)스마트정보기술,박성애,분석,73679249,85.0,89.28,89.38,-0.6222 (99.3778),2 8,2024/09/30 08:53:19,순공사원가98%미만
15,-264,6728100065,케이비드 주식회사,원용춘,분석,73677500,85.0,89.278,89.378,-0.6245 (99.3755),11 10,2024/10/02 09:06:50,순공사원가98%미만
16,-265,6458700672,주식회사 비앤아이테크,김혜용,분석,73674240,85.0,89.274,89.374,-0.6289 (99.3711),7 13,2024/09/30 16:55:07,순공사원가98%미만
17,-266,1198616251,주식회사 누리인프라,정성우,분석,73673800,85.0,89.274,89.374,-0.6295 (99.3705),11 15,2024/09/27 16:02:39,순공사원가98%미만
18,-267,1208614175,주식회사 포이시스,곽태수,분석,73672360,85.0,89.272,89.372,-0.6315 (99.3685),14 4,2024/09/25 14:12:56,순공사원가98%미만
19,-268,2038164825,(주)스피드정보통신,선의석,분석,73670680,85.0,89.27,89.37,-0.6337 (99.3663),14 3,2024/09/27 09:14:12,순공사원가98%미만
20,-269,3148189882,주식회사 제이케이씨엔에스,이동호,분석,73669770,85.0,89.269,89.369,-0.6350 (99.365),8 9,2024/09/30 10:28:47,순공사원가98%미만
21,-270,2528700223,동건이앤씨 주식회사,이정순,분석,73667340,85.0,89.266,89.366,-0.6382 (99.3618),8 14,2024/10/02 09:12:15,순공사원가98%미만
22,-271,1198174315,주식회사 다솜이엔씨,송인주,분석,73667337,85.0,89.266,89.366,-0.6382 (99.3618),13 11,2024/10/02 07:46:06,순공사원가98%미만
23,-272,2118145912,영남스퀘어 주식회사,장재모,분석,73667000,85.0,89.265,89.365,-0.6387 (99.3613),10 13,2024/09/27 08:54:23,순공사원가98%미만
24,-273,1068674463,주식회사 리번드,임성일,분석,73664269,85.0,89.262,89.362,-0.6424 (99.3576),6 2,2024/09/27 14:22:49,순공사원가98%미만
25,-274,7748102302,주식회사 그린도트,이화진,분석,73662296,85.0,89.259,89.36,-0.6450 (99.355),5 9,2024/09/26 18:44:39,순공사원가98%미만
26,-275,1188120780,(주)웅비정보통신,강영종,분석,73659312,85.0,89.256,89.356,-0.6491 (99.3509),8 7,2024/09/26 13:37:14,순공사원가98%미만
27,-276,2120549052,태성통신,최재석,분석,73641950,85.0,89.234,89.335,-0.6725 (99.3275),9 15,2024/09/30 07:39:46,순공사원가98%미만
28,-277,2128145574,콤시스(주),서경환,분석,73640230,85.0,89.232,89.333,-0.6748 (99.3252),6 14,2024/09/30 09:29:53,순공사원가98%미만
29,-278,2728602835,(주)주야플랜트,김대완,분석,73638960,85.0,89.23,89.331,-0.6765 (99.3235),11 7,2024/10/01 19:13:43,순공사원가98%미만
30,-279,1138637772,(주)헤로스테크,박우현,분석,73635080,85.0,89.225,89.327,-0.6818 (99.3182),6 7,2024/09/27 11:21:43,순공사원가98%미만
31,-280,2130249995,에스에스브이,박정선,분석,73624133,85.0,89.212,89.313,-0.6965 (99.3035),4 13,2024/09/27 14:12:35,순공사원가98%미만
32,-281,2108138572,주식회사 디와이엔텍,임형두,분석,73622705,85.0,89.21,89.312,-0.6984 (99.3016),1 15,2024/10/01 09:15:41,순공사원가98%미만
33,-282,1208768187,주식회사 다윈시스템,유재성,분석,73622280,85.0,89.209,89.311,-0.6990 (99.301),14 12,2024/09/30 15:01:51,순공사원가98%미만
34,-283,8758100854,주식회사피앤에스네트웍솔루션,정용선,분석,73618202,85.0,89.204,89.306,-0.7045 (99.2955),6 5,2024/09/30 10:51:55,순공사원가98%미만
35,-284,1078143707,(주)신창전기,홍성수,분석,73610769,85.0,89.195,89.297,-0.7145 (99.2855),2 4,2024/10/02 08:54:24,순공사원가98%미만
36,-285,8338600103,주식회사 씨앤아이테크,서광수,분석,73607951,85.0,89.191,89.294,-0.7183 (99.2817),15 11,2024/09/26 14:15:30,순공사원가98%미만
37,-286,1058645500,태지종합건설(주),박명호,분석,73603570,85.0,89.186,89.288,-0.7243 (99.2757),9 15,2024/10/01 09:16:52,순공사원가98%미만
38,-287,2298134599,(주)시에나텔레콤,임종태,분석,73602072,85.0,89.184,89.287,-0.7263 (99.2737),2 4,2024/10/01 18:41:12,순공사원가98%미만
39,-288,1208149780,장학건설(주),정세학,분석,73595644,85.0,89.176,89.279,-0.7349 (99.2651),8 5,2024/09/30 09:57:48,순공사원가98%미만
40,-289,2128107793,호곡종합건설(주),박성환,분석,73594310,85.0,89.174,89.277,-0.7367 (99.2633),13 15,2024/10/02 09:14:51,순공사원가98%미만
41,-290,1018172790,(주)공신데이타,서만식,분석,73593198,85.0,89.173,89.276,-0.7382 (99.2618),13 2,2024/09/30 10:07:12,순공사원가98%미만
42,-291,2048190516,주식회사동훈전설,정준모,분석,73591788,85.0,89.171,89.274,-0.7401 (99.2599),9 3,2024/09/30 14:47:52,순공사원가98%미만
43,-292,2208798467,주식회사 태산이에이지,최홍석,분석,73589565,85.0,89.169,89.271,-0.7431 (99.2569),12 11,2024/09/27 10:54:55,순공사원가98%미만
44,-293,2098111724,(주)석주기업,김정란,분석,73587340,85.0,89.166,89.269,-0.7461 (99.2539),1 15,2024/09/25 09:36:48,순공사원가98%미만
45,-294,1138184945,에스엠티정보기술(주),이묵희,분석,73584100,85.0,89.162,89.265,-0.7505 (99.2495),2 3,2024/10/02 09:47:59,순공사원가98%미만
46,-295,1198653668,에코아이넷(주),박은희,분석,73577405,85.0,89.153,89.257,-0.7595 (99.2405),11 7,2024/09/30 08:59:54,순공사원가98%미만
47,-296,2048170015,(주)하남통신,김종화,분석,73576356,85.0,89.152,89.255,-0.7610 (99.239),4 11,2024/09/30 12:38:14,순공사원가98%미만
48,-297,1188105192,(주)효원엔지니어링,진재권,분석,73574736,85.0,89.15,89.253,-0.7631 (99.2369),6 1,2024/10/01 14:23:27,순공사원가98%미만
49,-298,1138622681,(주)대건일렉트릭,최미령,분석,73573863,85.0,89.149,89.252,-0.7643 (99.2357),15 2,2024/09/30 11:56:05,순공사원가98%미만
0,-299,2078127900,합동전자통신(주),하명용,분석,73566810,85.0,89.14,89.244,-0.7738 (99.2262),8 6,2024/09/30 15:40:48,순공사원가98%미만
1,-300,4978802495,주식회사 에이치엔링크,김남훈,분석,73565840,85.0,89.139,89.243,-0.7751 (99.2249),3 4,2024/10/02 08:37:09,순공사원가98%미만
2,-301,1358188617,주식회사 지에프씨코리아,안병모,분석,73564080,85.0,89.137,89.241,-0.7775 (99.2225),1 14,2024/10/02 09:48:01,순공사원가98%미만
3,-302,5628602359,주식회사 건영정보기술,김재곤,분석,73560880,85.0,89.133,89.237,-0.7818 (99.2182),5 4,2024/09/30 09:19:45,순공사원가98%미만
4,-303,2028158261,주식회사 남두,김승균,분석,73553370,85.0,89.123,89.228,-0.7920 (99.208),14 11,2024/10/02 09:12:26,순공사원가98%미만
5,-304,3238600741,주식회사 극동이에프씨,심정보,분석,73550122,85.0,89.119,89.224,-0.7963 (99.2037),2 5,2024/09/30 19:52:51,순공사원가98%미만
6,-305,3628700817,씨큐리티 주식회사,공승길,분석,73547082,85.0,89.116,89.22,-0.8004 (99.1996),5 15,2024/09/30 17:52:55,순공사원가98%미만
7,-306,1198642201,주식회사 한일이앤씨,황유경,분석,73542307,85.0,89.11,89.214,-0.8069 (99.1931),8 7,2024/09/30 09:50:56,순공사원가98%미만
